St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  461  914 1046]
40,50,20,Mode,40,[   0  461  881 1046]
40,50,20,Median,40,[   0  158  461  914 1046]
40,50,20,Mode,40,[   0  158  461  881 1046]
40,50,20,Median,40,[   0  158  461  582  914 1046]
40,50,20,Mode,40,[   0  158  461  527  881 1046]
40,50,20,Median,40,[   0  158  461  527 1046]
40,50,20,Mode,40,[   0  158  461  527  831  881 1046]
40,50,20,Median,40,[   0  158  461  527  881  928 1046]
40,50,20,Mode,40,[   0  158  461  527  881  928 1046]
40,50,20,Median,40,[   0  158  461  527  611  831  914 1046]
40,50,20,Mode,40,[   0  158  461  527  611  831  881  991 1046]
40,50,20,Median,40,[   0  158  388  461  527  611  831  914 1046]
40,50,20,Mode,40,[   0  158  388  461  527  611  831  881  957 1046]
40,50,20,Median,40,[   0  101  388  461  527  611  831  914 1046]
40,50,20,Mode,40,[   0  101  388  461  527  611  831  881  957 1046]
40,50,20,Median,40,[   0  101  388  461  527  611  831  881  928  991 1046]
40,50,20,Mode,40,[   0  101  388  461  527  611  831  881  928  991 1046]
