St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  372  893 1180]
40,50,20,Mode,40,[   0  372  893 1180]
40,50,20,Median,40,[   0  372  790 1097 1180]
40,50,20,Mode,40,[   0  372  893 1097 1180]
40,50,20,Median,40,[   0  439  790 1097 1180]
40,50,20,Mode,40,[   0  372  893 1097 1180]
40,50,20,Median,40,[   0  746  893 1097 1180]
40,50,20,Mode,40,[   0  764  893 1097 1180]
40,50,20,Median,40,[   0  372  524  746  893 1097 1180]
40,50,20,Mode,40,[   0  372  524  764  893 1097 1180]
40,50,20,Median,40,[   0  183  276  524  746  893 1097 1180]
40,50,20,Mode,40,[   0  183  276  764  893 1097 1180]
40,50,20,Median,40,[   0  183  276  764  893 1097 1180]
40,50,20,Mode,40,[   0  183  276  764  893 1097 1180]
40,50,20,Median,40,[   0  183  276  764  893 1097 1180]
40,50,20,Mode,40,[   0  183  276  764  893 1097 1180]
40,50,20,Median,40,[   0  183  276  439  524  764  893 1097 1180]
40,50,20,Mode,40,[   0  183  276  439  524  764  893 1097 1180]
