,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 88.3)","(89.1, 193.9)","(194.7, 270.7)","(271.5, 505.1)","(505.9, 620.3)","(621.1, 711.5)","(713.1, 769.9)","(770.7, 877.1)","(877.9, 938.7)"
"Time length, sec",78.39999999999999,104.80000000000001,76.0,233.60000000000002,114.39999999999998,90.39999999999998,56.799999999999955,106.39999999999998,60.80000000000007
Number of epochs,91,113,87,261,130,107,66,121,70
