St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  184  765 1180]
40,50,20,Mode,40,[   0  548 1180]
40,50,20,Median,40,[   0  184  548 1180]
40,50,20,Mode,40,[   0  548 1135 1180]
40,50,20,Median,40,[   0  184  709 1135 1180]
40,50,20,Mode,40,[   0   75  548  811 1135 1180]
40,50,20,Median,40,[   0  184  662 1135 1180]
40,50,20,Mode,40,[   0  630 1135 1180]
40,50,20,Median,40,[   0   75  184  662 1135 1180]
40,50,20,Mode,40,[   0   75  184  630 1135 1180]
40,50,20,Median,40,[   0   75  184  460  548 1135 1180]
40,50,20,Mode,40,[   0   75  184  460  548  630 1135 1180]
40,50,20,Median,40,[   0   75  184  460  548  662  993 1135 1180]
40,50,20,Mode,40,[   0   75  184  460  548  811  993 1135 1180]
40,50,20,Median,40,[   0   75  184  460  548  799  866 1135 1180]
40,50,20,Mode,40,[   0   75  184  460  548  811  866 1135 1180]
40,50,20,Median,40,[   0   75  184  380  460  548  799  866 1135 1180]
40,50,20,Mode,40,[   0   75  184  380  460  548  811  866 1135 1180]
