St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1234 1465]
40,50,20,Mode,40,[   0  690 1234 1465]
40,50,20,Median,40,[   0 1234 1465]
40,50,20,Mode,40,[   0  690 1234 1465]
40,50,20,Median,40,[   0 1234 1465]
40,50,20,Mode,40,[   0  690 1234 1465]
40,50,20,Median,40,[   0 1234 1465]
40,50,20,Mode,40,[   0   76  252  690  882 1234 1465]
40,50,20,Median,40,[   0 1234 1465]
40,50,20,Mode,40,[   0   76  252  690  882 1234 1465]
40,50,20,Median,40,[   0   76  257  690  882 1234 1465]
40,50,20,Mode,40,[   0   76  252  690  882 1234 1465]
40,50,20,Median,40,[   0   76  252  690  882 1234 1465]
40,50,20,Mode,40,[   0   76  252  690  882 1234 1465]
40,50,20,Median,40,[   0   76  252  690  882 1234 1465]
40,50,20,Mode,40,[   0   76  252  566  613  690  882 1234 1307 1465]
40,50,20,Median,40,[   0   76  252  566  613  690  882 1234 1307 1365 1465]
40,50,20,Mode,40,[   0   76  252  566  613  690  882 1234 1307 1365 1465]
