St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  736 1046]
40,50,20,Mode,40,[   0  177  763 1046]
40,50,20,Median,40,[   0  444 1046]
40,50,20,Mode,40,[   0  444 1046]
40,50,20,Median,40,[   0  444  934 1046]
40,50,20,Mode,40,[   0  444  763  934 1046]
40,50,20,Median,40,[   0   70  235  444  934 1046]
40,50,20,Mode,40,[   0  444  763  934 1046]
40,50,20,Median,40,[   0   70  235  444  620  763  934 1046]
40,50,20,Mode,40,[   0  620  763  934 1046]
40,50,20,Median,40,[   0  177  245  444  620  763  934 1046]
40,50,20,Mode,40,[   0  177  245  444  620  763  934 1046]
40,50,20,Median,40,[   0  177  245  444  620  763  934 1046]
40,50,20,Mode,40,[   0  177  245  444  620  763  934 1046]
40,50,20,Median,40,[   0   70  115  177  245  444  620  763  934 1046]
40,50,20,Mode,40,[   0   70  115  177  245  444  620  763  934 1046]
40,50,20,Median,40,[   0   70  115  177  245  444  620  763  934 1046]
40,50,20,Mode,40,[   0   70  115  177  245  444  620  763  934 1046]
