St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  335  721 1046]
40,50,20,Mode,40,[   0  419  985 1046]
40,50,20,Median,40,[   0  330  666  985 1046]
40,50,20,Mode,40,[   0  419  985 1046]
40,50,20,Median,40,[   0   76  666  985 1046]
40,50,20,Mode,40,[   0   76  419  985 1046]
40,50,20,Median,40,[   0   76  335  419  666  985 1046]
40,50,20,Mode,40,[   0   76  335  419  985 1046]
40,50,20,Median,40,[   0   76  335  419  656  721  985 1046]
40,50,20,Mode,40,[   0   76  335  419  666  721  985 1046]
40,50,20,Median,40,[   0   76  419  582  678  985 1046]
40,50,20,Mode,40,[   0   76  335  419  721  776  985 1046]
40,50,20,Median,40,[   0   76  162  335  419  582  678  985 1046]
40,50,20,Mode,40,[   0   76  162  335  419  721  776  985 1046]
40,50,20,Median,40,[   0   76  162  335  419  582  666  721  841  985 1046]
40,50,20,Mode,40,[   0   76  162  335  419  582  666  721  841  985 1046]
40,50,20,Median,40,[   0   76  162  335  419  582  666  721  841  985 1046]
40,50,20,Mode,40,[   0   76  162  335  419  582  666  721  841  985 1046]
