St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  451 2019]
40,50,20,Mode,40,[   0  420 2019]
40,50,20,Median,40,[   0  451 2019]
40,50,20,Mode,40,[   0  420 2019]
40,50,20,Median,40,[   0  420  874 1112 2019]
40,50,20,Mode,40,[   0  420  874 1165 1913 2019]
40,50,20,Median,40,[   0  451  874 1112 2019]
40,50,20,Mode,40,[   0  420  874 1165 1913 2019]
40,50,20,Median,40,[   0   61  420  653  874 1112 1872 2019]
40,50,20,Mode,40,[   0   61  420  653  874 1165 1913 2019]
40,50,20,Median,40,[   0   61  420  653  874 1068 1165 1872 2019]
40,50,20,Mode,40,[   0   61  420  653  874 1033 1165 1913 2019]
40,50,20,Median,40,[   0   61  420  653  874 1033 1160 1647 1913 2019]
40,50,20,Mode,40,[   0   61  420  653  874 1033 1165 1658 1913 2019]
40,50,20,Median,40,[   0   61  420  653  874 1033 1128 1647 1913 2019]
40,50,20,Mode,40,[   0   61  420  653  874 1033 1165 1658 1913 2019]
40,50,20,Median,40,[   0   61  420  653  776  874 1033 1647 1913 2019]
40,50,20,Mode,40,[   0   61  420  653  776  874 1033 1165 1658 1913 2019]
