St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  360  920 1180]
40,50,20,Mode,40,[   0  498  920 1180]
40,50,20,Median,40,[   0  184  441  920 1180]
40,50,20,Mode,40,[   0  184  498  920 1180]
40,50,20,Median,40,[   0  184  441  794 1087 1180]
40,50,20,Mode,40,[   0  184  498  920 1062 1180]
40,50,20,Median,40,[   0  794 1180]
40,50,20,Mode,40,[   0  184  401  920 1062 1180]
40,50,20,Median,40,[   0  184  360  498  751 1087 1180]
40,50,20,Mode,40,[   0  794 1062 1180]
40,50,20,Median,40,[   0   56  237  751  920 1087 1180]
40,50,20,Mode,40,[   0   56  184  794 1062 1180]
40,50,20,Median,40,[   0   56  184  291  401  751 1180]
40,50,20,Mode,40,[   0   56  184  294  401  794 1062 1180]
40,50,20,Median,40,[   0   56  184  271  360  498  555  751 1087 1180]
40,50,20,Mode,40,[   0   56  184  237  498  555  794 1062 1180]
40,50,20,Median,40,[   0   56  184  271  360  498  555  751 1087 1180]
40,50,20,Mode,40,[   0   56  184  237  498  555  794 1062 1180]
