,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 121.1)","(121.9, 198.7)","(199.5, 449.9)","(450.7, 509.9)","(510.7, 620.3)","(621.1, 703.5)","(704.3, 758.7)","(759.5, 877.1)","(877.9, 938.7)"
"Time length, sec",111.19999999999999,76.79999999999998,250.39999999999998,59.19999999999999,109.59999999999997,82.39999999999998,54.40000000000009,117.60000000000002,60.80000000000007
Number of epochs,127,83,276,72,124,97,63,134,70
