St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  431 1093 1180]
40,50,20,Mode,40,[   0  431 1093 1180]
40,50,20,Median,40,[   0  276  436 1093 1180]
40,50,20,Mode,40,[   0  276  431 1093 1180]
40,50,20,Median,40,[   0  276  431 1093 1180]
40,50,20,Mode,40,[   0  276  431 1093 1180]
40,50,20,Median,40,[   0  287  432 1093 1180]
40,50,20,Mode,40,[   0  276  431 1093 1180]
40,50,20,Median,40,[   0  287  431  555  931 1093 1180]
40,50,20,Mode,40,[   0  276  431  555  931 1093 1180]
40,50,20,Median,40,[   0   54  276  431 1011 1180]
40,50,20,Mode,40,[   0   54  276  431 1093 1180]
40,50,20,Median,40,[   0   54  287  431  555  931 1093 1180]
40,50,20,Mode,40,[   0   54  276  431  555  931 1093 1180]
40,50,20,Median,40,[   0   54  276  431  484  588 1093 1180]
40,50,20,Mode,40,[   0   54  276  431  483  555 1093 1180]
40,50,20,Median,40,[   0   54  276  360  431  484  588 1093 1180]
40,50,20,Mode,40,[   0   54  276  390  431  483  555 1093 1180]
