St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  610 2019]
40,50,20,Mode,40,[   0  873 1314 2019]
40,50,20,Median,40,[   0  382 1025 1837 2019]
40,50,20,Mode,40,[   0  141 1314 1837 2019]
40,50,20,Median,40,[   0 1378 1837 2019]
40,50,20,Mode,40,[   0  141  873 1314 1837 2019]
40,50,20,Median,40,[   0  553  925 1383 1837 2019]
40,50,20,Mode,40,[   0  141  382  873 1314 1837 2019]
40,50,20,Median,40,[   0  189  553  882 1378 1746 1864 2019]
40,50,20,Mode,40,[   0 1789 1837 2019]
40,50,20,Median,40,[   0  873 1025 2019]
40,50,20,Mode,40,[   0  141  873 1025 1314 1746 1837 2019]
40,50,20,Median,40,[   0  407  579  873 1025 1701 1864 2019]
40,50,20,Mode,40,[   0  141  524  873 1025 1314 1746 1837 2019]
40,50,20,Median,40,[   0  407  579  873 1025 1580 1789 1864 2019]
40,50,20,Mode,40,[   0  141  524  873 1025 1314 1789 1837 2019]
40,50,20,Median,40,[   0  407  579  873 1025 1314 1383 1580 1789 1864 2019]
40,50,20,Mode,40,[   0  141  524  873 1025 1314 1446 1580 1789 1837 2019]
