St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  377  980 1562]
40,50,20,Mode,40,[   0  377  783 1562]
40,50,20,Median,40,[   0  377 1268 1562]
40,50,20,Mode,40,[   0  377 1273 1562]
40,50,20,Median,40,[   0  377  729 1273 1562]
40,50,20,Mode,40,[   0  377  783  980 1273 1562]
40,50,20,Median,40,[   0  225  377 1273 1562]
40,50,20,Mode,40,[   0  205  377 1273 1562]
40,50,20,Median,40,[   0  225  377  729  892  996 1273 1562]
40,50,20,Mode,40,[   0  205  377  892  980 1273 1562]
40,50,20,Median,40,[   0  245  377  729  892  996 1273 1562]
40,50,20,Mode,40,[   0  205  377  892  980 1273 1562]
40,50,20,Median,40,[   0  245  377  729  783  892  996 1273 1562]
40,50,20,Mode,40,[   0  205  377  729  783  892  980 1273 1562]
40,50,20,Median,40,[   0  245  377  729  783  892  996 1273 1562]
40,50,20,Mode,40,[   0  205  377  729  783  892  980 1273 1562]
40,50,20,Median,40,[   0  245  377  729  783  892  990 1268 1562]
40,50,20,Mode,40,[   0  205  377  729  783  892  980 1273 1562]
