St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  777 1806 2017]
40,50,20,Mode,40,[   0 1078 1806 2017]
40,50,20,Median,40,[   0  486 2017]
40,50,20,Mode,40,[   0  466 1078 1806 2017]
40,50,20,Median,40,[   0  472  856 1078 1810 2017]
40,50,20,Mode,40,[   0  466  856 1078 1806 2017]
40,50,20,Median,40,[   0  486  856 1078 1810 2017]
40,50,20,Mode,40,[   0  466  856 1078 1806 2017]
40,50,20,Median,40,[   0  466  579  856 1078 1810 2017]
40,50,20,Mode,40,[   0  466  579  856 1078 1806 2017]
40,50,20,Median,40,[   0  466  578  777  856 1078 1810 2017]
40,50,20,Mode,40,[   0  466  579  777  856 1078 1806 2017]
40,50,20,Median,40,[   0  354  579  777  856 1078 1810 2017]
40,50,20,Mode,40,[   0  354  579  777  856 1078 1806 2017]
40,50,20,Median,40,[   0  354  579  777  856 1078 1810 2017]
40,50,20,Mode,40,[   0  354  579  777  856 1078 1806 2017]
40,50,20,Median,40,[   0  354  579  777  856 1078 1806 2017]
40,50,20,Mode,40,[   0  354  579  777  856 1078 1806 2017]
