name,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF,Source,Algorithm,Dimension,Stat
channel-0 landscape dim-1 max,4285,1.5888619102486954,0.338499564865507,1.3375382593555682,0.5311414773411226,670,305,365,channel-0,landscape,dim-1,max
channel-0 landscape dim-1 mean,4285,1.9135577307852765,0.4087923114841278,1.7516381131738004,0.6997755147822727,403,90,313,channel-0,landscape,dim-1,mean
channel-0 landscape dim-1 std,4285,1.9402147342092797,0.4145632326625975,1.7098240300738121,0.6827475501741376,387,102,285,channel-0,landscape,dim-1,std
channel-0 landscape dim-1 sum,4285,1.9135577307852767,0.4087923114841278,1.7516381131738004,0.6997755147822727,402,89,313,channel-0,landscape,dim-1,sum
channel-0 landscape dim-1 norm-1,4285,1.9135577307852767,0.4087923114841278,1.7516381131738004,0.6997755147822727,401,88,313,channel-0,landscape,dim-1,norm-1
channel-0 landscape dim-1 norm-2,4285,1.9477693489705192,0.4161987160523607,1.7099531832932882,0.6828001452877267,376,100,276,channel-0,landscape,dim-1,norm-2
channel-0 landscape dim-2 max,4267,0.9983810191443404,0.2106675416724039,0.6959291271727931,0.2698587518790006,1712,1471,241,channel-0,landscape,dim-2,max
channel-0 landscape dim-2 mean,4268,1.4470933438496365,0.3078083724137351,0.9481288344748978,0.3725621324566195,844,803,41,channel-0,landscape,dim-2,mean
channel-0 landscape dim-2 std,4268,1.2357028452458998,0.2620448675697844,0.8483728346999224,0.33193845957694573,1169,1008,161,channel-0,landscape,dim-2,std
channel-0 landscape dim-2 sum,4268,1.4470933438496365,0.3078083724137352,0.9481288344748978,0.3725621324566195,847,801,46,channel-0,landscape,dim-2,sum
channel-0 landscape dim-2 norm-1,4268,1.4470933438496365,0.3078083724137352,0.9481288344748978,0.3725621324566195,846,800,46,channel-0,landscape,dim-2,norm-1
channel-0 landscape dim-2 norm-2,4268,1.2601361249768468,0.2673343792683061,0.8574213403877695,0.33562328591262625,1123,984,139,channel-0,landscape,dim-2,norm-2
channel-0 silhouette-1 dim-1 max,4285,1.0041346843627363,0.2119131411096148,0.7892005206747398,0.3078416961350003,1695,1177,518,channel-0,silhouette-1,dim-1,max
channel-0 silhouette-1 dim-1 mean,4285,1.891406929315118,0.4039969289240193,1.7556700427808671,0.7014174389753121,419,86,333,channel-0,silhouette-1,dim-1,mean
channel-0 silhouette-1 dim-1 std,4285,1.455772666571881,0.3096873415730171,1.2960794787536116,0.5142582027013696,827,330,497,channel-0,silhouette-1,dim-1,std
channel-0 silhouette-1 dim-1 sum,4285,1.8914069293151177,0.4039969289240193,1.7556700427808671,0.7014174389753121,422,85,337,channel-0,silhouette-1,dim-1,sum
channel-0 silhouette-1 dim-1 norm-1,4285,1.8914069293151177,0.4039969289240193,1.7556700427808671,0.7014174389753121,421,84,337,channel-0,silhouette-1,dim-1,norm-1
channel-0 silhouette-1 dim-1 norm-2,4285,1.4831232036005626,0.315608404449845,1.3309935566263043,0.5284762756152307,799,310,489,channel-0,silhouette-1,dim-1,norm-2
channel-0 silhouette-1 dim-2 max,4268,0.9937175933184574,0.2096579659734873,0.490385367324903,0.18615509013079212,1727,2308,-581,channel-0,silhouette-1,dim-2,max
channel-0 silhouette-1 dim-2 mean,4268,1.439705307524672,0.306208951255367,0.819280521671802,0.32009118612539034,860,1106,-246,channel-0,silhouette-1,dim-2,mean
channel-0 silhouette-1 dim-2 std,4268,1.2218913860540654,0.2590548524848947,0.6095030228568263,0.23466341728342532,1195,1777,-582,channel-0,silhouette-1,dim-2,std
channel-0 silhouette-1 dim-2 sum,4268,1.439705307524672,0.306208951255367,0.819280521671802,0.32009118612539034,858,1103,-245,channel-0,silhouette-1,dim-2,sum
channel-0 silhouette-1 dim-2 norm-1,4268,1.439705307524672,0.306208951255367,0.819280521671802,0.32009118612539034,859,1104,-245,channel-0,silhouette-1,dim-2,norm-1
channel-0 silhouette-1 dim-2 norm-2,4268,1.2314800540833517,0.2611306839849086,0.6139188804018327,0.23646168859338396,1180,1749,-569,channel-0,silhouette-1,dim-2,norm-2
channel-0 silhouette-2 dim-1 max,4285,0.9252453864047888,0.1948345553023973,0.7058243725516363,0.2738883963338805,1911,1439,472,channel-0,silhouette-2,dim-1,max
channel-0 silhouette-2 dim-1 mean,4285,1.7396244099745364,0.3711378358950057,1.5658736201641232,0.6241265712229236,539,171,368,channel-0,silhouette-2,dim-1,mean
channel-0 silhouette-2 dim-1 std,4285,1.3597635852233132,0.2889025282139517,1.131414536360411,0.4472016369848103,964,520,444,channel-0,silhouette-2,dim-1,std
channel-0 silhouette-2 dim-1 sum,4285,1.7396244099745366,0.3711378358950058,1.5658736201641232,0.6241265712229236,538,173,365,channel-0,silhouette-2,dim-1,sum
channel-0 silhouette-2 dim-1 norm-1,4285,1.7396244099745366,0.3711378358950058,1.5658736201641232,0.6241265712229236,537,170,367,channel-0,silhouette-2,dim-1,norm-1
channel-0 silhouette-2 dim-1 norm-2,4285,1.3917803138522695,0.2958337655466442,1.150490918454475,0.45497011915796304,924,493,431,channel-0,silhouette-2,dim-1,norm-2
channel-0 silhouette-2 dim-2 max,4268,0.9608686027508444,0.2025465539238008,0.4466200492130581,0.1683325233632697,1802,2538,-736,channel-0,silhouette-2,dim-2,max
channel-0 silhouette-2 dim-2 mean,4268,1.2633673577321392,0.2680339023633623,0.7250761012890404,0.28172828498579805,1114,1382,-268,channel-0,silhouette-2,dim-2,mean
channel-0 silhouette-2 dim-2 std,4268,1.1374714161951975,0.2407789426162844,0.5500332405540552,0.21044551572419273,1357,2016,-659,channel-0,silhouette-2,dim-2,std
channel-0 silhouette-2 dim-2 sum,4268,1.2633673577321392,0.2680339023633623,0.7250761012890404,0.28172828498579805,1112,1381,-269,channel-0,silhouette-2,dim-2,sum
channel-0 silhouette-2 dim-2 norm-1,4268,1.2633673577321392,0.2680339023633623,0.7250761012890404,0.28172828498579805,1115,1379,-264,channel-0,silhouette-2,dim-2,norm-1
channel-0 silhouette-2 dim-2 norm-2,4268,1.1457488938214917,0.2425709171371294,0.5573979738178629,0.2134446587895708,1340,1989,-649,channel-0,silhouette-2,dim-2,norm-2
channel-0 entropy dim-1,4285,0.7962154872921325,0.1669011313686872,0.6196055121181262,0.23877745774161552,2271,1730,541,channel-0,entropy,dim-1,
channel-0 entropy dim-2,4285,0.1608265621511483,0.0293470580042561,0.09392527875032003,0.02470450084863681,4596,4370,226,channel-0,entropy,dim-2,
channel-0 amplitude-bottleneck dim-1,4284,1.6408039038840618,0.3497443828352704,1.3971801049030441,0.5554294482794729,631,269,362,channel-0,amplitude-bottleneck,dim-1,
channel-0 amplitude-bottleneck dim-2,4282,1.113596832169662,0.2356103818298887,0.8237512520611034,0.3219118033241341,1402,1094,308,channel-0,amplitude-bottleneck,dim-2,
channel-0 amplitude-bottleneck norm-1,4280,1.7351597345283971,0.3701712872669662,1.4931970664009644,0.594530471211331,546,212,334,channel-0,amplitude-bottleneck,norm-1,
channel-0 amplitude-bottleneck norm-2,4285,1.7088655204918948,0.3644789056349845,1.500311069725305,0.5974275094302334,574,209,365,channel-0,amplitude-bottleneck,norm-2,
channel-0 amplitude-wasserstein-1 dim-1,4285,1.79473436926148,0.3830684803915006,1.5830858322821322,0.6311359067635911,474,161,313,channel-0,amplitude-wasserstein-1,dim-1,
channel-0 amplitude-wasserstein-1 dim-2,4285,0.8637052775733745,0.1815118606344454,0.58647411977387,0.22528534851833826,2076,1877,199,channel-0,amplitude-wasserstein-1,dim-2,
channel-0 amplitude-wasserstein-1 norm-1,4285,1.7349957075524145,0.3701357773960897,1.490581947491092,0.5934655153653092,547,215,332,channel-0,amplitude-wasserstein-1,norm-1,
channel-0 amplitude-wasserstein-1 norm-2,4285,1.80982656783802,0.3863357601757167,1.5722578609734756,0.6267264279815068,466,169,297,channel-0,amplitude-wasserstein-1,norm-2,
channel-0 amplitude-wasserstein-2 dim-1,4285,2.066945700553457,0.4419989652545439,1.8191000495773626,0.727248064227616,317,62,255,channel-0,amplitude-wasserstein-2,dim-1,
channel-0 amplitude-wasserstein-2 dim-2,4285,1.1088876845228783,0.2345909079057156,0.8808869838121896,0.3451792086093565,1413,933,480,channel-0,amplitude-wasserstein-2,dim-2,
channel-0 amplitude-wasserstein-2 norm-1,4285,1.9447562169827055,0.4155464091547917,1.721226027083841,0.6873907896560262,381,99,282,channel-0,amplitude-wasserstein-2,norm-1,
channel-0 amplitude-wasserstein-2 norm-2,4285,2.0672934278808333,0.4420742440458607,1.8162451031673024,0.7260854433395201,316,66,250,channel-0,amplitude-wasserstein-2,norm-2,
channel-0 amplitude-landscape-1-1 dim-1,4285,1.9135577307852767,0.4087923114841278,1.7516381131738004,0.6997755147822727,400,91,309,channel-0,amplitude-landscape-1-1,dim-1,
channel-0 amplitude-landscape-1-1 dim-2,4268,1.4470933438496365,0.3078083724137352,0.9481288344748978,0.3725621324566195,845,802,43,channel-0,amplitude-landscape-1-1,dim-2,
channel-0 amplitude-landscape-1-1 norm-1,4285,1.9849605124535852,0.4242501564030453,1.8545573367401371,0.7416873484626535,354,49,305,channel-0,amplitude-landscape-1-1,norm-1,
channel-0 amplitude-landscape-1-1 norm-2,4285,1.97258956418171,0.4215719946365343,1.7886136149777379,0.7148330621301341,358,77,281,channel-0,amplitude-landscape-1-1,norm-2,
channel-0 amplitude-landscape-1-2 dim-1,4285,2.010739309130414,0.4298309563651228,1.8688846682986906,0.7475218730204366,340,44,296,channel-0,amplitude-landscape-1-2,dim-1,
channel-0 amplitude-landscape-1-2 dim-2,4268,1.5275323936614529,0.325222460889899,0.9064704724069903,0.3555975821822788,746,871,-125,channel-0,amplitude-landscape-1-2,dim-2,
channel-0 amplitude-landscape-1-2 norm-1,4285,2.0097744845381804,0.4296220834252703,1.9433128653888216,0.7778312953953688,341,32,309,channel-0,amplitude-landscape-1-2,norm-1,
channel-0 amplitude-landscape-1-2 norm-2,4285,2.0243567660127937,0.4327789722793445,1.8861385335178988,0.754548170968993,334,39,295,channel-0,amplitude-landscape-1-2,norm-2,
channel-0 amplitude-landscape-2-1 dim-1,4285,1.9477693489705183,0.4161987160523606,1.7099531832932882,0.6828001452877267,377,101,276,channel-0,amplitude-landscape-2-1,dim-1,
channel-0 amplitude-landscape-2-1 dim-2,4268,1.2601361249768464,0.267334379268306,0.8574213403877695,0.33562328591262625,1124,983,141,channel-0,amplitude-landscape-2-1,dim-2,
channel-0 amplitude-landscape-2-1 norm-1,4285,1.927084648449208,0.4117207267446333,1.803050280357513,0.7207121107405859,394,74,320,channel-0,amplitude-landscape-2-1,norm-1,
channel-0 amplitude-landscape-2-1 norm-2,4285,1.9821455567420332,0.4236407522898425,1.775718635128367,0.709581834691459,355,81,274,channel-0,amplitude-landscape-2-1,norm-2,
channel-0 amplitude-landscape-2-2 dim-1,4285,1.948528022502933,0.4163629597629576,1.8391244610601138,0.7354026127612204,375,54,321,channel-0,amplitude-landscape-2-2,dim-1,
channel-0 amplitude-landscape-2-2 dim-2,4268,1.1952238524554488,0.2532816516500539,0.8370257547432237,0.32731758398710414,1244,1041,203,channel-0,amplitude-landscape-2-2,dim-2,
channel-0 amplitude-landscape-2-2 norm-1,4285,2.031330404189531,0.4342886812141784,1.8557692426479722,0.7421808733561125,332,47,285,channel-0,amplitude-landscape-2-2,norm-1,
channel-0 amplitude-landscape-2-2 norm-2,4285,1.9574722718494364,0.4182992823554952,1.8604089341804217,0.7440702966640036,366,45,321,channel-0,amplitude-landscape-2-2,norm-2,
