Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-26,4093.6949152542375,1.378617744740544,0.292984227373065,0.1169356254795476,0.034075012902895274,2293.2118644067796,4202.381355932203,-1909.1694915254238
channel-25,4041.5508474576272,0.7534771992537004,0.15764880515446458,0.24890669437861992,0.08781764036019318,2807.084745762712,3526.1525423728813,-719.0677966101695
channel-21,4080.8050847457625,0.6621573215778809,0.1378791480886551,0.251933553025534,0.08905026913242363,2895.584745762712,3511.5423728813557,-615.957627118644
channel-36,4264.3983050847455,0.6835722776824846,0.14251522896220054,0.26432448027613337,0.0940962310438841,2858.0593220338983,3468.8728813559323,-610.8135593220339
channel-20,4098.830508474576,0.5025985009666465,0.10333657920231527,0.2753658162469862,0.09859259839668788,3425.737288135593,3403.1101694915255,22.627118644067796
channel-37,4264.5847457627115,0.6341020472048096,0.13180551803834153,0.28066903369033597,0.10075222960798735,3046.4322033898306,3382.3728813559323,-335.9406779661017
channel-12,4253.686440677966,0.48290225467141124,0.09907257836645315,0.28297146148362484,0.10168984813433787,3531.406779661017,3378.915254237288,152.4915254237288
channel-32,4151.067796610169,0.568291419394904,0.11755830728641602,0.3082243633438824,0.11197359674843331,3184.7542372881358,3249.6271186440677,-64.87288135593221
channel-22,4247.516949152542,0.502625827792936,0.10334249513210174,0.3096544335965454,0.11255596478915447,3450.406779661017,3279.14406779661,171.26271186440678
channel-24,4150.745762711865,0.9841377687463894,0.2075840489757803,0.3273427592361079,0.11975918821623288,2618.9322033898306,3147.6101694915255,-528.6779661016949
channel-31,4156.381355932203,0.5221729801568029,0.1075742189219498,0.32867966263238185,0.12030361588338542,3394.4745762711864,3142.322033898305,252.15254237288136
channel-19,4132.71186440678,0.7044804954738837,0.14704160707519562,0.34333826423488917,0.12627304366434083,2986.423728813559,3153.271186440678,-166.84745762711864
channel-27,4258.737288135593,1.2465364142237196,0.26439020517799505,0.359858380988426,0.13300053695239916,1440.7966101694915,2995.822033898305,-1555.0254237288136
channel-23,4243.686440677966,0.4615144622956544,0.0944423781140561,0.37994993625085155,0.14118242847236578,3612.8728813559323,2926.3474576271187,686.5254237288135
channel-15,4175.737288135593,0.6299674644057021,0.1309104305050586,0.45897345525250444,0.1733632054979612,2933.3474576271187,2574.0593220338983,359.2881355932203
channel-35,4241.6016949152545,0.5665816140231547,0.11718815495256425,0.463923639937895,0.17537907104797215,3271.491525423729,2540.6610169491523,730.8305084745763
channel-30,4116.338983050848,0.7731026062758429,0.16189747013824848,0.47772175477773826,0.1809980824846214,2531.093220338983,2488.64406779661,42.44915254237288
channel-18,4249.737288135593,1.200535289941519,0.2544315140929149,0.4955080832277926,0.18824121563265586,1980.9322033898304,2440.822033898305,-459.8898305084746
