St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[  0 268 922]
40,50,20,Mode,40,[  0 268 834 922]
40,50,20,Median,40,[  0 259 922]
40,50,20,Mode,40,[  0 268 391 834 922]
40,50,20,Median,40,[  0 202 391 585 922]
40,50,20,Mode,40,[  0 268 391 563 922]
40,50,20,Median,40,[  0 268 391 585 922]
40,50,20,Mode,40,[  0 268 391 563 922]
40,50,20,Median,40,[  0 268 391 585 722 834 922]
40,50,20,Mode,40,[  0 268 391 563 666 834 922]
40,50,20,Median,40,[  0 202 395 585 722 834 922]
40,50,20,Mode,40,[  0 202 391 563 666 834 922]
40,50,20,Median,40,[  0 202 391 585 722 834 922]
40,50,20,Mode,40,[  0 202 391 563 666 834 922]
40,50,20,Median,40,[  0 202 391 585 720 834 922]
40,50,20,Mode,40,[  0 202 391 563 666 834 922]
40,50,20,Median,40,[  0 202 391 585 722 834 922]
40,50,20,Mode,40,[  0 202 391 563 666 834 922]
