St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  481 1203 2017]
40,50,20,Mode,40,[   0  481 1203 2017]
40,50,20,Median,40,[   0  481 1203 2017]
40,50,20,Mode,40,[   0  481 1203 2017]
40,50,20,Median,40,[   0  481 1203 2017]
40,50,20,Mode,40,[   0  481 1203 2017]
40,50,20,Median,40,[   0  481 1024 1203 2017]
40,50,20,Mode,40,[   0  481 1024 1203 2017]
40,50,20,Median,40,[   0  481 1024 1201 2017]
40,50,20,Mode,40,[   0  481 1024 1203 2017]
40,50,20,Median,40,[   0  481 1024 1201 2017]
40,50,20,Mode,40,[   0  481 1024 1203 2017]
40,50,20,Median,40,[   0  481 1024 1201 2017]
40,50,20,Mode,40,[   0  481 1024 1203 2017]
40,50,20,Median,40,[   0  481  890 1034 1201 2017]
40,50,20,Mode,40,[   0  481  890 1024 1203 2017]
40,50,20,Median,40,[   0  481  890 1034 1201 2017]
40,50,20,Mode,40,[   0  481  890 1024 1203 2017]
