St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  905 1180]
40,50,20,Mode,40,[   0  406 1180]
40,50,20,Median,40,[   0  209  905 1180]
40,50,20,Mode,40,[   0  299  406 1180]
40,50,20,Median,40,[   0  209  746  928 1180]
40,50,20,Mode,40,[   0  299  406  746  905 1180]
40,50,20,Median,40,[   0  307  746  928 1180]
40,50,20,Mode,40,[   0  209  406  484  746  905 1180]
40,50,20,Median,40,[   0  307  746  905 1027 1180]
40,50,20,Mode,40,[   0  209  406  484  746  905 1027 1180]
40,50,20,Median,40,[   0   44  299  746  905 1027 1180]
40,50,20,Mode,40,[   0   44  299  406  746  905 1027 1180]
40,50,20,Median,40,[   0   44  209  299  406  487  746  905 1027 1180]
40,50,20,Mode,40,[   0   44  209  299  406  484  746  905 1027 1180]
40,50,20,Median,40,[   0   44  209  299  406  484  586  746  905 1027 1180]
40,50,20,Mode,40,[   0   44  209  299  406  484  586  746  905 1027 1180]
40,50,20,Median,40,[   0   44  209  299  406  484  586  746  905 1027 1180]
40,50,20,Mode,40,[   0   44  209  299  406  484  586  746  905 1027 1180]
