St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  776 2017]
40,50,20,Mode,40,[   0 1109 1806 2017]
40,50,20,Median,40,[   0  501 2017]
40,50,20,Mode,40,[   0  501 2017]
40,50,20,Median,40,[   0  501 2017]
40,50,20,Mode,40,[   0  501  850 1109 2017]
40,50,20,Median,40,[   0  171  507  794 1109 1806 2017]
40,50,20,Mode,40,[   0  206  501  850 1109 1806 2017]
40,50,20,Median,40,[   0  171  507  794 1109 1649 1806 2017]
40,50,20,Mode,40,[   0  206  501  850 1109 1649 1806 2017]
40,50,20,Median,40,[   0  171  507  850 1109 1649 1806 2017]
40,50,20,Mode,40,[   0  206  501  794  850 1109 1649 1806 2017]
40,50,20,Median,40,[   0  171  507  850 1109 1649 1806 2017]
40,50,20,Mode,40,[   0  206  501  794  850 1109 1649 1806 2017]
40,50,20,Median,40,[   0  171  507  725  794  850 1109 1649 1806 2017]
40,50,20,Mode,40,[   0  206  501  725  794  850 1109 1649 1806 2017]
40,50,20,Median,40,[   0  171  507  725  794  850 1109 1649 1806 2017]
40,50,20,Mode,40,[   0  206  501  725  794  850 1109 1649 1806 2017]
