St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  733 1180]
40,50,20,Mode,40,[   0  733 1180]
40,50,20,Median,40,[   0  237  572  858 1180]
40,50,20,Mode,40,[   0  614  733 1180]
40,50,20,Median,40,[   0  192  333  614  908 1180]
40,50,20,Mode,40,[   0  237  333  733 1180]
40,50,20,Median,40,[   0  292  572  733 1180]
40,50,20,Mode,40,[   0   92  237  614  733  908 1180]
40,50,20,Median,40,[   0   92  237  333  733 1180]
40,50,20,Mode,40,[   0   92  237  333  733 1180]
40,50,20,Median,40,[   0   92  232  331  461  605  733 1180]
40,50,20,Mode,40,[   0   92  237  333  513  614 1180]
40,50,20,Median,40,[   0   92  232  331  461  605  733  858 1026 1180]
40,50,20,Mode,40,[   0   92  237  333  513  614 1008 1180]
40,50,20,Median,40,[   0   92  232  331  461  605  733  858  908 1180]
40,50,20,Mode,40,[   0   92  237  333  513  614  733  858  908 1180]
40,50,20,Median,40,[   0  183  237  333  461  605  733  858  908 1180]
40,50,20,Mode,40,[   0  165  237  333  513  614  733  858  908 1180]
