St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  168 1562]
40,50,20,Mode,40,[   0   44 1296 1562]
40,50,20,Median,40,[   0  168  881 1296 1562]
40,50,20,Mode,40,[   0   44 1296 1562]
40,50,20,Median,40,[   0   44 1296 1562]
40,50,20,Mode,40,[   0   44 1296 1562]
40,50,20,Median,40,[   0   44 1104 1378 1562]
40,50,20,Mode,40,[   0   44 1104 1296 1562]
40,50,20,Median,40,[   0   44  191  412 1378 1562]
40,50,20,Mode,40,[   0   44  191  412 1104 1296 1562]
40,50,20,Median,40,[   0   44  191  412 1428 1562]
40,50,20,Mode,40,[   0   44  191  412 1428 1562]
40,50,20,Median,40,[   0   44  191  412 1428 1562]
40,50,20,Mode,40,[   0   44  191  412 1428 1562]
40,50,20,Median,40,[   0   44  191  412  516 1204 1296 1428 1562]
40,50,20,Mode,40,[   0   44  191  412  505 1204 1296 1428 1562]
40,50,20,Median,40,[   0   44  191  412  516 1204 1296 1428 1562]
40,50,20,Mode,40,[   0   44  191  412  505 1204 1296 1428 1562]
