St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  563 1162 2211]
40,50,20,Mode,40,[   0  857  950 2211]
40,50,20,Median,40,[   0  531 2211]
40,50,20,Mode,40,[   0  390 2211]
40,50,20,Median,40,[   0  531  950 1298 2211]
40,50,20,Mode,40,[   0  390  950 1298 2211]
40,50,20,Median,40,[   0  390  581  950 1298 2211]
40,50,20,Mode,40,[   0  531  950 1298 2211]
40,50,20,Median,40,[   0  390  581 1051 1298 2211]
40,50,20,Mode,40,[   0  531  950 1298 2211]
40,50,20,Median,40,[   0  390  581 1051 1298 2211]
40,50,20,Mode,40,[   0  531  950 1298 2211]
40,50,20,Median,40,[   0  390  531  638 1051 1298 1859 2109 2211]
40,50,20,Mode,40,[   0  390  531  638  950 1298 1859 2109 2211]
40,50,20,Median,40,[   0  391  531  638 1051 1298 1859 2109 2211]
40,50,20,Mode,40,[   0  390  531  638  950 1298 1859 2109 2211]
40,50,20,Median,40,[   0  391  531  638  857  950 1051 1298 1859 2109 2211]
40,50,20,Mode,40,[   0  390  531  638  857  950 1298 1859 2109 2211]
