St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1519 2019]
40,50,20,Mode,40,[   0  309 2019]
40,50,20,Median,40,[   0 1080 2019]
40,50,20,Mode,40,[   0  309 1211 1753 2019]
40,50,20,Median,40,[   0 1080 1609 1792 2019]
40,50,20,Mode,40,[   0  309 1211 1621 1753 2019]
40,50,20,Median,40,[   0  309  534 2019]
40,50,20,Mode,40,[   0  309  534 2019]
40,50,20,Median,40,[   0  309  534 2019]
40,50,20,Mode,40,[   0  309  534 2019]
40,50,20,Median,40,[   0  309  534 2019]
40,50,20,Mode,40,[   0  309  534 1045 1211 2019]
40,50,20,Median,40,[   0  309  534 1226 1519 1753 1935 2019]
40,50,20,Mode,40,[   0  309  534 1045 1211 1753 1935 2019]
40,50,20,Median,40,[   0  309  534 1226 1510 1753 1935 2019]
40,50,20,Mode,40,[   0  309  534 1045 1211 1519 1621 1753 1935 2019]
40,50,20,Median,40,[   0  309  534  831 1226 1510 1753 1935 2019]
40,50,20,Mode,40,[   0  309  534 1045 1211 1519 1621 1753 1935 2019]
