St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  448  982 1562]
40,50,20,Mode,40,[   0  504  982 1562]
40,50,20,Median,40,[   0 1475 1562]
40,50,20,Mode,40,[   0  504 1475 1562]
40,50,20,Median,40,[   0  237  504  918 1475 1562]
40,50,20,Mode,40,[   0  197  504 1475 1562]
40,50,20,Median,40,[   0  237  483  640 1475 1562]
40,50,20,Mode,40,[   0  197  504 1475 1562]
40,50,20,Median,40,[   0  237  483  640  882  982 1475 1562]
40,50,20,Mode,40,[   0  197  504  847  982 1475 1562]
40,50,20,Median,40,[   0  197  332  483  640  847  982 1475 1562]
40,50,20,Mode,40,[   0  197  332  847  982 1475 1562]
40,50,20,Median,40,[   0  197  332  483  640  847  982 1287 1475 1562]
40,50,20,Mode,40,[   0  197  332  847  982 1287 1475 1562]
40,50,20,Median,40,[   0  197  332  483  640  747  982 1287 1475 1562]
40,50,20,Mode,40,[   0  197  332  640  747  847  982 1287 1475 1562]
40,50,20,Median,40,[   0  197  332  483  640  747  847  955 1063 1287 1475 1562]
40,50,20,Mode,40,[   0  197  332  640  747  847  982 1063 1287 1475 1562]
