,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,40,45,20,Mode,40,[   0 1193 3254 3312],3,2061,58,1104.0,94997.67467894334,26.625313029170904,0.06643317949769942,125.69707259582442,2.795155785646903,0.28252430928156347,125.88545027461032,2.4063517435986537,0.9914976960184474,0.997266703597523,0.9986793667873256
1,20,35,20,Mode,40,[   0 1098 2202 3254 3312],4,1104,58,828.0,78171.06606987344,21.693789026918875,0.034819859403123724,128.9618841691414,2.9441246563550822,0.20771676067157216,95.65769846247672,2.7004310912531952,0.9163028517371231,0.931522808836867,0.9535842265254174
2,40,35,20,Median,40,[   0 1109 2201 2842 3254 3312],5,1109,58,662.4,51183.710598283884,17.29553428880942,0.02512735776829308,99.93742248562408,4.55594026354876,0.15828741110891476,66.13377430075569,3.7703046588705664,0.936132358108249,0.9375346715498646,0.9546917498372876
3,20,50,10,Median,40,[   0 1108 1947 2202 2710 3253 3312],6,1108,59,552.0,34046.614983288804,14.644079439893721,-0.030309379732026253,83.3937655392749,4.486074959707211,0.1084041615565037,39.23363457583666,3.9561455265547076,0.9442086556040817,0.9414694917124652,0.9551629621910502
4,20,40,10,Mode,40,[   0 1043 1138 1193 2023 2771 3254 3312],7,1043,55,473.14285714285717,47693.754215791145,22.458232077616803,0.016649841467953827,97.7375991198056,3.799317496007949,0.22362702346929533,63.426979251506424,2.3723148277659805,0.9440920908383985,0.9352770499011442,0.9522037618128326
5,0,35,15,Median,40,[   0 1043 1109 2184 2711 2842 3054 3254 3312],8,1075,58,414.0,36266.31389303475,19.873555034149437,0.02250174048039071,74.02666257880429,5.111579184880256,0.232886919527668,48.36777544106064,3.3697951259683694,0.9107597355457866,0.900842514886728,0.9255598078808548
6,0,35,20,Median,40,[   0 1043 1109 2183 2352 2711 2842 3054 3254 3312],9,1074,58,368.0,32141.022287776323,19.220177809216448,0.013727538972227733,66.44698438640206,5.406730698198227,0.21927027334133242,44.83029803440798,3.2904915591077035,0.9049891201277279,0.8936178936191012,0.9190218019034702
7,0,45,15,Median,40,[   0 1051 1109 1193 1947 2184 2805 2884 3054 3254 3312],10,1051,58,331.2,25988.515414424663,18.493092931440117,-0.006430032076476466,66.63612535415966,4.670229296970936,0.2060962341093757,35.84652190161047,3.2880234182505124,0.9294007683887953,0.9216329016038699,0.9392262191913089
8,40,45,15,Median,40,[   0 1051 1108 1193 1980 2201 2364 2777 2842 2993 3254 3312],11,1051,57,301.09090909090907,29151.697602634493,20.329121727784965,-0.04341546483374033,65.92569638653485,4.418214381031533,0.21763642755445495,39.50690300819461,2.535255529769147,0.9292674628409122,0.9188868705426702,0.9363427936961447
9,40,45,20,Median,40,[   0 1051 1109 1193 1980 2202 2364 2777 2842 2993 3055 3254 3312],12,1051,58,276.0,29285.982242083326,21.300789099321676,-0.038671147284947756,62.57636589191966,4.508175720566258,0.23906146679553372,40.4983383597124,2.4455684081972695,0.9191186341695928,0.9142191456374762,0.932292125194648
10,20,50,15,Median,40,[   0 1051 1108 1193 1980 2202 2364 2604 2710 2771 2842 3020 3250 3312],13,1051,57,254.76923076923077,24022.866283789055,18.704685449104172,-0.04758874134052271,54.700147397884535,5.004099583564018,0.18591317983444425,32.53716675868112,2.781190767149685,0.9248880863177533,0.9124461776569996,0.9306936635272778
11,20,50,20,Median,40,"[   0  845  981 1051 1108 1193 1980 2202 2364 2779 2842 2993 3055 3250
 3312]",14,845,57,236.57142857142858,22530.157209054676,18.7139165721158,-0.0844482002589337,52.72212432731982,4.9852881236982975,0.18494066079443716,29.738321343161996,2.64046691353104,0.8736369648005277,0.7955395444587525,0.8408963848217824
12,60,50,20,Mode,40,"[   0  845  981 1051 1108 1193 1434 1980 2202 2364 2805 2885 2993 3055
 3215 3312]",15,845,57,220.8,17920.669285689568,16.29561761985593,-0.10447649794536759,45.495695774647736,5.448976004303581,0.14681757397083287,22.91979354855606,3.0154612309017383,0.8701430606195352,0.7635575188392766,0.8120162171682321
