St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  277 1046],2,769,277,523.0,6007.412424961042,5.431334,0.5708532,1481.661411224763,0.6034677976856195,0.5708531737327576,1481.661411224763,0.6034677976856195
0,35,10,Mode,40,[   0  227 1046],2,819,227,523.0,5424.314923092201,5.5243783,0.5401156,1175.865839096925,0.5741911762258116,0.5401155948638916,1175.865839096925,0.5741911762258116
0,35,10,Median,40,[   0  277  667  842 1046],4,390,175,261.5,1923.7873468268144,3.2189462,0.1614566,635.1607375226075,3.1418263368311576,0.32117006182670593,545.4224191703511,1.2188571924302354
0,35,10,Mode,40,[   0  227 1046],2,819,227,523.0,5424.314923092201,5.5243783,0.5401156,1175.865839096925,0.5741911762258116,0.5401155948638916,1175.865839096925,0.5741911762258116
0,35,10,Median,40,[   0  277  556  681  842 1046],5,279,125,209.2,1539.3899792869602,3.6990542,0.18656312,712.4746581994604,1.7365988898401394,0.4767358899116516,653.8074187653189,0.8029825849241088
0,35,10,Mode,40,[   0  227  556  667  842 1046],5,329,111,209.2,1435.1681877874346,3.6503756,0.13937567,562.9034292508061,1.8701472442720237,0.43513762950897217,473.6284083091771,0.8760127281325286
0,35,10,Median,40,[   0  277  556  681  842  976 1046],6,279,70,174.33333333333334,1355.9201650803425,3.6791031,0.18432602,677.5606073919749,2.9077840890312827,0.4943391680717468,603.9742795676211,0.7498308239986033
0,35,10,Mode,40,[   0  227  556  667  842  976 1046],6,329,70,174.33333333333334,1270.9180648168656,3.6398149,0.11672195,525.7009955390964,2.8335098147411864,0.45652738213539124,441.35110947160445,0.7883108892021612
0,35,10,Median,40,[   0  227  277  556  681  842  976 1046],7,279,50,149.42857142857142,653.2953054644644,3.1492918,0.104820505,616.0479420764304,2.800654765272825,0.4508605897426605,312.53625915272687,0.8948317279781541
0,35,10,Mode,40,[   0  227  277  556  667  842  976 1046],7,279,50,149.42857142857142,619.6694530397283,3.1092637,0.10265253,580.3684603114464,2.852210372196199,0.4416164457798004,270.9188881348758,0.9072796495886152
0,35,10,Median,40,[   0  227  277  556  681  842  976 1046],7,279,50,149.42857142857142,653.2953054644644,3.1492918,0.104820505,616.0479420764304,2.800654765272825,0.4508605897426605,312.53625915272687,0.8948317279781541
0,35,10,Mode,40,[   0  227  277  556  667  842  976 1046],7,279,50,149.42857142857142,619.6694530397283,3.1092637,0.10265253,580.3684603114464,2.852210372196199,0.4416164457798004,270.9188881348758,0.9072796495886152
0,35,10,Median,40,[   0  227  277  556  681  842  976 1046],7,279,50,149.42857142857142,653.2953054644644,3.1492918,0.104820505,616.0479420764304,2.800654765272825,0.4508605897426605,312.53625915272687,0.8948317279781541
0,35,10,Mode,40,[   0  227  277  556  667  842  976 1046],7,279,50,149.42857142857142,619.6694530397283,3.1092637,0.10265253,580.3684603114464,2.852210372196199,0.4416164457798004,270.9188881348758,0.9072796495886152
0,35,10,Median,40,[   0  227  277  556  681  842  976 1046],7,279,50,149.42857142857142,653.2953054644644,3.1492918,0.104820505,616.0479420764304,2.800654765272825,0.4508605897426605,312.53625915272687,0.8948317279781541
0,35,10,Mode,40,[   0  227  277  556  667  842  976 1046],7,279,50,149.42857142857142,619.6694530397283,3.1092637,0.10265253,580.3684603114464,2.852210372196199,0.4416164457798004,270.9188881348758,0.9072796495886152
0,35,10,Median,40,[   0  227  277  556  682  842  976 1046],7,279,50,149.42857142857142,654.1999063526856,3.1498091,0.104886025,617.0679404329607,2.799691077552707,0.45130956172943115,314.07610336276326,0.8944627207273216
0,35,10,Mode,40,[   0  227  277  556  682  842  976 1046],7,279,50,149.42857142857142,654.1999063526856,3.1498091,0.104886025,617.0679404329607,2.799691077552707,0.45130956172943115,314.07610336276326,0.8944627207273216
0,35,10,Median,40,[   0  227  277  556  682  842  976 1046],7,279,50,149.42857142857142,654.1999063526856,3.1498091,0.104886025,617.0679404329607,2.799691077552707,0.45130956172943115,314.07610336276326,0.8944627207273216
0,35,10,Mode,40,[   0  227  277  556  682  842  976 1046],7,279,50,149.42857142857142,654.1999063526856,3.1498091,0.104886025,617.0679404329607,2.799691077552707,0.45130956172943115,314.07610336276326,0.8944627207273216
0,35,10,Median,40,[   0  227  277  556  682  842  976 1046],7,279,50,149.42857142857142,654.1999063526856,3.1498091,0.104886025,617.0679404329607,2.799691077552707,0.45130956172943115,314.07610336276326,0.8944627207273216
0,35,10,Mode,40,[   0  227  277  556  682  842  976 1046],7,279,50,149.42857142857142,654.1999063526856,3.1498091,0.104886025,617.0679404329607,2.799691077552707,0.45130956172943115,314.07610336276326,0.8944627207273216
0,35,10,Median,40,[   0  227  277  556  682  842  976 1046],7,279,50,149.42857142857142,654.1999063526856,3.1498091,0.104886025,617.0679404329607,2.799691077552707,0.45130956172943115,314.07610336276326,0.8944627207273216
0,35,10,Mode,40,[   0  227  277  556  682  842  976 1046],7,279,50,149.42857142857142,654.1999063526856,3.1498091,0.104886025,617.0679404329607,2.799691077552707,0.45130956172943115,314.07610336276326,0.8944627207273216
0,35,10,Median,40,[   0  227  277  556  682  842  976 1046],7,279,50,149.42857142857142,654.1999063526856,3.1498091,0.104886025,617.0679404329607,2.799691077552707,0.45130956172943115,314.07610336276326,0.8944627207273216
0,35,10,Mode,40,[   0  227  277  556  682  842  976 1046],7,279,50,149.42857142857142,654.1999063526856,3.1498091,0.104886025,617.0679404329607,2.799691077552707,0.45130956172943115,314.07610336276326,0.8944627207273216
0,35,10,Median,40,[   0  227  277  556  682  842  976 1046],7,279,50,149.42857142857142,654.1999063526856,3.1498091,0.104886025,617.0679404329607,2.799691077552707,0.45130956172943115,314.07610336276326,0.8944627207273216
0,35,10,Mode,40,[   0  227  277  556  682  842  976 1046],7,279,50,149.42857142857142,654.1999063526856,3.1498091,0.104886025,617.0679404329607,2.799691077552707,0.45130956172943115,314.07610336276326,0.8944627207273216
0,35,15,Median,40,[   0  277 1046],2,769,277,523.0,6007.412424961042,5.431334,0.5708532,1481.661411224763,0.6034677976856195,0.5708531737327576,1481.661411224763,0.6034677976856195
0,35,15,Mode,40,[   0  277 1046],2,769,277,523.0,6007.412424961042,5.431334,0.5708532,1481.661411224763,0.6034677976856195,0.5708531737327576,1481.661411224763,0.6034677976856195
0,35,15,Median,40,[   0  277 1046],2,769,277,523.0,6007.412424961042,5.431334,0.5708532,1481.661411224763,0.6034677976856195,0.5708531737327576,1481.661411224763,0.6034677976856195
0,35,15,Mode,40,[   0  277 1046],2,769,277,523.0,6007.412424961042,5.431334,0.5708532,1481.661411224763,0.6034677976856195,0.5708531737327576,1481.661411224763,0.6034677976856195
0,35,15,Median,40,[   0  277  556  681  842 1046],5,279,125,209.2,1539.3899792869602,3.6990542,0.18656312,712.4746581994604,1.7365988898401394,0.4767358899116516,653.8074187653189,0.8029825849241088
0,35,15,Mode,40,[   0  277  556  682  842 1046],5,279,126,209.2,1540.6690132186204,3.699818,0.1865242,713.5054271496681,1.734183942574687,0.4770530164241791,655.0097300101726,0.8012012065441972
0,35,15,Median,40,[   0  277  556  681  842 1046],5,279,125,209.2,1539.3899792869602,3.6990542,0.18656312,712.4746581994604,1.7365988898401394,0.4767358899116516,653.8074187653189,0.8029825849241088
0,35,15,Mode,40,[   0  277  556  682  842 1046],5,279,126,209.2,1540.6690132186204,3.699818,0.1865242,713.5054271496681,1.734183942574687,0.4770530164241791,655.0097300101726,0.8012012065441972
0,35,15,Median,40,[   0  277  556  681  842  976 1046],6,279,70,174.33333333333334,1355.9201650803425,3.6791031,0.18432602,677.5606073919749,2.9077840890312827,0.4943391680717468,603.9742795676211,0.7498308239986033
0,35,15,Mode,40,[   0  277  556  682  842  976 1046],6,279,70,174.33333333333334,1357.0056861462078,3.6797242,0.18437068,678.6296865469379,2.906659786691144,0.49487796425819397,605.8220926196648,0.7493880152976042
0,35,15,Median,40,[   0  227  277  556  681  842  976 1046],7,279,50,149.42857142857142,653.2953054644644,3.1492918,0.104820505,616.0479420764304,2.800654765272825,0.4508605897426605,312.53625915272687,0.8948317279781541
