St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1330 2017]
40,50,20,Mode,40,[   0  445 1498 2017]
40,50,20,Median,40,[   0 1020 1498 2017]
40,50,20,Mode,40,[   0 1045 1498 2017]
40,50,20,Median,40,[   0  121  551 1677 2017]
40,50,20,Mode,40,[   0  121 1045 1498 2017]
40,50,20,Median,40,[   0  121 1045 1475 1746 2017]
40,50,20,Mode,40,[   0  121 1045 1498 1746 2017]
40,50,20,Median,40,[   0  121  735 1046 1475 1746 2017]
40,50,20,Mode,40,[   0  121  445  735 1045 1498 1746 2017]
40,50,20,Median,40,[   0  121  735 1046 1452 1746 2017]
40,50,20,Mode,40,[   0  121  445  735 1045 1498 1746 2017]
40,50,20,Median,40,[   0  121  735 1045 1275 1498 1746 2017]
40,50,20,Mode,40,[   0  121  445  735 1045 1498 1746 2017]
40,50,20,Median,40,[   0  121  445  735 1045 1275 1498 1746 2017]
40,50,20,Mode,40,[   0  121  445  495  735 1045 1498 1746 2017]
40,50,20,Median,40,[   0  121  445  735 1045 1404 1746 2017]
40,50,20,Mode,40,[   0  121  445  495  735 1045 1404 1746 2017]
