St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  241  818 1180]
40,50,20,Mode,40,[   0  328  630 1180]
40,50,20,Median,40,[   0  241  630 1040 1180]
40,50,20,Mode,40,[   0  328  630 1111 1180]
40,50,20,Median,40,[   0  175  328 1180]
40,50,20,Mode,40,[   0  241  328 1180]
40,50,20,Median,40,[   0  175  328  630  818 1180]
40,50,20,Mode,40,[   0  241  328  630  818 1180]
40,50,20,Median,40,[   0  229  328  630  818 1180]
40,50,20,Mode,40,[   0  102  241  328  630  818 1180]
40,50,20,Median,40,[   0  229  328  504  630  818 1180]
40,50,20,Mode,40,[   0  102  241  328  504  630  818 1180]
40,50,20,Median,40,[   0  229  328  504  630  814 1180]
40,50,20,Mode,40,[   0  102  241  328  504  630  818 1018 1111 1180]
40,50,20,Median,40,[   0  159  241  328  504  630  814 1180]
40,50,20,Mode,40,[   0  102  180  241  328  504  630  818 1018 1111 1180]
40,50,20,Median,40,[   0  159  241  328  504  630  814 1180]
40,50,20,Mode,40,[   0  102  180  241  328  504  630  818 1018 1111 1180]
