St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   94  753 1180]
40,50,20,Mode,40,[   0   94  726 1180]
40,50,20,Median,40,[   0   94  726 1071 1180]
40,50,20,Mode,40,[   0   94  726 1180]
40,50,20,Median,40,[   0   94  259  726 1071 1180]
40,50,20,Mode,40,[   0   94  726 1180]
40,50,20,Median,40,[   0   94  663  753 1180]
40,50,20,Mode,40,[   0   94  663  726 1180]
40,50,20,Median,40,[   0   94  203  296  663  753 1071 1180]
40,50,20,Mode,40,[   0   94  663  726 1180]
40,50,20,Median,40,[   0   94  203  296  567  726  769 1071 1180]
40,50,20,Mode,40,[   0   94  567  726  769 1180]
40,50,20,Median,40,[   0   94  203  296  567  726  769 1071 1180]
40,50,20,Mode,40,[   0   94  567  726  769 1180]
40,50,20,Median,40,[   0   94  663  726  769 1180]
40,50,20,Mode,40,[   0   94  663  726  769 1180]
40,50,20,Median,40,[   0   94  663  726  769 1020 1101 1180]
40,50,20,Mode,40,[   0   94  663  726  769 1020 1101 1180]
