Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-28,4721.966101694915,0.47378000829080086,0.11265187274222639,0.09277058576509406,0.04853141415025946,2913.5593220338983,3652.398305084746,-738.8389830508474
channel-21,4669.618644067797,0.43315367668916066,0.10376352711848721,0.09581866694513877,0.05198500718049253,3067.3728813559323,3528.669491525424,-461.29661016949154
channel-24,4692.152542372882,1.0387299592902932,0.23625324718665863,0.09888338416937423,0.05545744948765561,1976.7033898305085,3447.2966101694915,-1470.593220338983
channel-18,4731.966101694915,0.45684699450352345,0.10894721930541976,0.09934010362116032,0.05597493016559384,3146.9491525423728,3431.3728813559323,-284.4237288135593
channel-25,4652.110169491525,0.666410071695075,0.15479603180262394,0.10532285136689894,0.06275361311262165,2286.330508474576,3225.8898305084745,-939.5593220338983
channel-1,4719.677966101695,0.895516565506712,0.20492060917299812,0.1079063616977128,0.06568082953010006,2108.262711864407,3063.906779661017,-955.6440677966102
channel-26,4692.610169491525,0.5037329319110344,0.11920505948299892,0.11053937255116959,0.06866413194066545,2887.0423728813557,3048.4406779661017,-161.39830508474577
channel-7,4735.271186440678,0.5801323969497775,0.13591995408366506,0.11142126908746658,0.06966335458312058,2845.864406779661,2984.508474576271,-138.64406779661016
channel-3,4725.457627118644,0.39290364440197123,0.09495750934057992,0.11407663778921188,0.07267198929438903,3184.677966101695,3021.7542372881358,162.92372881355934
channel-6,4728.8983050847455,0.6115260710143577,0.14278835234864007,0.11649341859807341,0.075410294760703,2431.262711864407,2799.991525423729,-368.728813559322
channel-16,4699.033898305085,0.9063269343191701,0.20728573274032847,0.11666029552137952,0.0755993727232618,1683.6271186440679,2792.822033898305,-1109.1949152542372
channel-19,4696.889830508475,0.7524364196036119,0.17361712351370123,0.11713128536314321,0.07613302230106006,2095.2457627118642,2820.8389830508477,-725.5932203389831
channel-11,4720.6016949152545,0.996971233732766,0.22711715315775083,0.11743493316124912,0.07647706691707937,1414.0084745762713,2753.6949152542375,-1339.6864406779662
channel-32,4706.3983050847455,1.3863674224011553,0.3123103707829341,0.11760382562366363,0.0766684285628493,1825.915254237288,2788.076271186441,-962.1610169491526
