St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1047 2056 2759]
40,50,20,Mode,40,[   0 1047 2759]
40,50,20,Median,40,[   0  495 1381 2064 2759]
40,50,20,Mode,40,[   0  566 1047 2759]
40,50,20,Median,40,[   0  495 1047 1555 2064 2759]
40,50,20,Mode,40,[   0  566 1047 1403 2759]
40,50,20,Median,40,[   0  495 1047 1555 2035 2304 2759]
40,50,20,Mode,40,[   0  566 1047 1403 2056 2304 2759]
40,50,20,Median,40,[   0  566 1047 1555 2035 2304 2759]
40,50,20,Mode,40,[   0  566 1047 1403 2056 2304 2759]
40,50,20,Median,40,[   0  566 1047 1582 2035 2304 2759]
40,50,20,Mode,40,[   0  566 1047 1582 2056 2304 2759]
40,50,20,Median,40,[   0  566 1047 1582 2035 2304 2759]
40,50,20,Mode,40,[   0  566 1047 1582 2056 2304 2759]
40,50,20,Median,40,[   0  566 1047 1582 2035 2304 2759]
40,50,20,Mode,40,[   0  566 1047 1582 2056 2304 2759]
40,50,20,Median,40,[   0  311  566 1047 1403 1582 2035 2304 2365 2759]
40,50,20,Mode,40,[   0  311  566 1047 1403 1582 2056 2304 2365 2759]
