St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  241  788 1180]
40,50,20,Mode,40,[   0  100 1180]
40,50,20,Median,40,[   0  100  414  936 1180]
40,50,20,Mode,40,[   0  100  414  788 1180]
40,50,20,Median,40,[   0  100  408 1180]
40,50,20,Mode,40,[   0  100  414  788 1077 1180]
40,50,20,Median,40,[   0  100  550  779 1180]
40,50,20,Mode,40,[   0  100  414  479  788 1077 1180]
40,50,20,Median,40,[   0  100  330  418  607  788 1180]
40,50,20,Mode,40,[   0  100  330  414  607  788 1077 1180]
40,50,20,Median,40,[   0  100  330  418  607  788  942 1077 1180]
40,50,20,Mode,40,[   0  100  330  414  607  788 1077 1180]
40,50,20,Median,40,[   0   52  100  330  418  607  788  942 1077 1180]
40,50,20,Mode,40,[   0   52  100  330  414  607  788 1077 1180]
40,50,20,Median,40,[   0   52  100  330  414  491  607  788  942 1077 1180]
40,50,20,Mode,40,[   0   52  100  330  414  479  607  788 1077 1180]
40,50,20,Median,40,[   0   52  100  204  330  414  491  630  788  942 1077 1180]
40,50,20,Mode,40,[   0   52  100  204  330  414  479  607  788 1077 1180]
