St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  716 1046]
40,50,20,Mode,40,[   0  196 1046]
40,50,20,Median,40,[   0  199  541  809 1046]
40,50,20,Mode,40,[   0  196  526  716 1046]
40,50,20,Median,40,[   0  199  716  883 1046]
40,50,20,Mode,40,[   0  196  526  716  923 1046]
40,50,20,Median,40,[   0  684  809  923 1046]
40,50,20,Mode,40,[   0  716  845  923 1046]
40,50,20,Median,40,[   0  196  292  684  809  923 1046]
40,50,20,Mode,40,[   0  196  247  716  845  923 1046]
40,50,20,Median,40,[   0  196  292  773  883 1046]
40,50,20,Mode,40,[   0  196  292  716 1046]
40,50,20,Median,40,[   0  196  292  716  809  923 1046]
40,50,20,Mode,40,[   0  196  292  716  845  923 1046]
40,50,20,Median,40,[   0  196  292  461  526  716  809  923 1046]
40,50,20,Mode,40,[   0  196  247  716  845  923 1046]
40,50,20,Median,40,[   0  196  292  461  526  776  845  923 1046]
40,50,20,Mode,40,[   0  196  247  773  845  923 1046]
