St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  190 1046]
40,50,20,Mode,40,[   0  190 1046]
40,50,20,Median,40,[   0  190 1046]
40,50,20,Mode,40,[   0  190  478  721 1046]
40,50,20,Median,40,[   0  190 1046]
40,50,20,Mode,40,[   0   85  190  478  721 1046]
40,50,20,Median,40,[   0   85  190  478  880 1046]
40,50,20,Mode,40,[   0   85  190  478  721 1046]
40,50,20,Median,40,[   0   85  190  379  721 1046]
40,50,20,Mode,40,[   0   85  190  379  721 1046]
40,50,20,Median,40,[   0   85  190  379  880 1046]
40,50,20,Mode,40,[   0   85  190  379  721 1046]
40,50,20,Median,40,[   0   85  190  379  700 1046]
40,50,20,Mode,40,[   0   85  190  379  721 1046]
40,50,20,Median,40,[   0   85  190  379  721 1046]
40,50,20,Mode,40,[   0   85  190  379  721 1046]
40,50,20,Median,40,[   0   85  190  379  721 1046]
40,50,20,Mode,40,[   0   85  190  379  721 1046]
