,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,15,3,Mode,"[0, 554, 682, 1046]",364229.2124616612,60.05922876174609,0.026858076076678238,37.65158033689559,5.616042539245941,0.09799957541923866,52.65024213703519,2.704983118058558,0.6227922564196713,0.38015933101126065,0.5865292010191527
1,0,50,15,4,Median,"[0, 192, 554, 966, 1046]",172577.97548724132,36.04302048330641,0.017628961567025293,27.317984935856146,6.222893287179762,0.04535858817865015,26.211803549988606,4.644642115779939,0.6264825444864875,0.3877617948965006,0.5476499500917315
2,60,35,20,5,Median,"[0, 203, 554, 682, 842, 1046]",298923.90539386764,56.34707185901377,0.016691627154025262,35.46562165933343,5.172008588142315,0.09903790451345507,46.100377724917905,2.9343689130406854,0.7455227328904543,0.5627648509333713,0.6558835254901311
3,60,40,20,6,Median,"[0, 203, 554, 682, 842, 976, 1046]",288214.8111205443,59.90309375326954,0.019258488634773887,33.608168222504446,5.573010077954032,0.10607001994080881,43.81473345811087,2.6904004033587063,0.7876372448315797,0.6031400089969349,0.6823102907866094
4,0,35,20,7,Mode,"[0, 124, 210, 554, 682, 842, 976, 1046]",234274.17183301004,56.869152998422635,0.010186209094897114,30.961802011911477,5.313623891331425,0.1014979877075921,35.73041681234386,2.816327377160207,0.7748784674719323,0.5704100992864043,0.645949753034806
5,0,35,20,8,Mode,"[0, 124, 210, 341, 554, 682, 842, 976, 1046]",185365.41740980654,50.47792123391867,0.003844612857809925,27.807108502479636,5.471462999936545,0.08399451252574915,28.19553755268708,3.410025997980297,0.7817044139323932,0.5822450555730626,0.6411313364674872
6,0,45,20,9,Mode,"[0, 45, 250, 304, 554, 682, 769, 842, 976, 1046]",147408.36726671865,50.44891548533025,-0.007912284191203425,24.703999959200964,5.338849785263243,0.07807963387163358,22.582067464217133,3.3528154931780785,0.8590202599554247,0.7747357886031466,0.8075783495178772
7,0,35,20,10,Mode,"[0, 124, 210, 341, 554, 682, 769, 842, 976, 1020, 1046]",126253.26545552985,47.341628262955965,0.004830927923259778,23.342221196773192,5.677901977026653,0.07326814409911153,19.61942681515849,3.600325860655405,0.7838210391336338,0.5851720610852884,0.6423579050948048
8,20,35,20,11,Mode,"[0, 81, 124, 210, 341, 486, 554, 682, 776, 842, 976, 1046]",102345.72646999983,44.327174283191276,-0.012145538687010042,22.26438409786507,5.290469826911556,0.06613265783295033,15.576531498746741,3.790166093420825,0.8176534913205563,0.6405552191798275,0.694397076888554
9,20,35,20,12,Mode,"[0, 81, 124, 210, 341, 486, 554, 682, 776, 842, 932, 976, 1046]",92349.96383370015,45.18417271289716,-0.01184822213707892,21.15400274830936,5.2257773125794085,0.06853186034017571,14.072858638834765,3.758618725294228,0.8049880116124242,0.6088681868468574,0.6688504733717144
10,60,35,20,13,Mode,"[0, 81, 124, 186, 210, 250, 341, 486, 554, 682, 776, 842, 976, 1046]",85495.09066768816,43.00800890947639,-0.03171557756958284,19.280579206059368,5.340187556337191,0.06583348506059453,13.114820833358687,3.869298194325721,0.8071614459346617,0.6255356140099134,0.6851146995312904
11,60,50,20,14,Median,"[0, 91, 124, 186, 210, 250, 340, 444, 486, 554, 682, 776, 842, 976, 1046]",78598.91077565166,42.131011903593695,-0.03147238590911695,17.96037919057817,5.436354266787597,0.06576378572617578,12.039244511341728,4.018514824462648,0.7908308931784764,0.5756734297346838,0.6435552333863132
12,60,50,20,15,Median,"[0, 91, 124, 186, 210, 250, 291, 340, 444, 486, 554, 682, 776, 842, 976, 1046]",73326.03798053732,41.3067634463354,-0.031232622172674807,16.90101767048285,5.47530053167445,0.065635962792604,11.24759923803828,4.057548651589814,0.7956890665037035,0.580396863133872,0.6505941390517804
13,40,50,20,16,Median,"[0, 45, 91, 124, 186, 210, 250, 340, 444, 486, 554, 682, 776, 842, 931, 976, 1046]",68951.45237757525,42.31091070125574,-0.042144559228756553,16.554206981100606,5.242120685056217,0.06483714085971355,10.801023746248623,3.9189005033109576,0.7868854989591817,0.5480154168271376,0.6265473818841554
