,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Mode,40,[   0 3691 3694],2,3691,3,1847.0,118.10560559719114,6.276984424596951,0.06319599692395339,2.4885985909235626,1.6843396547272196,0.06319599692395339,2.4885985909235626,1.6843396547272196,0.08248597947668275,0.10242680768525624,0.986264271391506
1,0,45,20,Median,40,[   0 1876 2518 3694],3,1876,642,1231.3333333333333,1028.4233467933325,1.3385489306435414,-0.0016685063240029878,27.461889265595303,15.341335305750654,0.01968575270112778,22.007443515498327,12.55101494496099,0.7514368731155197,0.7656426775354889,0.8670490866261623
2,40,45,15,Median,40,[   0 1876 2597 3320 3694],4,1876,374,923.5,854.0735080890357,1.2793498614643803,-0.007037903633600704,19.88504748168166,21.203593328340887,0.013452042490609504,18.279306871611386,11.571838290436446,0.6795618670631135,0.6883120314362438,0.8142565992444302
3,60,50,20,Median,40,[   0  334 1876 2599 3305 3694],5,1542,334,738.8,671.4062248436956,1.1307203495578095,-0.01583277471290446,15.479162310895221,22.85830422999473,0.014063131377312636,14.542616610580371,13.52497289427744,0.7317693454733623,0.6581439155140126,0.7726665732593322
4,20,45,15,Median,40,[   0  345 1876 2537 2913 3408 3694],6,1531,286,615.6666666666666,510.52279130347205,1.0770749043252081,-0.02081470031377385,12.74184353656476,18.52807343918016,0.01232498110101203,11.010857816172996,13.959651476708236,0.7007204373011897,0.6171059880539358,0.7435714010495375
5,20,35,10,Median,40,[   0  528  973 1518 1995 2590 2905 3694],7,789,315,527.7142857142857,300.2738575430348,1.0695831171048849,-0.03245887126709914,11.140953615639754,18.61648975749074,0.008093659586461901,6.4842713697736345,13.236222131254804,0.8287227151180581,0.6028199014004906,0.7059302153865696
6,20,50,15,Median,40,[   0  345  945 1265 1876 2527 2915 3534 3694],8,651,160,461.75,286.9350673614606,0.8953553170071207,-0.03175365108174543,9.206106001098028,22.873011112198295,0.007349777178297499,6.201683901570176,17.2839408495093,0.7760178228397414,0.5374904357109122,0.6506379253885011
7,20,40,20,Mode,40,[   0  345  885 1217 1484 1722 2181 2490 2905 3694],9,789,238,410.44444444444446,202.85694961130557,1.0553241215482023,-0.05078297363817404,8.959115217886724,20.676513101947883,0.008318539134895466,4.4837040143212175,13.874956915857158,0.7876414017905536,0.5054951663255962,0.6198413295813657
8,20,40,20,Mode,40,[   0  345  771  885 1217 1484 1722 2181 2490 2905 3694],10,789,114,369.4,187.18810401342267,1.0709291443479925,-0.05086429892405645,8.109231197379884,20.224049469900308,0.012011063292715448,4.129745644590809,13.242389426166092,0.7920771053169501,0.49070882490656786,0.6053556636204714
9,40,45,15,Mode,40,[   0  345  771  885 1217 1484 1722 2181 2490 2905 3318 3694],11,459,114,335.8181818181818,185.98787184444114,1.0683327201999007,-0.051178260057310465,7.629991289293733,18.758989597015162,0.011251485617572683,4.088847948537521,12.960416558908515,0.771922466797625,0.4259975490676665,0.5560254525892525
10,20,50,20,Mode,40,[   0  222  345  702  885 1217 1484 1722 2181 2490 2905 3393 3694],12,488,123,307.8333333333333,181.23948432400448,1.0932894531927821,-0.05233026893539589,7.168219808672963,18.87335181441532,0.012530144361736611,3.9741962520066205,12.727108597163129,0.7762263751062007,0.41883372266126967,0.5488429906481064
11,40,40,20,Mode,40,[   0  299  345  771  885 1217 1484 1722 2181 2490 2905 3305 3535 3694],13,459,46,284.15384615384613,183.4590826925455,1.2654218260326664,-0.05363341077821704,6.870791080810253,17.854360604155026,0.011531922186079136,4.012454744764928,11.285245948109448,0.7706516132598196,0.4145241745454556,0.5482970641129281
12,40,50,20,Mode,40,"[   0  222  345  702  885 1217 1484 1722 2102 2490 2905 3129 3393 3653
 3694]",14,415,41,263.85714285714283,163.80602441497373,1.1536762551461524,-0.05600700226734288,6.349209237012175,17.12706287547001,0.011289326012647545,3.5801464833667103,12.282788625589326,0.7709537059116406,0.39838439738785253,0.5364944620435134
13,60,50,10,Mode,40,"[   0  222  345  771  885 1217 1484 1722 1876 1980 2312 2537 2915 3055
 3318 3694]",15,426,104,246.26666666666668,155.0138803542343,1.1967096486077282,-0.07250785065044858,6.502191513842597,18.701687298546062,0.010313166425217152,3.4092905947332857,11.196485486814657,0.771732066173187,0.3870048565757394,0.5278599973840838
14,40,50,20,Mode,40,"[   0  222  345  885 1042 1217 1484 1722 1876 2102 2312 2490 2905 3129
 3393 3653 3694]",16,540,41,230.875,144.41328970576703,1.1967557131371471,-0.07319288256384163,6.067528664834127,15.545689880286474,0.009855314589215985,3.1605437827105507,11.440901870861312,0.7552392598585898,0.38319906290771455,0.5270041880805423
