,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
16,0,35,10,8,Mode,"[0, 92, 282, 490, 560, 682, 857, 976, 1046]",26978.187669460083,20.52570838001275,0.034072956589809106,86.26256518845,2.9246634987504145,0.1888172508173554,74.15631935691727,1.7827999142196866
17,0,35,10,8,Mean,"[0, 117, 261, 484, 573, 679, 835, 963, 1046]",18844.656222003574,16.75045462169913,0.042838752509757196,68.61007895167482,3.1214383928732534,0.14912433784459542,50.252378245116255,2.3563548522910573
18,0,35,10,9,Median,"[0, 104, 277, 490, 560, 682, 784, 857, 971, 1046]",22497.285439516116,20.27112432779591,0.05082988441954071,83.12456352081043,2.970371058766677,0.1925196302084548,65.14599530967112,1.7832741550559392
19,0,35,10,9,Mode,"[0, 92, 282, 490, 560, 682, 784, 857, 976, 1046]",23206.1157607193,20.607498110178668,0.048911046640953644,84.42267498762064,3.005080365216908,0.19565651833006173,67.09792808579007,1.7336643937528275
20,0,35,10,9,Mean,"[0, 117, 261, 484, 573, 678, 781, 859, 963, 1046]",18081.86841362799,17.97095804049735,0.0510778045453514,70.55702747617006,3.086289027399372,0.16785439244591593,50.065873334205335,2.1008186217101756
21,0,35,10,10,Median,"[0, 95, 235, 282, 490, 560, 682, 784, 857, 971, 1046]",17820.738726537726,18.656148669366303,0.047356859060616,76.16430190874831,3.0965955722157634,0.17100024328467514,51.31968456808806,2.008762132634267
22,0,35,10,10,Mode,"[0, 92, 237, 282, 490, 560, 682, 784, 857, 976, 1046]",18119.035389116078,18.837271523811378,0.046332357306058315,77.48841402893306,3.12480657316901,0.17312325630261274,52.24314674059077,1.9794054704415298
23,0,35,10,10,Mean,"[0, 99, 211, 287, 484, 573, 678, 781, 859, 963, 1046]",15106.477374348398,17.041348489387925,0.05019864663385395,65.20512695238715,3.1058664159912346,0.15779548233568688,41.78637337848508,2.2279410437785274
24,0,35,10,11,Median,"[0, 95, 168, 237, 282, 490, 560, 682, 784, 857, 971, 1046]",16530.829708290523,18.43619430539926,0.05113086006294878,72.86208914294347,2.9575370497752984,0.173830707834529,48.42173748962214,1.9953969800414768
25,0,35,10,11,Mode,"[0, 92, 168, 237, 282, 490, 560, 682, 784, 857, 976, 1046]",16869.882011227546,18.621058789747437,0.051676181960960896,74.2769555653197,2.993134568990804,0.17726867837359878,49.58762336974537,1.9671085571139877
26,0,35,10,11,Mean,"[0, 99, 167, 233, 288, 484, 573, 678, 781, 859, 963, 1046]",13420.812605038034,16.6650768266281,0.04719646406815914,61.52488825383869,3.0169329117951422,0.15530829394160559,37.481537852224264,2.240606574521453
27,0,35,10,12,Median,"[0, 95, 168, 235, 282, 360, 490, 560, 682, 784, 857, 971, 1046]",15253.037768346188,17.625443319427635,0.04254685477352411,67.69272085357788,3.0768583008861974,0.1665704830886442,45.09321784328069,2.1400872453427002
28,0,35,10,12,Mode,"[0, 92, 168, 237, 282, 360, 490, 560, 682, 784, 857, 976, 1046]",15539.281070168248,17.765440116149474,0.04351185958098227,68.96818844634019,3.1237646975047784,0.16902633108627121,46.06206004209803,2.119307076708293
29,0,35,10,12,Mean,"[0, 99, 167, 231, 280, 371, 490, 573, 678, 781, 859, 963, 1046]",12274.048510561417,15.889802773908418,0.03338960971728531,57.311431265577944,3.3027276970014925,0.14562507993492782,34.33400865001014,2.460724334040772
30,0,35,10,13,Median,"[0, 95, 168, 235, 282, 360, 490, 560, 609, 682, 784, 857, 971, 1046]",13564.484828063622,17.848526444525707,0.03442942946897147,65.27998947255615,3.064698764123684,0.17547706257065884,43.59590679564557,2.1280345621562025
31,0,35,10,13,Mode,"[0, 92, 168, 237, 282, 360, 490, 560, 609, 682, 784, 857, 976, 1046]",13826.874521400512,17.976856841520725,0.035913958767437575,66.50070553445214,3.1051178934442087,0.17772825656848357,44.48401214456146,2.1089860742413298
32,0,35,10,13,Mean,"[0, 99, 167, 231, 280, 371, 490, 560, 609, 678, 781, 859, 963, 1046]",12229.150959244706,16.969706773146118,0.028872141676208895,59.740036899092146,3.208682232955603,0.16601529318639743,39.12460321620693,2.332835659560135
33,0,35,10,14,Median,"[0, 95, 168, 235, 282, 360, 490, 560, 609, 682, 784, 857, 929, 975, 1046]",12436.456952549557,17.923100002359554,0.03705577981553724,63.644007860753064,3.084034426838357,0.17914458652381324,41.10888963321227,2.145790611527882
34,0,35,10,14,Mode,"[0, 92, 168, 237, 282, 360, 490, 560, 609, 682, 784, 857, 929, 976, 1046]",12514.540929678547,17.935245822330263,0.03785579218547357,64.12332285559995,3.0862471344795344,0.17957269258581007,41.46144966134601,2.143894591347163
35,0,35,10,14,Mean,"[0, 99, 167, 231, 280, 371, 490, 560, 609, 678, 781, 859, 926, 974, 1046]",11679.99168495182,17.315300083626877,0.030758041342185002,60.004582264766796,3.339443705881466,0.17021030670157017,37.93558697114798,2.3070563057074276
36,0,35,10,15,Median,"[0, 92, 124, 168, 235, 282, 360, 490, 560, 609, 682, 784, 857, 929, 975, 1046]",11173.315643000464,17.39290450768023,0.03553369003942199,60.42325585900466,3.0971532235237107,0.17341154147431628,37.263341901366516,2.206632525360624
37,0,35,10,15,Mode,"[0, 92, 124, 168, 237, 282, 360, 490, 560, 609, 682, 784, 857, 929, 976, 1046]",11187.435013544398,17.3791171329026,0.0354234766174608,60.61329240368041,3.103374712298478,0.17311335996855728,37.33779741115193,2.2101741966717396
38,0,35,10,15,Mean,"[0, 92, 124, 167, 231, 280, 371, 490, 560, 609, 678, 781, 859, 926, 974, 1046]",10599.67397118924,16.900588181611493,0.03013578890169958,57.34645056896559,3.3259455516180125,0.1660640877171846,34.760718599734716,2.348303532617795
39,0,35,10,16,Median,"[0, 92, 124, 168, 235, 282, 360, 490, 560, 609, 682, 784, 857, 929, 975, 1022, 1046]",10234.492709629152,16.88762721826361,0.024030291803896743,57.06163179268814,3.0555045392561984,0.16409834971452356,34.13492608266561,2.2521893729256224
40,0,35,10,16,Mode,"[0, 92, 124, 168, 237, 282, 360, 490, 560, 609, 682, 784, 857, 929, 976, 1022, 1046]",10239.662792884215,16.87420402574613,0.023919917363819734,57.21650167413342,3.0644663576396107,0.16408633046319562,34.17074919110528,2.2560665918479836
41,0,35,10,16,Mean,"[0, 92, 124, 167, 231, 280, 371, 490, 560, 609, 678, 781, 859, 926, 970, 1021, 1046]",9527.477233643418,16.29267059123467,0.017906672624434312,53.293287338077,3.2256204585250585,0.15385018719544244,31.21002794450244,2.4070289962701543
42,0,35,15,3,Median,"[0, 206, 682, 1046]",37658.78580911095,14.588558212938706,0.07495850988372793,92.82194152409693,3.7918807678693134,0.11293973965321215,84.51917537593503,3.327899686725337
43,0,35,15,3,Mode,"[0, 282, 682, 1046]",38036.7162048263,14.08432144011633,0.0809293958395667,95.03324587943762,3.8163022137051015,0.1077795109299678,85.8946654825069,3.3718323231884915
44,0,35,15,3,Mean,"[0, 192, 716, 1046]",37062.42788217969,14.422732376263472,0.07063293198562964,92.15247797777135,4.187926655436204,0.10907423939318707,83.19247836365345,3.6048092013851285
45,0,35,15,4,Median,"[0, 206, 609, 863, 1046]",29488.88716143684,14.23351435269115,0.0674779000969966,76.46488335582417,3.2783378902245417,0.10822522174075368,68.17576031226268,3.113694217367335
46,0,35,15,4,Mode,"[0, 282, 682, 857, 1046]",37546.530984976525,16.88021668425066,0.07181406279272637,85.70919161219118,3.503358095436056,0.12667104816285138,86.08800091839673,2.3892308073697386
47,0,35,15,4,Mean,"[0, 192, 599, 886, 1046]",29813.95201232402,13.944819118284336,0.06685159396294604,77.67950449625783,3.768235493528067,0.10881073994690381,71.54917380544312,3.3801307462653463
48,0,35,15,5,Median,"[0, 104, 259, 609, 863, 1046]",19194.915900410913,13.742269770112406,0.051248943126095146,71.86274336163157,3.169461286653337,0.10561346727114784,47.36865817967548,2.9481654364412875
49,0,35,15,5,Mode,"[0, 92, 282, 682, 857, 1046]",25906.34467957582,16.24338423503822,0.05338460877605321,78.5860961693164,3.260521567516423,0.12032504639798923,62.85687727188491,2.364216969486777
50,0,35,15,5,Mean,"[0, 111, 267, 599, 886, 1046]",17911.211786998465,13.082611676884857,0.0444930292191182,68.73947225260056,3.5873816100428875,0.10006107360776788,44.869220030304156,3.2151017386048046
51,0,35,15,6,Median,"[0, 104, 259, 560, 682, 929, 1046]",27028.04321921622,17.485632786629242,0.05978990646171065,84.07961290370727,3.0303882595155645,0.1593655338736651,73.30247135315176,2.342529248095583
52,0,35,15,6,Mode,"[0, 92, 282, 560, 682, 857, 1046]",33036.18934514694,19.762856032636442,0.06582711801621756,94.82899801160897,2.5445597898624994,0.1857545056189936,90.12067760811917,1.9323475414329434
53,0,35,15,6,Mean,"[0, 111, 267, 545, 704, 916, 1046]",23675.321949155295,16.032537454852633,0.05032109631433172,76.98117899877563,3.1634437483044415,0.13924451589577413,62.225712254886545,2.496746790284805
54,0,35,15,7,Median,"[0, 104, 259, 557, 666, 857, 971, 1046]",30844.533100642566,20.429464058604626,0.04104277850767886,90.1306304094993,3.1231996360727146,0.19278074365487416,84.03266126149266,1.8636632901786943
55,0,35,15,7,Mode,"[0, 92, 282, 560, 682, 857, 976, 1046]",32468.399773150857,20.85704856525803,0.03634555472598268,91.02531467666077,3.183338822372057,0.1949163361215707,87.3161050311748,1.8077105111387246
56,0,35,15,7,Mean,"[0, 111, 267, 530, 661, 827, 960, 1046]",22232.393157434242,16.51308418878956,0.048822472429077654,72.22327270863809,3.2353854311410046,0.14720386558096524,59.81746994317982,2.4635799534725544
57,0,35,15,8,Median,"[0, 104, 259, 492, 560, 682, 857, 971, 1046]",25967.747811708366,20.190706937468054,0.038396651272750375,86.00724741436902,2.9764789567409373,0.18751870767202178,71.72244853104381,1.8331013048656342
58,0,35,15,8,Mode,"[0, 92, 282, 490, 560, 682, 857, 976, 1046]",26978.187669460083,20.52570838001275,0.034072956589809106,86.26256518845,2.9246634987504145,0.1888172508173554,74.15631935691727,1.7827999142196866
59,0,35,15,8,Mean,"[0, 111, 261, 480, 574, 675, 827, 960, 1046]",17683.18083322084,16.16708073111816,0.039101061292264205,65.84502494732162,3.2092603697753805,0.14122657076382802,47.22648549773424,2.4777001876927085
60,0,35,15,9,Median,"[0, 104, 259, 492, 560, 682, 784, 857, 971, 1046]",22403.05739692291,20.31805647146294,0.05238288187699375,84.17943927882757,2.978865059280927,0.19421121295187888,65.14116134269237,1.7771070928440271
61,0,35,15,9,Mode,"[0, 92, 282, 490, 560, 682, 784, 857, 976, 1046]",23206.1157607193,20.607498110178668,0.048911046640953644,84.42267498762064,3.005080365216908,0.19565651833006173,67.09792808579007,1.7336643937528275
62,0,35,15,9,Mean,"[0, 111, 261, 480, 574, 675, 781, 858, 960, 1046]",18067.54955127731,17.920926986566418,0.04773296249375309,69.88893305091045,3.066330782770086,0.1661902089597715,49.88458226429549,2.114758690270505
63,0,35,15,10,Median,"[0, 95, 168, 277, 492, 560, 682, 784, 857, 971, 1046]",18961.269304980924,19.34507147366823,0.05360635020572879,78.89442408304164,2.9485029040613044,0.1861684829857657,55.64768268124155,1.8855605365105825
64,0,35,15,10,Mode,"[0, 92, 168, 282, 490, 560, 682, 784, 857, 976, 1046]",19433.10398064435,19.545490705977276,0.05341282448257796,80.48362806387235,2.9820877323941124,0.18975827424382186,57.25944352274811,1.8493854652235078
65,0,35,15,10,Mean,"[0, 91, 173, 267, 480, 574, 675, 781, 858, 960, 1046]",15502.569802757207,17.411666783060248,0.05016523754674879,66.92145080239979,2.989681228745608,0.16348592826700162,43.4690375497782,2.1488611727208644
66,0,35,15,11,Median,"[0, 95, 168, 259, 360, 492, 560, 682, 784, 857, 971, 1046]",16761.018825818377,18.177308175453334,0.04403464741803028,73.08201700134018,3.1538723250454423,0.17311150563130226,49.41885436678496,2.1161153139335136
67,0,35,15,11,Mode,"[0, 92, 168, 282, 360, 490, 560, 682, 784, 857, 976, 1046]",17084.795208193307,18.320918732692093,0.04291643409783144,73.99106787760961,3.1584129526978697,0.1747633402128494,50.392454007447306,2.0684042533026243
68,0,35,15,11,Mean,"[0, 91, 173, 259, 373, 491, 574, 675, 781, 858, 960, 1046]",13642.52662908411,16.413091413074234,0.03513703292503871,62.1140023563841,3.306581527199826,0.1509366672029091,38.104419862222706,2.418774447161338
69,0,35,15,12,Median,"[0, 95, 168, 235, 282, 360, 492, 560, 682, 784, 857, 971, 1046]",15301.848012238881,17.683941872950047,0.043037664287113725,67.91998591433781,3.076522389368409,0.16769856241773076,45.324908881521544,2.1350900941997737
70,0,35,15,12,Mode,"[0, 92, 168, 237, 282, 360, 490, 560, 682, 784, 857, 976, 1046]",15539.281070168248,17.765440116149474,0.04351185958098227,68.96818844634019,3.1237646975047784,0.16902633108627121,46.06206004209803,2.119307076708293
71,0,35,15,12,Mean,"[0, 90, 161, 229, 278, 373, 491, 574, 675, 781, 858, 960, 1046]",12650.557715008135,16.27732653674695,0.03351699164924904,58.072388260771405,3.213117563286002,0.15237231302170756,35.7760750265217,2.39416106163451
72,0,35,15,13,Median,"[0, 92, 154, 235, 282, 360, 492, 560, 682, 784, 857, 929, 975, 1046]",14191.148291804391,18.059506852470225,0.04133430983269377,66.4334908991956,2.9935766059697175,0.17863876367619688,43.51319148843612,2.1135214149454424
73,0,35,15,13,Mode,"[0, 92, 124, 237, 282, 360, 490, 560, 682, 784, 857, 929, 976, 1046]",13440.703991042965,17.810627960469407,0.03583494963099409,65.08972334976725,3.072700177934966,0.17257112332217261,40.9484751699728,2.157646673704725
74,0,35,15,13,Mean,"[0, 81, 148, 229, 278, 373, 491, 574, 675, 781, 858, 925, 975, 1046]",11718.553480785105,16.424814202934208,0.025123928759694263,57.04456655923725,3.306223196879982,0.15287013737654326,33.477529718879104,2.407641655709132
75,0,35,15,14,Median,"[0, 39, 95, 168, 235, 282, 360, 492, 560, 609, 682, 784, 857, 971, 1046]",12607.299880289502,17.532737938455224,0.029054950127861155,62.95721002322623,2.976992916894816,0.17715997940404904,41.86570892597713,2.100031929587804
76,0,35,15,14,Mode,"[0, 39, 92, 168, 237, 282, 360, 490, 560, 609, 682, 784, 857, 976, 1046]",12730.932682567654,17.55468989536774,0.028578600641907342,63.699448659700515,3.014701497665299,0.17742456428261807,42.040783136327164,2.088240095648879
77,0,35,15,14,Mean,"[0, 41, 103, 162, 229, 278, 373, 491, 559, 609, 675, 781, 858, 960, 1046]",11493.548903284498,16.829378911950624,0.024224016851516213,57.81629840802953,3.058213854270307,0.16912445382260735,37.669998641344755,2.2701778755477977
78,0,35,15,15,Median,"[0, 39, 95, 168, 235, 282, 360, 492, 560, 609, 682, 784, 857, 929, 975, 1046]",11628.21577786745,17.624541135448833,0.031694003500135196,61.7274917794895,3.000886591910436,0.1804453290153074,39.67992140869395,2.118519877759249
79,0,35,15,15,Mode,"[0, 39, 92, 168, 237, 282, 360, 490, 560, 609, 682, 784, 857, 929, 976, 1046]",11590.618764456749,17.546205873701812,0.030520434059943344,61.77650820261919,3.003116549016864,0.17915894717626876,39.408634331072406,2.1221370028608995
80,0,35,15,15,Mean,"[0, 41, 103, 162, 229, 278, 373, 491, 559, 609, 675, 781, 858, 925, 975, 1046]",11058.44194561926,17.15179422701046,0.026820382961941978,58.638388127200066,3.1969146911331547,0.1729267351029311,36.79787290681329,2.248079968607244
81,0,35,15,16,Median,"[0, 39, 95, 124, 168, 235, 282, 360, 492, 560, 609, 682, 784, 857, 929, 975, 1046]",10726.528330644644,17.322569072364402,0.03263493746307687,58.796178989098095,2.984416782956351,0.17897918634964455,37.00336119206595,2.144467769964653
82,0,35,15,16,Mode,"[0, 39, 92, 124, 168, 237, 282, 360, 490, 560, 609, 682, 784, 857, 929, 976, 1046]",10628.923305778577,17.10756445595432,0.03110124611514474,58.69050798986784,3.020046220127764,0.1756772874640412,36.49077913136213,2.175895979437374
83,0,35,15,16,Mean,"[0, 41, 95, 125, 163, 229, 278, 373, 491, 559, 609, 675, 781, 858, 925, 975, 1046]",10264.338617192489,16.927937041299973,0.025440216702410357,56.031535015968494,3.1678153431258838,0.17322720820558776,34.91878635510249,2.2542127039271445
84,0,35,20,3,Median,"[0, 206, 682, 1046]",37658.78580911095,14.588558212938706,0.07495850988372793,92.82194152409693,3.7918807678693134,0.11293973965321215,84.51917537593503,3.327899686725337
85,0,35,20,3,Mode,"[0, 282, 682, 1046]",38036.7162048263,14.08432144011633,0.0809293958395667,95.03324587943762,3.8163022137051015,0.1077795109299678,85.8946654825069,3.3718323231884915
86,0,35,20,3,Mean,"[0, 194, 727, 1046]",35831.72840285122,14.035195392477782,0.06725939057292826,89.20413733297299,4.469416602748637,0.10458580327954346,79.85506369563207,3.823407286690099
87,0,35,20,4,Median,"[0, 206, 609, 870, 1046]",29058.410729370808,14.036661921890682,0.06627093216467364,75.17359169808526,3.4011741881514377,0.10647981099390887,67.18827500701356,3.1881447695193454
88,0,35,20,4,Mode,"[0, 282, 682, 857, 1046]",37546.530984976525,16.88021668425066,0.07181406279272637,85.70919161219118,3.503358095436056,0.12667104816285138,86.08800091839673,2.3892308073697386
89,0,35,20,4,Mean,"[0, 194, 602, 887, 1046]",29451.254450196982,13.864346191241951,0.06660030569565396,76.24515213394966,3.7557277240217344,0.10702605710148598,69.67310377844393,3.383406570269777
90,0,35,20,5,Median,"[0, 104, 277, 609, 870, 1046]",19283.46807789396,13.688342253673769,0.05050525344706057,70.08996135895592,3.252093539106098,0.10419554770242367,47.747306454113485,3.006945302635776
91,0,35,20,5,Mode,"[0, 39, 282, 682, 857, 1046]",28274.008803012657,17.496258301602783,0.04706761813372475,75.11816039618294,3.124212566737949,0.12561083767156153,67.34734862004963,2.193830718513684
92,0,35,20,5,Mean,"[0, 108, 278, 602, 887, 1046]",18005.75228664618,13.10091271643396,0.04501314908679359,67.4964181631197,3.5788786530780206,0.0983568573352551,44.79766184568936,3.2234389558909413
93,0,35,20,6,Median,"[0, 104, 277, 557, 682, 929, 1046]",27660.90619165715,17.61243087905288,0.06013233789045528,84.01316624716092,3.01995522531564,0.16009110388821718,75.2655119453037,2.329827855931682
94,0,35,20,6,Mode,"[0, 39, 282, 560, 682, 857, 1046]",34636.07587891277,20.806800648361918,0.05802051330449197,91.36730321336628,2.434030453262235,0.18906071929968343,94.17488242721427,1.7961968756154192
95,0,35,20,6,Mean,"[0, 108, 278, 543, 705, 922, 1046]",23078.530150816314,15.767262869235282,0.04821614152133507,74.840615617184,3.199723889795513,0.13497342059870487,60.47121614013785,2.567201857183961
96,0,35,20,7,Median,"[0, 104, 277, 555, 666, 857, 971, 1046]",31221.2883550604,20.501509300156837,0.041967575808169934,89.67388575949028,3.088543618484551,0.19284789264011618,85.20573407280061,1.8570862695181647
97,0,35,20,7,Mode,"[0, 39, 282, 560, 682, 857, 971, 1046]",33253.23209803867,21.471615246166476,0.030522245104043687,86.45568878128326,3.1235679690270977,0.19375374463244363,89.08158023737037,1.7305002179365225
98,0,35,20,7,Mean,"[0, 108, 278, 528, 662, 822, 960, 1046]",22447.86867749999,16.50890943093415,0.04856196326615432,71.7714111659635,3.2672138581416523,0.1454534132295315,60.17704867859717,2.487421786426374
99,0,35,20,8,Median,"[0, 104, 259, 360, 555, 666, 857, 971, 1046]",23638.188384468755,18.044157402335777,0.026072340704246792,79.04039683059756,3.5512629688892114,0.15950714946309397,63.274628144476026,2.349650855271444
100,0,35,20,8,Mode,"[0, 39, 282, 360, 560, 682, 857, 971, 1046]",24249.310581215417,19.11789922673965,0.009874087250325661,75.6408031585981,3.4594350503091604,0.15734521137709231,63.396175237068896,2.1654415536111657
101,0,35,20,8,Mean,"[0, 108, 254, 374, 528, 662, 822, 960, 1046]",16449.685507891067,14.638978375432785,0.02473506958051179,63.35334968801286,3.770798912001202,0.12057714773638813,42.88913390888579,2.9491624251824993
102,0,35,20,9,Median,"[0, 104, 259, 360, 555, 666, 784, 857, 971, 1046]",20730.29292583285,18.45266873342771,0.03786835997831924,77.6817794983381,3.44110464228965,0.16816214874887955,58.1694904721094,2.236837971959951
103,0,35,20,9,Mode,"[0, 39, 282, 360, 560, 682, 784, 857, 971, 1046]",20899.42482024158,19.37934972457559,0.022904312823950022,74.3231794490872,3.348799068627551,0.16780940369381558,57.85567221046431,2.0679048104963673
104,0,35,20,9,Mean,"[0, 108, 254, 374, 528, 662, 779, 871, 968, 1046]",17093.419433411305,16.54182902502466,0.03426181237848699,66.23454194344623,3.7446817605031963,0.14481938365251834,45.117998987601965,2.5023361217119113
105,0,35,20,10,Median,"[0, 92, 156, 277, 360, 555, 666, 784, 857, 971, 1046]",18529.85760139119,18.12800412583757,0.03843647837818644,73.59504791108125,3.278057657473685,0.17019206346797283,53.006327650798276,2.21642153977656
106,0,35,20,10,Mode,"[0, 39, 124, 282, 360, 560, 682, 784, 857, 971, 1046]",18413.705793277295,18.104608250969825,0.028848958335587656,72.49961813931418,3.3003283270034602,0.16633635688108608,52.66143342719585,2.156370015150843
107,0,35,20,10,Mean,"[0, 76, 159, 261, 374, 528, 662, 779, 859, 960, 1046]",15504.76317697844,16.446873129179906,0.03471777311584525,63.92083755550783,3.3818747458555847,0.1482085991199058,42.444316718575266,2.4783281006873885
108,0,35,20,11,Median,"[0, 92, 156, 277, 360, 492, 560, 682, 784, 857, 971, 1046]",17093.01002130419,18.528424593694176,0.04452923267981078,73.34966687391346,3.0349262463156723,0.1787939349602826,50.662569252271695,2.0320271365321765
109,0,35,20,11,Mode,"[0, 39, 124, 282, 360, 492, 560, 682, 784, 857, 971, 1046]",17062.405267325485,18.47984204858985,0.03372186354115185,72.249871136011,3.0295930485749265,0.17454458160646258,50.5933914982903,2.005362091590431
110,0,35,20,11,Mean,"[0, 76, 159, 261, 374, 495, 574, 674, 779, 859, 960, 1046]",13720.904449201955,16.47070703242316,0.031609106994761944,61.52530505484935,3.3431865023125287,0.15138182854545673,38.30385456416106,2.43317770757426
111,0,35,20,12,Median,"[0, 39, 95, 168, 277, 360, 492, 560, 682, 784, 857, 971, 1046]",15298.935454857252,17.73102804015344,0.0343818665236387,68.93249480566472,2.974583811471278,0.17366383482056136,46.488444501681656,2.0573716721367914
112,0,35,20,12,Mode,"[0, 39, 95, 168, 282, 360, 492, 560, 682, 784, 857, 971, 1046]",15305.061629305825,17.728682211533435,0.034144915350829017,68.9729780607031,3.0007320856400597,0.17343010038899112,46.49225575891244,2.0669893099328034
113,0,35,20,12,Mean,"[0, 39, 104, 172, 261, 374, 495, 574, 674, 779, 859, 960, 1046]",12028.642538060167,15.80981967610987,0.02833369812169825,57.749854580257995,3.2875336821780494,0.14804153855325936,34.04523668046389,2.4551936124037614
114,0,35,20,13,Median,"[0, 39, 95, 168, 277, 360, 492, 560, 682, 784, 857, 929, 975, 1046]",13932.36770415088,17.821607594837797,0.031823868958457714,66.75474947381039,2.9460150425890133,0.17778808808232008,43.55313110020924,2.082495966457728
115,0,35,20,13,Mode,"[0, 39, 95, 168, 282, 360, 492, 560, 682, 784, 857, 929, 971, 1046]",13853.14450120456,17.853501611071845,0.032330453688775906,66.18765149276622,2.914943310597417,0.17768828855104846,43.14774122622308,2.0885556558218954
116,0,35,20,13,Mean,"[0, 39, 104, 172, 261, 374, 495, 574, 674, 779, 859, 926, 979, 1046]",11280.461078020462,16.06086449634824,0.025051722502302275,57.32507773039411,3.4153236601129717,0.15178715257311373,32.657703256632146,2.4523488065271044
117,0,35,20,14,Median,"[0, 39, 95, 168, 277, 360, 492, 560, 609, 682, 784, 857, 929, 975, 1046]",12478.995454658878,18.012383595666666,0.028875918882353,64.79310555723829,2.9963705787684263,0.18532341214164386,42.40213037114282,2.0764828147576777
118,0,35,20,14,Mode,"[0, 39, 95, 168, 282, 360, 492, 560, 609, 682, 784, 857, 929, 971, 1046]",12405.86634424689,18.041824226036553,0.028760119653496695,64.2459169832454,2.9849236926422003,0.18523128949739315,42.02792433361714,2.082076374170755
119,0,35,20,14,Mean,"[0, 39, 104, 172, 261, 374, 495, 559, 609, 674, 779, 859, 926, 979, 1046]",11459.787432962983,17.12955672159754,0.02435389628742403,60.487970852788315,3.340727650144698,0.1715316451110596,37.79988527866179,2.322416323413821
