St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  640 2017]
40,50,20,Mode,40,[   0  580 2017]
40,50,20,Median,40,[   0  580 1011 2017]
40,50,20,Mode,40,[   0  580 2017]
40,50,20,Median,40,[   0  454  693 1033 2017]
40,50,20,Mode,40,[   0  466  580 1011 2017]
40,50,20,Median,40,[   0  466  693 1033 2017]
40,50,20,Mode,40,[   0  177  580  833 1011 2017]
40,50,20,Median,40,[   0  466  693 1033 1668 1799 2017]
40,50,20,Mode,40,[   0  177  580  833 1011 1668 1799 2017]
40,50,20,Median,40,[   0  466  833 1033 1668 1799 2017]
40,50,20,Mode,40,[   0  177  466  580  833 1011 1668 1799 2017]
40,50,20,Median,40,[   0  466  833 1011 1668 1799 2017]
40,50,20,Mode,40,[   0  177  466  580  833 1011 1668 1799 2017]
40,50,20,Median,40,[   0  466  580  833 1011 1668 1799 2017]
40,50,20,Mode,40,[   0  177  466  580  833 1011 1668 1799 2017]
40,50,20,Median,40,[   0  347  466  833 1011 1556 1668 1799 2017]
40,50,20,Mode,40,[   0  347  580  833 1011 1551 1668 1799 2017]
