Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-27,2196.898305084746,0.597561498986886,0.12440971197593627,0.27104341581451774,0.18155022108614524,3469.0423728813557,2038.4745762711864,1430.5677966101696
channel-3,2198.830508474576,0.600836089991705,0.12515972358143448,0.3191883913416356,0.21742575804130765,3427.7033898305085,1774.1610169491526,1653.542372881356
channel-23,2193.7881355932204,0.6519883155841207,0.13687561811144286,0.3873084928550249,0.26818588809592775,3278.5169491525426,1481.3813559322034,1797.135593220339
channel-7,2169.101694915254,0.6607723516515106,0.13888751180563608,0.14918399830744675,0.09074589543752044,3262.1271186440677,3146.237288135593,115.88983050847457
channel-22,2188.9406779661017,0.6678434796657018,0.1405070814150322,0.1843251421905831,0.11693154393402944,3240.35593220339,2771.322033898305,469.03389830508473
channel-6,2205.9322033898306,0.7378792459948714,0.15654805797348964,0.4801464518383013,0.33736468799936514,3017.2118644067796,1067.3813559322034,1949.8305084745762
channel-12,2168.4576271186443,0.739798167961032,0.15698756743972458,0.36487082644933017,0.25146631722665386,3043.1949152542375,1763.915254237288,1279.2796610169491
channel-8,2199.084745762712,0.7625717817923333,0.16220363095650395,0.41239084723464503,0.2868761651521846,3105.1610169491523,1357.7881355932204,1747.3728813559321
channel-17,2183.3813559322034,0.7694041864180645,0.16376852341336856,0.15699583250931604,0.0965669337396151,2943.5677966101694,3018.1525423728813,-74.58474576271186
channel-13,2210.2796610169494,0.8649402176177555,0.18565007504456735,0.38078680545418525,0.26332621094795505,2966.2881355932204,1414.2796610169491,1552.0084745762713
channel-10,2192.9322033898306,0.9911263366234385,0.21455171606409068,0.19578363154163841,0.12546991068286237,2529.5,2665.6949152542375,-136.1949152542373
overall,2208.14375,1.0152979230622083,0.2200879709202547,0.6391749384629837,0.4558657836248855,2406.9375,937.7125,1469.225
channel-0,2210.0677966101694,1.016469904700458,0.22035640133761808,0.632172483064109,0.4506478591231335,2288.2542372881358,706.1949152542373,1582.0593220338983
channel-34,2138.0169491525426,1.0459343818954145,0.2271049387316417,0.14191961683652934,0.08533279504515444,2697.576271186441,3219.3898305084745,-521.8135593220339
channel-36,2159.398305084746,1.1614582791410324,0.25356450681788084,0.10809582223762852,0.06012877780740118,2680.2033898305085,3627.4322033898306,-947.228813559322
channel-21,2115.406779661017,1.1619280456879262,0.2536721020447433,0.21755578161646033,0.14169356779455128,2449.2033898305085,2528.0338983050847,-78.83050847457628
channel-2,2209.5677966101694,1.2732987940758849,0.27918043382757174,0.7150250399295801,0.5123859726669382,1842.7881355932204,622.3728813559322,1220.415254237288
channel-35,2149.4576271186443,1.2875108456934519,0.282435559012802,0.12007808949351054,0.06905744101760264,2497.1610169491523,3494.635593220339,-997.4745762711865
channel-14,2143.9406779661017,1.30293755057093,0.2859688881142613,0.22271219962269903,0.14553590570652888,2114.0508474576272,2458.830508474576,-344.77966101694915
channel-9,2190.0423728813557,1.3188222223552388,0.2896071098556113,0.3145827513886369,0.21399383592426527,2012.7711864406779,1836.6186440677966,176.15254237288136
channel-33,2130.7457627118642,1.3387093560485124,0.2941620545946945,0.1081160123708815,0.06014382261454288,2344.398305084746,3634.864406779661,-1290.4661016949153
channel-1,2210.5169491525426,1.3592173637580027,0.29885920418227,0.38140680572589425,0.2637882081224552,1787.1101694915253,1353.0254237288136,434.08474576271186
channel-4,2198.406779661017,1.4059205490683984,0.3095560915019327,0.50964644896639,0.3593467998513033,1708.2457627118645,1081.0169491525423,627.228813559322
channel-5,2204.35593220339,1.4390949301350322,0.31715434446499857,0.39332725563296633,0.2726708077391577,1668.8728813559321,1422.9237288135594,245.94915254237287
channel-28,2114.635593220339,1.4457957198707834,0.3186890918763305,0.2592422252914826,0.17275648836349403,2192.0169491525426,2364.2796610169494,-172.26271186440678
channel-20,2129.5254237288136,1.4723493603926583,0.3247709318772115,0.17183545990270688,0.10762477716197943,2106.1271186440677,2908.7881355932204,-802.6610169491526
channel-18,2201.262711864407,1.5646069645449963,0.3459015932965715,0.3453361928745323,0.23690995986962335,1824.1186440677966,1584.4661016949153,239.65254237288136
channel-32,2161.8389830508477,1.5660623023274147,0.3462349235430443,0.1468734431437362,0.08902417045469334,2104.2118644067796,3147.4745762711864,-1043.2627118644068
channel-24,2100.2966101694915,1.578368324510191,0.34905349216459663,0.11442705964121326,0.06484653991980012,2028.4237288135594,3557.8474576271187,-1529.4237288135594
channel-26,2123.584745762712,1.606448452908904,0.35548495861397034,0.24001961567391253,0.15843263765717555,1953.0084745762713,2494.8898305084745,-541.8813559322034
channel-25,2121.864406779661,1.6225449865819974,0.35917170515585795,0.3579962979892877,0.24634371830293744,1748.2796610169491,1957.3983050847457,-209.11864406779662
channel-16,2143.0169491525426,1.631501598204564,0.3612231255173562,0.24330148942334864,0.16087814690691551,2074.9491525423728,2402.0338983050847,-327.08474576271186
channel-15,2141.915254237288,1.6867573407670209,0.37387888867412145,0.17633315452692147,0.11097626312572577,1846.406779661017,2861.85593220339,-1015.4491525423729
channel-29,2114.076271186441,1.6978055723964582,0.3764093732232197,0.14550990778923706,0.08800812334978929,1673.550847457627,3193.2966101694915,-1519.7457627118645
channel-30,2132.6186440677966,1.7336915000823663,0.3846286782292162,0.1556786581536592,0.09558543283001045,1778.9830508474577,3077.5508474576272,-1298.5677966101696
channel-31,2162.2881355932204,1.8077255607394218,0.40158542324355073,0.13014561657440568,0.07655932331961599,1778.4830508474577,3353.8474576271187,-1575.364406779661
channel-19,2098.364406779661,1.8388483780727047,0.4087137864991179,0.12358916495065773,0.07167374138822592,1707.1610169491526,3445.3474576271187,-1738.1864406779662
channel-37,2170.6271186440677,1.8642634009812327,0.41453483777158123,0.09282007762103195,0.04874595884217697,1934.593220338983,3829.677966101695,-1895.084745762712
channel-11,2191.3898305084745,2.350156316212599,0.5258236445009027,0.3801317846202527,0.26283811797715456,1016.8898305084746,1469.7966101694915,-452.90677966101697
