,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 118.7)","(119.5, 204.3)","(205.1, 317.1)","(319.5, 441.1)","(442.7, 508.3)","(509.1, 619.5)","(620.3, 722.7)","(723.5, 877.1)","(877.9, 938.7)"
"Time length, sec",108.8,84.80000000000001,112.00000000000003,121.60000000000002,65.60000000000002,110.39999999999998,102.40000000000009,153.60000000000002,60.80000000000007
Number of epochs,124,93,124,135,80,125,119,176,70
