St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  337 2086]
40,50,20,Mode,40,[   0  337 2086]
40,50,20,Median,40,[   0  337 2086]
40,50,20,Mode,40,[   0  337 2086]
40,50,20,Median,40,[   0  217  337 2086]
40,50,20,Mode,40,[   0  217  337 2086]
40,50,20,Median,40,[   0  217  337 1330 1444 2086]
40,50,20,Mode,40,[   0  217  337 1324 1444 2086]
40,50,20,Median,40,[   0  217  337  696  784 1330 1444 2086]
40,50,20,Mode,40,[   0  217  337  696  784 1324 1444 2086]
40,50,20,Median,40,[   0  217  337  696  784 1330 1444 2086]
40,50,20,Mode,40,[   0  217  337  696  784 1324 1444 2086]
40,50,20,Median,40,[   0  217  337  696  784 1324 1444 2086]
40,50,20,Mode,40,[   0  217  337  696  784 1324 1444 2086]
40,50,20,Median,40,[   0  217  337  696  784 1324 1444 2086]
40,50,20,Mode,40,[   0  217  337  696  784 1324 1444 2086]
40,50,20,Median,40,[   0  193  249  337  696  784 1324 1444 2086]
40,50,20,Mode,40,[   0  191  249  337  696  784 1324 1444 2086]
