St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  676 1379 2017]
40,50,20,Mode,40,[   0  432 1436 2017]
40,50,20,Median,40,[   0  432 1379 2017]
40,50,20,Mode,40,[   0  432 1436 2017]
40,50,20,Median,40,[   0  432 1325 2017]
40,50,20,Mode,40,[   0  432 1436 2017]
40,50,20,Median,40,[   0  432 1379 2017]
40,50,20,Mode,40,[   0  432 1436 2017]
40,50,20,Median,40,[   0  432 1379 2017]
40,50,20,Mode,40,[   0  432 1436 2017]
40,50,20,Median,40,[   0  432  735  886 1379 2017]
40,50,20,Mode,40,[   0  432  778  880 1436 1818 2017]
40,50,20,Median,40,[   0  432  735  886 1130 1318 1436 2017]
40,50,20,Mode,40,[   0  123  432  778  880 1130 1325 1436 1818 2017]
40,50,20,Median,40,[   0  432  735  886 1130 1318 1436 2017]
40,50,20,Mode,40,[   0  123  432  778  880 1130 1325 1436 1818 2017]
40,50,20,Median,40,[   0  432  735  886 1130 1318 1436 2017]
40,50,20,Mode,40,[   0  123  432  547  880 1130 1325 1436 1818 2017]
