,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0  415  572 2017],0.0027290655328336523,118.06979269017397,2.3623172899733564
1,2,20,20,[   0  415  572 2017],0.0027290655328336523,118.06979269017397,2.3623172899733564
2,2,20,40,[   0  415  572 2017],0.0027290655328336523,118.06979269017397,2.3623172899733564
3,2,20,60,[   0  415  572 2017],0.0027290655328336523,118.06979269017397,2.3623172899733564
4,2,21,0,[   0  548 2017],0.015221945273006094,113.14612542007725,2.012079195994499
5,2,21,20,[   0  548 2017],0.015221945273006094,113.14612542007725,2.012079195994499
6,2,21,40,[   0  548 2017],0.015221945273006094,113.14612542007725,2.012079195994499
7,2,21,60,[   0  548 2017],0.015221945273006094,113.14612542007725,2.012079195994499
8,2,22,0,[   0  352  572 2017],0.007564027988108054,123.39942164053437,2.270320154676781
9,2,22,20,[   0  352  572 2017],0.007564027988108054,123.39942164053437,2.270320154676781
10,2,22,40,[   0  352  572 2017],0.007564027988108054,123.39942164053437,2.270320154676781
11,2,22,60,[   0  352  572 2017],0.007564027988108054,123.39942164053437,2.270320154676781
12,2,23,0,[   0  352  572 2017],0.007095282505456676,123.0953878413058,2.270461461025228
13,2,23,20,[   0  352  572 2017],0.007095282505456676,123.0953878413058,2.270461461025228
14,2,23,40,[   0  352  572 2017],0.007095282505456676,123.0953878413058,2.270461461025228
15,2,23,60,[   0  352  572 2017],0.007095282505456676,123.0953878413058,2.270461461025228
16,2,24,0,[   0  352  737 2017],0.009657817704306237,123.93721247331277,2.3117230458910596
17,2,24,20,[   0  352  737 2017],0.009657817704306237,123.93721247331277,2.3117230458910596
18,2,24,40,[   0  352  737 2017],0.009657817704306237,123.93721247331277,2.3117230458910596
19,2,24,60,[   0  352  737 2017],0.009657817704306237,123.93721247331277,2.3117230458910596
20,2,25,0,[   0  348  572 2017],0.009540305570009237,125.18401356399968,2.1758669265440567
21,2,25,20,[   0  348  572 2017],0.009540305570009237,125.18401356399968,2.1758669265440567
22,2,25,40,[   0  348  572 2017],0.009540305570009237,125.18401356399968,2.1758669265440567
23,2,25,60,[   0  348  572 2017],0.009540305570009237,125.18401356399968,2.1758669265440567
24,2,26,0,[   0  490  780 2017],0.41378470858533845,66.72041325994276,3.3001954886793348
25,2,26,20,[   0  490  780 2017],0.41378470858533845,66.72041325994276,3.3001954886793348
26,2,26,40,[   0  490  780 2017],0.41378470858533845,66.72041325994276,3.3001954886793348
27,2,26,60,[   0  490  780 2017],0.41378470858533845,66.72041325994276,3.3001954886793348
28,2,27,0,[   0  572 2017],0.006191346355025539,109.85230033531278,1.9073443527176144
29,2,27,20,[   0  572 2017],0.006191346355025539,109.85230033531278,1.9073443527176144
30,2,27,40,[   0  572 2017],0.006191346355025539,109.85230033531278,1.9073443527176144
31,2,27,60,[   0  572 2017],0.006191346355025539,109.85230033531278,1.9073443527176144
32,2,28,0,[   0  572 2017],0.015740992008246198,123.41116095554241,1.9942676284054657
33,2,28,20,[   0  572 2017],0.015740992008246198,123.41116095554241,1.9942676284054657
34,2,28,40,[   0  572 2017],0.015740992008246198,123.41116095554241,1.9942676284054657
35,2,28,60,[   0  572 2017],0.015740992008246198,123.41116095554241,1.9942676284054657
36,2,29,0,[   0  548 2017],0.006333733377344606,109.50640533464168,1.9248646852660787
37,2,29,20,[   0  548 2017],0.006333733377344606,109.50640533464168,1.9248646852660787
38,2,29,40,[   0  548 2017],0.006333733377344606,109.50640533464168,1.9248646852660787
39,2,29,60,[   0  548 2017],0.006333733377344606,109.50640533464168,1.9248646852660787
40,2,30,0,[   0  547 2017],0.020012928839479752,116.31338642962001,1.9681402498683214
41,2,30,20,[   0  547 2017],0.020012928839479752,116.31338642962001,1.9681402498683214
42,2,30,40,[   0  547 2017],0.020012928839479752,116.31338642962001,1.9681402498683214
43,2,30,60,[   0  547 2017],0.020012928839479752,116.31338642962001,1.9681402498683214
44,2,31,0,[   0  352  930 2017],0.018140289411841808,129.17876875517874,2.3413605395473223
45,2,31,20,[   0  352  930 2017],0.018140289411841808,129.17876875517874,2.3413605395473223
46,2,31,40,[   0  352  930 2017],0.018140289411841808,129.17876875517874,2.3413605395473223
47,2,31,60,[   0  352  930 2017],0.018140289411841808,129.17876875517874,2.3413605395473223
48,2,32,0,[   0  500  782 2017],0.4021198320893844,58.026946259100626,3.3769522634979343
49,2,32,20,[   0  500  782 2017],0.4021198320893844,58.026946259100626,3.3769522634979343
50,2,32,40,[   0  500  782 2017],0.4021198320893844,58.026946259100626,3.3769522634979343
51,2,32,60,[   0  500  782 2017],0.4021198320893844,58.026946259100626,3.3769522634979343
52,2,33,0,[   0  833 2017],0.11714825740994608,101.55087456725327,3.1939543172014786
53,2,33,20,[   0  833 2017],0.11714825740994608,101.55087456725327,3.1939543172014786
54,2,33,40,[   0  833 2017],0.11714825740994608,101.55087456725327,3.1939543172014786
55,2,33,60,[   0  833 2017],0.11714825740994608,101.55087456725327,3.1939543172014786
56,2,34,0,[   0  201  930 2017],0.004637761601924932,122.78612401840464,2.327652145962926
57,2,34,20,[   0  201  930 2017],0.004637761601924932,122.78612401840464,2.327652145962926
58,2,34,40,[   0  201  930 2017],0.004637761601924932,122.78612401840464,2.327652145962926
59,2,34,60,[   0  201  930 2017],0.004637761601924932,122.78612401840464,2.327652145962926
60,2,35,0,[   0  483  780 2017],0.41952990727083694,68.13432345826594,3.2085218786594596
61,2,35,20,[   0  483  780 2017],0.41952990727083694,68.13432345826594,3.2085218786594596
62,2,35,40,[   0  483  780 2017],0.41952990727083694,68.13432345826594,3.2085218786594596
63,2,35,60,[   0  483  780 2017],0.41952990727083694,68.13432345826594,3.2085218786594596
64,2,36,0,[   0  483  780 2017],0.4282912059676201,68.20361489218672,3.2114412047073317
65,2,36,20,[   0  483  780 2017],0.4282912059676201,68.20361489218672,3.2114412047073317
66,2,36,40,[   0  483  780 2017],0.4282912059676201,68.20361489218672,3.2114412047073317
67,2,36,60,[   0  483  780 2017],0.4282912059676201,68.20361489218672,3.2114412047073317
68,2,37,0,[   0  627 2017],0.02499690317346413,115.87981271971432,1.9634094315268726
69,2,37,20,[   0  627 2017],0.02499690317346413,115.87981271971432,1.9634094315268726
70,2,37,40,[   0  627 2017],0.02499690317346413,115.87981271971432,1.9634094315268726
