St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  164  739 1180]
40,50,20,Mode,40,[   0  164  739 1180]
40,50,20,Median,40,[   0  164  681 1180]
40,50,20,Mode,40,[   0  164  739  938 1180]
40,50,20,Median,40,[   0  164  512  739  938 1180]
40,50,20,Mode,40,[   0  164  414  739  938 1180]
40,50,20,Median,40,[   0  164  739  938 1114 1180]
40,50,20,Mode,40,[   0  164  414  739  938 1114 1180]
40,50,20,Median,40,[   0  164  634  739  938 1114 1180]
40,50,20,Mode,40,[   0  164  634  739  938 1114 1180]
40,50,20,Median,40,[   0   68  634  739  938 1114 1180]
40,50,20,Mode,40,[   0   68  634  739  938 1114 1180]
40,50,20,Median,40,[   0   68  395  578  668  739  938 1114 1180]
40,50,20,Mode,40,[   0   68  414  583  634  739  938 1114 1180]
40,50,20,Median,40,[   0   68  395  578  668  739  938 1114 1180]
40,50,20,Mode,40,[   0   68  414  583  634  739  938 1114 1180]
40,50,20,Median,40,[   0   68  578  634  681  739  938 1114 1180]
40,50,20,Mode,40,[   0   68  414  583  634  681  739  938 1114 1180]
