,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,3,Mode,"[0, 282, 682, 1046]",142853.9149416947,25.477852982827848,0.109190110183264,215.0975633180932,3.6506953939916804,0.17961742390115124,200.69289805278913,3.0219049405364453,0.6912956069779539,0.4947923935663526,0.6524617871843433
1,0,40,10,4,Mode,"[0, 282, 558, 857, 1046]",80122.86276871599,21.18083048967694,0.08172677272643097,163.43570801139808,3.729281335412559,0.1429591612928977,127.33499521357582,3.21803429562855,0.7946624488727619,0.6570683781054037,0.7500582379515844
2,0,35,10,5,Mode,"[0, 282, 558, 682, 857, 1046]",110859.9883727114,33.09315805401174,0.10062909970504817,187.00368397001995,2.404003330188459,0.2680445065592653,192.03049637467194,1.4535289346174411,0.8593632896546455,0.7577355401029726,0.8160157178496961
3,20,35,15,6,Mode,"[0, 38, 282, 558, 682, 857, 1046]",87063.65178056268,31.550308941367668,0.0647585846005212,163.53709826729988,2.2895926201343904,0.24197966649337244,153.0241563046747,1.4827352884471352,0.8896080472871014,0.806319141320773,0.8496302660930184
4,20,35,15,7,Mode,"[0, 38, 282, 558, 682, 857, 977, 1046]",83493.12099967404,32.76088315172032,0.04375205935760032,155.6711170167668,3.209319471338105,0.25619125422207906,147.2512546245873,1.3799461217867164,0.9214114716068258,0.8528362067842724,0.8831178224971201
5,60,40,10,8,Mode,"[0, 210, 282, 486, 558, 682, 857, 976, 1046]",49519.86576003673,28.143409226779745,0.04685126591765402,146.03556393650138,3.076382920530788,0.2230938728588126,90.65076699563187,1.5988378407937471,0.895839788131216,0.7908256517647636,0.8212727973722527
6,60,50,20,9,Median,"[0, 191, 282, 490, 558, 682, 788, 857, 977, 1046]",42356.86389609048,28.03981580874651,0.06431583734418704,141.82349782567766,3.1536750105868094,0.23333546208550027,84.31116984850058,1.5849826154316622,0.9206763747743564,0.8335392595847516,0.8575117680941188
7,0,35,15,10,Mode,"[0, 38, 210, 282, 486, 558, 682, 789, 857, 977, 1046]",38125.77514631922,27.482962299843063,0.056938927479360184,133.3622078560839,3.0010207519864824,0.2207728279447791,75.9360491244833,1.599525705066501,0.9370530889448603,0.8766421062231715,0.8963287122428033
8,40,45,15,11,Mode,"[0, 44, 191, 210, 282, 486, 558, 682, 789, 857, 977, 1046]",32415.110261868966,25.980457858697456,0.04988674326674188,123.1122802408715,3.021959232192867,0.20803151976448228,65.33194791635755,1.7188815920674752,0.9183693648241297,0.8449069016425789,0.870480769940329
9,0,45,15,12,Mode,"[0, 44, 191, 210, 282, 486, 558, 682, 789, 857, 977, 1020, 1046]",28391.345922572884,24.471947959402463,0.045402748766419136,112.6637866401965,3.0070257319373908,0.19139571370575162,57.63738422215834,1.9039912321136006,0.9087980897147722,0.8347961666465721,0.862314381926629
10,20,45,15,13,Mode,"[0, 44, 77, 191, 210, 282, 486, 558, 682, 789, 857, 977, 1020, 1046]",25255.10079349924,22.990406958857076,0.03294322250545259,104.80761245091968,3.1186931839430843,0.17693348569376968,51.82717153494462,2.0431894607745584,0.892929988162662,0.7997911823754438,0.8342494700817411
11,40,50,15,14,Median,"[0, 46, 90, 168, 191, 210, 282, 486, 558, 682, 788, 812, 857, 976, 1046]",22674.278715731038,21.647303714744332,0.03156277557994538,97.64377912233856,3.7591187765653116,0.16202006372925112,46.38491646198276,2.467241450036499,0.8818121907999734,0.775836615366647,0.8154618455734228
12,0,35,10,15,Mode,"[0, 38, 77, 168, 210, 239, 282, 486, 525, 558, 682, 789, 857, 976, 1020, 1046]",19571.22894672718,21.18895482542512,0.021924139961862824,92.61837115880311,3.1887169186791406,0.15958871523093768,39.7156066755035,2.184626072036617,0.8767142473895196,0.7659603092015969,0.8082914906849784
13,40,40,10,16,Mode,"[0, 52, 77, 168, 180, 210, 239, 265, 282, 486, 558, 682, 789, 812, 857, 976, 1046]",18325.795799735282,20.650194767408728,0.021143436922927153,85.88460370996991,3.5877945523649037,0.14679823367915848,37.60845413907687,2.4265059054959,0.8647460402175782,0.762313247393135,0.8041621660049226
