St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  709 1562]
40,50,20,Mode,40,[   0  377 1562]
40,50,20,Median,40,[   0  259  377 1562]
40,50,20,Mode,40,[   0  267  377 1562]
40,50,20,Median,40,[   0  259  377 1562]
40,50,20,Mode,40,[   0  267  377 1562]
40,50,20,Median,40,[   0  259  377 1562]
40,50,20,Mode,40,[   0  267  377 1562]
40,50,20,Median,40,[   0   98  259  377  566  709 1562]
40,50,20,Mode,40,[   0   98  267  377  566  709 1562]
40,50,20,Median,40,[   0   98  259  377  566  709  877 1001 1562]
40,50,20,Mode,40,[   0   98  267  377  566  709  877 1001 1562]
40,50,20,Median,40,[   0   98  259  377  566  709  877 1001 1562]
40,50,20,Mode,40,[   0   98  267  377  566  709  877 1001 1562]
40,50,20,Median,40,[   0   98  257  377  566  709  877 1001 1562]
40,50,20,Mode,40,[   0   98  257  377  566  709  877 1001 1562]
40,50,20,Median,40,[   0   98  257  377  566  709  877 1001 1562]
40,50,20,Mode,40,[   0   98  257  377  566  709  877 1001 1562]
