St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  170  822 1046]
40,50,20,Mode,40,[   0  170  822 1046]
40,50,20,Median,40,[   0  170  822 1046]
40,50,20,Mode,40,[   0  170  822 1046]
40,50,20,Median,40,[   0  170 1000 1046]
40,50,20,Mode,40,[   0  170 1000 1046]
40,50,20,Median,40,[   0  145  307  473 1000 1046]
40,50,20,Mode,40,[   0  170  307  436 1000 1046]
40,50,20,Median,40,[   0  145  307  473  654  822 1000 1046]
40,50,20,Mode,40,[   0  170  307  436  654  822 1000 1046]
40,50,20,Median,40,[   0  170  330  473  654  822 1000 1046]
40,50,20,Mode,40,[   0  170  307  436  654  822 1000 1046]
40,50,20,Median,40,[   0  170  330  442  654  822 1000 1046]
40,50,20,Mode,40,[   0  170  307  436  654  822 1000 1046]
40,50,20,Median,40,[   0  118  170  330  442  654  822 1000 1046]
40,50,20,Mode,40,[   0  118  170  307  436  654  822 1000 1046]
40,50,20,Median,40,[   0  118  170  266  442  654  822 1000 1046]
40,50,20,Mode,40,[   0  118  170  231  307  436  654  822 1000 1046]
