St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0   59 1046]
40,50,20,Mode,40,[   0   47  554 1046]
40,50,20,Median,40,[   0   59  842 1046]
40,50,20,Mode,40,[   0   47  554 1046]
40,50,20,Median,40,[   0   59  556  711  842 1046]
40,50,20,Mode,40,[   0   47  554  711  842 1046]
40,50,20,Median,40,[   0   59  556  711  842  971 1046]
40,50,20,Mode,40,[   0   47  554  711  842  971 1046]
40,50,20,Median,40,[   0   59  556  711  842  971 1046]
40,50,20,Mode,40,[   0   47  221  554  711  842  971 1046]
40,50,20,Median,40,[   0   59  196  554  616  711  842  971 1046]
40,50,20,Mode,40,[   0   47  221  554  616  711  842  971 1046]
40,50,20,Median,40,[   0  122  554  616  711  842  971 1046]
40,50,20,Mode,40,[   0   92  554  616  711  842  971 1046]
40,50,20,Median,40,[   0  122  554  616  711  778  842  971 1046]
40,50,20,Mode,40,[   0   92  554  616  711  778  842  971 1046]
40,50,20,Median,40,[   0  122  487  554  616  711  778  842  971 1046]
40,50,20,Mode,40,[   0   92  221  483  554  616  711  778  842  971 1046]
