St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  532 1947 2759]
40,50,20,Mode,40,[   0  532 1581 2759]
40,50,20,Median,40,[   0  367 1126 2056 2759]
40,50,20,Mode,40,[   0  532 1581 2759]
40,50,20,Median,40,[   0  367 1095 1581 2759]
40,50,20,Mode,40,[   0  532 1126 1581 2352 2759]
40,50,20,Median,40,[   0  367 1095 1581 1947 2352 2759]
40,50,20,Mode,40,[   0  532 1126 1581 1947 2352 2759]
40,50,20,Median,40,[   0  323  532 1095 1581 1947 2352 2759]
40,50,20,Mode,40,[   0  323  532 1126 1581 1947 2352 2759]
40,50,20,Median,40,[   0  323  532  992 1126 1581 1947 2352 2759]
40,50,20,Mode,40,[   0  323  532  992 1126 1581 1947 2352 2759]
40,50,20,Median,40,[   0  219  323  532  992 1126 1581 1947 2352 2759]
40,50,20,Mode,40,[   0  219  323  532  992 1126 1581 1947 2352 2759]
40,50,20,Median,40,[   0  219  323  532  992 1254 1581 1947 2352 2759]
40,50,20,Mode,40,[   0  219  323  532  992 1126 1581 1947 2352 2759]
40,50,20,Median,40,[   0  219  323  532  992 1254 1581 2015 2352 2759]
40,50,20,Mode,40,[   0  219  323  532  992 1126 1581 2015 2352 2759]
