,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,50,10,Median,40,[   0  378 1562],2,1184,378,781.0,164763.28325134784,23.979989160649946,0.2334230997228459,175.54595029499333,2.15601495563156,0.2334230997228459,175.54595029499333,2.15601495563156,0.22949627902801586,0.032912601004278494,0.21047444274848937
1,0,35,10,Median,40,[   0  257  379 1562],3,1183,122,520.6666666666666,161639.15991918644,39.56048039129905,0.17959303113331923,146.4705201056199,2.743100555518297,0.3227606133662516,200.77512538927633,1.1843982972598681,0.26363344481919915,0.031118383113224,0.202057596273067
2,60,35,10,Median,40,[   0  257  379 1338 1562],4,959,122,390.5,111511.39007717169,29.97564056513346,0.09855955605626324,108.9436107642116,3.217927617378168,0.27039718657003897,168.2769791439837,2.1313631553655608,0.3719797320850304,0.06186288939432998,0.23211895580864514
3,40,35,10,Median,40,[   0   50  257  379 1338 1562],5,959,50,312.4,94162.3812583425,31.522835844684717,0.06455751689406046,103.04101908828801,2.9090690918849558,0.32483054697541,159.2025056344328,2.001551111988159,0.38579545331320053,0.06221843188861119,0.2306718723766319
4,0,35,20,Median,40,[   0  267  379  589  683 1267 1562],6,584,94,260.3333333333333,68116.31022109659,26.651614256344043,-0.05128204644601209,76.84092135407295,5.896540386421745,0.24421221328801712,128.91797897009639,1.929135546694652,0.5255693541998161,0.15486048716726367,0.31725507920155077
5,20,40,15,Median,40,[   0   50  267  379  589  683 1262 1562],7,579,50,223.14285714285714,64045.16682154386,28.2349889034417,-0.03374972404405105,79.08539218915732,5.208846034348076,0.28584968067245325,128.1661309635252,1.8952828345813917,0.5395914365179628,0.16010096586998876,0.31934569165796695
6,40,40,10,Median,40,[   0   50   98  267  379  589  683 1247 1562],8,564,48,195.25,50082.94464416373,26.28717180757553,-0.054608560376550194,69.85107419997364,5.3336138681604055,0.22517571193763217,103.5206168625307,1.9514980206002543,0.5568166562668635,0.1691074310526094,0.32671930593907345
7,20,35,20,Median,40,[   0   50  267  379  589  680  898  997 1262 1562],9,300,50,173.55555555555554,50970.843734924885,25.274873270443003,-0.04141974289137798,63.36881399757795,6.060407090913461,0.24950849446182935,104.9416386834959,2.0300068531854167,0.6247212817350023,0.272224288176274,0.406048029645776
8,40,35,20,Mode,40,[   0   50  267  379  583  680  898  998 1262 1393 1562],10,264,50,156.2,46054.121908308116,23.792292278709972,-0.039560889593174414,58.1829804626308,6.022996570970013,0.23006647036224942,94.69132052252189,2.2510213238700225,0.6549240160296329,0.3152113611934265,0.43796129515100546
9,40,40,20,Mode,40,[   0   50   92  267  379  583  680  898  998 1247 1393 1562],11,249,42,142.0,37980.90529446586,22.86985463266869,-0.05192322127942142,54.00412456438986,5.722032163519921,0.19296743491351306,81.28773309831152,2.3116419870675045,0.6677413265142428,0.334746266180747,0.45195592859150885
