St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  193  859 1180],3,666,193,393.3333333333333,133148.71606212106,25.836847275943583,0.06442227406645214,84.13927037948005,3.437753142561855,0.1442349426954522,98.51806869208549,2.6486697745756977
0,35,10,Mode,40,[   0  243  949 1180],3,706,231,393.3333333333333,81912.54661281318,20.784681627069247,0.03316568648794691,53.11699368865879,3.9489093962252357,0.0746584143373202,53.273817627754184,3.5516200260459523
0,35,10,Median,40,[   0  193  822 1017 1180],4,629,163,295.0,116363.58967506075,28.49017968517242,0.0785987552574036,86.25392853370384,3.1270196069332874,0.15377991454554027,92.45632100095175,2.5874653988553002
0,35,10,Mode,40,[   0  243  684  949 1180],4,441,231,295.0,147983.90833175796,30.428990266082334,0.0750788847509132,107.51033860532941,3.212123235722457,0.16854541428013955,124.8922572016442,2.2267071283088544
0,35,10,Median,40,[   0  193  684  841 1017 1180],5,491,157,236.0,67662.80516145691,24.378601326269568,0.06356592384832147,77.47376374897738,3.9552136023660913,0.12216074851336065,63.664296127211,2.8543696542411507
0,35,10,Mode,40,[   0  243  684  841  949 1180],5,441,108,236.0,99188.25544062402,32.16069656867668,0.0739044621035403,98.61525817779005,3.7928576698757794,0.18528051973193313,84.07004609285768,2.0838324636024
0,35,10,Median,40,[   0   60  215  684  841 1017 1180],6,469,60,196.66666666666666,71037.02045663264,27.433301352614258,0.017391206855906668,72.21721558631091,3.904088709534833,0.14079708712190742,72.19258240704046,2.5360275755332236
0,35,10,Mode,40,[   0  103  243  684  841  949 1180],6,441,103,196.66666666666666,87845.97519156264,31.752197123654476,0.042256217006454586,85.73416766264613,3.7712262233961376,0.17860984845365144,77.79286291309235,2.1088921391525086
0,35,10,Median,40,[   0   60  215  684  841  949 1180],6,469,60,196.66666666666666,93719.7091199692,33.557167533721135,0.035178983031567836,89.22071972327248,3.604899682113055,0.1926688322996614,85.4188527288441,1.9411071434455252
0,35,10,Mode,40,[   0  103  243  684  841  949 1180],6,441,103,196.66666666666666,87845.97519156264,31.752197123654476,0.042256217006454586,85.73416766264613,3.7712262233961376,0.17860984845365144,77.79286291309235,2.1088921391525086
