St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  312 2017]
40,50,20,Mode,40,[   0  582 1106 2017]
40,50,20,Median,40,[   0  312 2017]
40,50,20,Mode,40,[   0  582 1106 1621 2017]
40,50,20,Median,40,[   0  207  582 1085 1621 2017]
40,50,20,Mode,40,[   0  206  582 1106 1621 2017]
40,50,20,Median,40,[   0  207  582  973 1106 1621 2017]
40,50,20,Mode,40,[   0  206  582  973 1106 1621 2017]
40,50,20,Median,40,[   0  207  582  973 1106 1621 1733 2017]
40,50,20,Mode,40,[   0  206  582  973 1106 1621 1733 2017]
40,50,20,Median,40,[   0  207  510  973 1106 1621 1733 2017]
40,50,20,Mode,40,[   0  206  510  973 1106 1621 1733 2017]
40,50,20,Median,40,[   0  207  510  973 1106 1621 1733 2017]
40,50,20,Mode,40,[   0  206  510  973 1106 1621 1733 2017]
40,50,20,Median,40,[   0  207  510  973 1106 1621 1733 2017]
40,50,20,Mode,40,[   0  206  510  973 1106 1621 1733 2017]
40,50,20,Median,40,[   0  286  510  973 1106 1621 1733 2017]
40,50,20,Mode,40,[   0  250  510  973 1106 1621 1733 2017]
