St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  570 1367 2019]
40,50,20,Mode,40,[   0  693 1516 2019]
40,50,20,Median,40,[   0 1511 2019]
40,50,20,Mode,40,[   0  693 1516 2019]
40,50,20,Median,40,[   0  259  646 1018 1516 2019]
40,50,20,Mode,40,[   0  693 1007 1516 2019]
40,50,20,Median,40,[   0  259  646 1018 1511 1958 2019]
40,50,20,Mode,40,[   0  693 1007 1516 1958 2019]
40,50,20,Median,40,[   0  645 1353 1529 1958 2019]
40,50,20,Mode,40,[   0  693 1353 1516 1958 2019]
40,50,20,Median,40,[   0   54  645 1353 1529 1958 2019]
40,50,20,Mode,40,[   0   90  366  693 1353 1516 1958 2019]
40,50,20,Median,40,[   0   54  329  593  758 1353 1529 1958 2019]
40,50,20,Mode,40,[   0   90  366  593  693 1353 1516 1958 2019]
40,50,20,Median,40,[   0   54  329  593  758 1240 1381 1529 1958 2019]
40,50,20,Mode,40,[   0   90  366  593  693 1195 1516 1958 2019]
40,50,20,Median,40,[   0   54  758 1195 1516 1594 1958 2019]
40,50,20,Mode,40,[   0   90  366  593  693 1195 1516 1594 1958 2019]
