Source,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
channel-4,959.2033898305085,0.661291487554165,0.1759930851830617,0.06560551873315854,0.03914269023695472,2169.076271186441,3397.906779661017,-1228.8305084745762
channel-14,968.1016949152543,0.8759311181347998,0.23751941809211677,0.07182553989381361,0.0446412388849667,1587.2542372881355,3222.1101694915255,-1634.8559322033898
channel-2,961.9237288135594,0.6690075564026972,0.1782048921053888,0.07506063364095916,0.047501087732761585,2179.906779661017,3104.186440677966,-924.2796610169491
channel-33,965.6186440677966,0.8087552180837457,0.2182634830216645,0.07957823539445187,0.05149468395572166,1680.6949152542372,2999.762711864407,-1319.0677966101696
channel-7,959.2796610169491,0.5996637316684693,0.15832752260822847,0.08218772693390386,0.05380149542881016,2455.423728813559,2939.313559322034,-483.8898305084746
channel-32,966.5254237288135,0.658776975347211,0.17527230163190474,0.08399598945135325,0.055400014013194686,2133.64406779661,2872.8813559322034,-739.2372881355932
channel-16,966.3559322033898,1.0169944503039299,0.27795514523542264,0.09271226009996343,0.06310526725152522,1327.5084745762713,2740.7457627118642,-1413.2372881355932
channel-3,964.7372881355932,0.5790329287723691,0.15241371422283015,0.09273207060470467,0.06312277989677963,2509.0508474576272,2636.8898305084745,-127.83898305084746
channel-20,967.8559322033898,0.6266675447595145,0.166068150886236,0.09478747413759515,0.06493977312316661,2354.2881355932204,2634.9745762711864,-280.6864406779661
channel-15,966.3305084745763,0.897020878491826,0.24356478638309098,0.09640442576260116,0.06636917134255163,1721.7203389830509,2580.686440677966,-858.9661016949152
channel-13,968.1186440677966,0.7379207048647488,0.19795880848428637,0.09877090996060763,0.06846116237463996,1826.8728813559321,2494.0,-667.1271186440678
channel-28,966.1355932203389,1.1008281818306591,0.3019860386029183,0.0990426263960322,0.0687013618852296,1620.177966101695,2536.1271186440677,-915.9491525423729
channel-17,968.7796610169491,0.8954589464875649,0.24311705942691092,0.10340988207671202,0.07256205097265958,1546.0762711864406,2371.093220338983,-825.0169491525423
channel-0,967.2372881355932,0.5221711827568041,0.13611432577494756,0.10374565738470287,0.07285887904094134,2830.406779661017,2381.7118644067796,448.6949152542373
overall,946.6125,0.8061046083762484,0.21750368719628832,0.10672325411170742,0.07549109845542826,1619.95,2361.50625,-741.55625
channel-29,967.0169491525423,1.1914249935269612,0.32795556520826524,0.10760221906653217,0.07626811053290687,1654.9830508474577,2305.923728813559,-650.9406779661017
channel-25,966.8644067796611,1.1297774267240397,0.3102843238448264,0.1206848709202278,0.08783327981522061,1375.5593220338983,2128.737288135593,-753.1779661016949
channel-5,963.6864406779661,0.7089748867258405,0.18966150551967664,0.1225072025802504,0.08944423563460425,2387.3389830508477,2065.1271186440677,322.2118644067797
channel-26,961.1864406779661,0.7337211664951278,0.19675501310365376,0.12324719398973147,0.09009839398214822,1981.5677966101696,2302.415254237288,-320.8474576271187
channel-22,965.6016949152543,0.5600118079382648,0.14696132032158918,0.12612949063660425,0.0926463673606122,2774.7796610169494,2109.9576271186443,664.8220338983051
channel-31,966.4745762711865,0.5908518530562552,0.15580160241547272,0.12931379022446413,0.09546131376376046,2551.5338983050847,2071.5593220338983,479.97457627118644
channel-1,965.0084745762712,0.5258630745637753,0.13717260454558022,0.13247584905954282,0.09825659916287399,2656.762711864407,1883.8559322033898,772.9067796610169
channel-24,967.4322033898305,0.7669053082052067,0.20626722920574292,0.13353972194745128,0.09919707133786727,1821.7372881355932,1768.8474576271187,52.889830508474574
channel-30,967.8983050847457,0.45946730323837925,0.1181402929483743,0.13652332590138003,0.1018346011891886,3034.271186440678,1963.7372881355932,1070.5338983050847
channel-12,968.5593220338983,1.0210679389892416,0.27912280854287325,0.16707119383207858,0.1288391617158446,1229.8389830508474,1553.3559322033898,-323.5169491525424
channel-6,966.0932203389831,0.6370268384939789,0.16903763677886985,0.1738439913237635,0.13482636907885634,2532.076271186441,1550.1949152542372,981.8813559322034
channel-9,964.542372881356,0.5444003192903533,0.1424862956248033,0.17666283883342485,0.1373182529105776,2625.7966101694915,1377.6525423728813,1248.1440677966102
channel-23,965.4491525423729,0.616964162613572,0.16328668169231306,0.18012785109900423,0.1403813515747371,2271.593220338983,1370.1101694915253,901.4830508474577
channel-27,964.5932203389831,0.6919618804333125,0.1847847365553139,0.2314685794333666,0.18576696764893183,2029.9745762711864,1193.4830508474577,836.4915254237288
channel-11,965.4491525423729,0.6778277720070315,0.1807332020923837,0.23510588063302248,0.18898237111416277,2135.7881355932204,1005.3559322033898,1130.4322033898304
channel-10,964.771186440678,0.558011907751843,0.14638805002513086,0.25088500752731313,0.20293124598298617,2512.9661016949153,782.3644067796611,1730.6016949152543
channel-21,964.542372881356,0.6707141902174334,0.17869409775653192,0.2563835026515839,0.2077919598215345,2218.584745762712,1184.1016949152543,1034.4830508474577
channel-8,964.3728813559322,0.9344038162299404,0.25428058507400253,0.2691800290099732,0.21910419186862945,1413.1440677966102,1392.9915254237287,20.152542372881356
channel-19,963.4406779661017,0.542989680120223,0.14208193667691843,0.332149357673908,0.27476958400289603,2620.7796610169494,755.2457627118644,1865.5338983050847
channel-18,962.9915254237288,0.7544416689548299,0.20269453381998112,0.3354633685877217,0.27769919625966977,1802.4322033898304,890.7033898305085,911.728813559322
