name,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF,Source,Algorithm,Dimension,Stat
channel-0 silhouette-1 dim-1 norm-2,969,0.254809805370786,0.0594753329310986,0.10541506296374219,0.07433464697685677,3943,2173,1770,channel-0,silhouette-1,dim-1,norm-2
channel-0 silhouette-1 dim-2 max,961,0.7602843259519277,0.2043693282580093,0.038044882962433274,0.014778866924895155,1615,4076,-2461,channel-0,silhouette-1,dim-2,max
channel-0 silhouette-1 dim-2 mean,961,0.8405639245884202,0.2273814313731355,0.09609682208588512,0.06609724722251337,1349,2493,-1144,channel-0,silhouette-1,dim-2,mean
channel-0 silhouette-1 dim-2 std,961,1.1791730984110231,0.3244435661630245,0.06345326714216297,0.037240082549587314,546,3515,-2969,channel-0,silhouette-1,dim-2,std
channel-0 silhouette-1 dim-2 sum,961,0.84056392458842,0.2273814313731354,0.09609682208588512,0.06609724722251337,1351,2490,-1139,channel-0,silhouette-1,dim-2,sum
channel-0 silhouette-1 dim-2 norm-1,961,0.84056392458842,0.2273814313731354,0.09609682208588512,0.06609724722251337,1350,2491,-1141,channel-0,silhouette-1,dim-2,norm-1
channel-0 silhouette-1 dim-2 norm-2,961,0.9797399174285472,0.2672761537283019,0.06894604931662972,0.04209574609463828,904,3372,-2468,channel-0,silhouette-1,dim-2,norm-2
channel-0 silhouette-2 dim-1 max,969,0.2360017457802789,0.0540840129189997,0.10776528364388727,0.07641226092857209,3998,2119,1879,channel-0,silhouette-2,dim-1,max
channel-0 silhouette-2 dim-1 mean,969,1.549790571433713,0.4306808624415434,0.10960301871015449,0.0780368334827535,233,2084,-1851,channel-0,silhouette-2,dim-1,mean
channel-0 silhouette-2 dim-1 std,969,0.3177360881447669,0.077513117529441,0.1001541719785113,0.06968397710499846,3704,2355,1349,channel-0,silhouette-2,dim-1,std
channel-0 silhouette-2 dim-1 sum,969,1.5497905714337137,0.4306808624415436,0.10960301871015449,0.0780368334827535,230,2083,-1853,channel-0,silhouette-2,dim-1,sum
channel-0 silhouette-2 dim-1 norm-1,969,1.5497905714337137,0.4306808624415436,0.10960301871015449,0.0780368334827535,231,2082,-1851,channel-0,silhouette-2,dim-1,norm-1
channel-0 silhouette-2 dim-1 norm-2,969,0.2783914325640353,0.0662349934900745,0.09762454010158168,0.06744776221479148,3854,2446,1408,channel-0,silhouette-2,dim-1,norm-2
channel-0 silhouette-2 dim-2 max,961,0.7257412998409108,0.1944675886843652,0.04140816786414541,0.01775203778260341,1737,4039,-2302,channel-0,silhouette-2,dim-2,max
channel-0 silhouette-2 dim-2 mean,961,0.9948206757663334,0.2715990448714781,0.06780204983393305,0.04108444136649718,872,3399,-2527,channel-0,silhouette-2,dim-2,mean
channel-0 silhouette-2 dim-2 std,961,0.3749164388605335,0.0939038338406728,0.0636696724663055,0.037431386593697866,3415,3510,-95,channel-0,silhouette-2,dim-2,std
channel-0 silhouette-2 dim-2 sum,961,0.9948206757663332,0.271599044871478,0.06780204983393305,0.04108444136649718,873,3398,-2525,channel-0,silhouette-2,dim-2,sum
channel-0 silhouette-2 dim-2 norm-1,961,0.9948206757663332,0.271599044871478,0.06780204983393305,0.04108444136649718,874,3397,-2523,channel-0,silhouette-2,dim-2,norm-1
channel-0 silhouette-2 dim-2 norm-2,961,1.2005347210205877,0.3305668636202474,0.06530932885771261,0.0388808560088833,510,3463,-2953,channel-0,silhouette-2,dim-2,norm-2
channel-0 entropy dim-1,969,0.1533204384441202,0.030383461316488,0.06415997044042096,0.03786481393953211,4127,3494,633,channel-0,entropy,dim-1,
channel-0 entropy dim-2,969,0.0951734779744823,0.0137156668470943,0.057897101748476315,0.032328387729827386,4161,3669,492,channel-0,entropy,dim-2,
channel-0 amplitude-bottleneck dim-1,969,0.2321231077282876,0.0529722034391987,0.12628240092215956,0.09278154128079524,4007,1741,2266,channel-0,amplitude-bottleneck,dim-1,
channel-0 amplitude-bottleneck dim-2,969,0.7570554721880656,0.2034437790896072,0.055863673517739666,0.03053082084698918,1620,3737,-2117,channel-0,amplitude-bottleneck,dim-2,
channel-0 amplitude-bottleneck norm-1,969,0.1643439870720076,0.0335433555116271,0.12967429259160315,0.09578000075086848,4117,1657,2460,channel-0,amplitude-bottleneck,norm-1,
channel-0 amplitude-bottleneck norm-2,969,0.2249821895081439,0.0509252631304571,0.11032007791087461,0.07867071957362479,4023,2059,1964,channel-0,amplitude-bottleneck,norm-2,
channel-0 amplitude-wasserstein-1 dim-1,969,0.3956807177676412,0.0998559030517463,0.14606807193487875,0.1102722333197817,3290,1366,1924,channel-0,amplitude-wasserstein-1,dim-1,
channel-0 amplitude-wasserstein-1 dim-2,969,0.3778872324792116,0.0947554102093631,0.05999423568687973,0.034182270969750905,3400,3601,-201,channel-0,amplitude-wasserstein-1,dim-2,
channel-0 amplitude-wasserstein-1 norm-1,969,0.3698415383587042,0.0924491163828053,0.16046799133161302,0.12300187768678827,3446,1159,2287,channel-0,amplitude-wasserstein-1,norm-1,
channel-0 amplitude-wasserstein-1 norm-2,969,0.4189564002382088,0.1065278647230165,0.15068461212447432,0.11435329191465635,3136,1302,1834,channel-0,amplitude-wasserstein-1,norm-2,
channel-0 amplitude-wasserstein-2 dim-1,969,0.5216669610625932,0.1359697909016156,0.13728525785542423,0.1025081551542921,2602,1527,1075,channel-0,amplitude-wasserstein-2,dim-1,
channel-0 amplitude-wasserstein-2 dim-2,969,0.5435202885073409,0.1422340352813646,0.03100860450779967,0.00855874027508698,2503,4151,-1648,channel-0,amplitude-wasserstein-2,dim-2,
channel-0 amplitude-wasserstein-2 norm-1,969,0.4457183262699774,0.1141991562075569,0.10750239074639194,0.07617986149635816,3012,2127,885,channel-0,amplitude-wasserstein-2,norm-1,
channel-0 amplitude-wasserstein-2 norm-2,969,0.5645161456577695,0.1482524862694403,0.13399363174531037,0.09959833124372178,2408,1574,834,channel-0,amplitude-wasserstein-2,norm-2,
channel-0 amplitude-landscape-1-1 dim-1,969,0.3911039177018693,0.0985439658119034,0.1392598195149389,0.10425368351551673,3327,1485,1842,channel-0,amplitude-landscape-1-1,dim-1,
channel-0 amplitude-landscape-1-1 dim-2,961,0.3790280206205046,0.0950824165071751,0.03618267586618094,0.0131326608997153,3394,4106,-712,channel-0,amplitude-landscape-1-1,dim-2,
channel-0 amplitude-landscape-1-1 norm-1,969,0.3383328606415984,0.0834171711194702,0.1325418105591751,0.09831490965816908,3599,1602,1997,channel-0,amplitude-landscape-1-1,norm-1,
channel-0 amplitude-landscape-1-1 norm-2,969,0.3287213711958173,0.0806620429178735,0.12927652972801548,0.09542837518572667,3653,1662,1991,channel-0,amplitude-landscape-1-1,norm-2,
channel-0 amplitude-landscape-1-2 dim-1,969,0.6921910827639498,0.1848504372782427,0.1379056416541181,0.1030565794135429,1849,1511,338,channel-0,amplitude-landscape-1-2,dim-1,
channel-0 amplitude-landscape-1-2 dim-2,961,0.7608912649880555,0.2045433070013163,0.0563685290341901,0.03097711717713343,1614,3724,-2110,channel-0,amplitude-landscape-1-2,dim-2,
channel-0 amplitude-landscape-1-2 norm-1,969,0.712289729281679,0.1906117033283474,0.14751985351775268,0.11155561989573337,1774,1345,429,channel-0,amplitude-landscape-1-2,norm-1,
channel-0 amplitude-landscape-1-2 norm-2,969,0.6896706787010602,0.1841279648297988,0.13923191817050729,0.1042290185030128,1860,1486,374,channel-0,amplitude-landscape-1-2,norm-2,
channel-0 amplitude-landscape-2-1 dim-1,969,0.2226321858635198,0.0502516358688675,0.1543603320596746,0.1176026578505815,4026,1255,2771,channel-0,amplitude-landscape-2-1,dim-1,
channel-0 amplitude-landscape-2-1 dim-2,961,0.1748146771801509,0.0365447731139517,0.043917437025344154,0.019970251868607326,4105,3993,112,channel-0,amplitude-landscape-2-1,dim-2,
channel-0 amplitude-landscape-2-1 norm-1,969,0.1936187495889514,0.0419349502025915,0.14890983293894322,0.11278437286453305,4084,1327,2757,channel-0,amplitude-landscape-2-1,norm-1,
channel-0 amplitude-landscape-2-1 norm-2,969,0.3054224638273325,0.0739834238422965,0.12027423634086276,0.0874702755499816,3736,1864,1872,channel-0,amplitude-landscape-2-1,norm-2,
channel-0 amplitude-landscape-2-2 dim-1,969,0.3515493428698654,0.0872056685337791,0.14868242147095642,0.11258333930089329,3538,1329,2209,channel-0,amplitude-landscape-2-2,dim-1,
channel-0 amplitude-landscape-2-2 dim-2,961,0.5490670296583926,0.1438240056036987,0.04811861990385535,0.023684131265483195,2484,3913,-1429,channel-0,amplitude-landscape-2-2,dim-2,
channel-0 amplitude-landscape-2-2 norm-1,969,0.3880020218058661,0.0976548090470019,0.1375265201005213,0.10272143291610844,3342,1522,1820,channel-0,amplitude-landscape-2-2,norm-1,
channel-0 amplitude-landscape-2-2 norm-2,969,0.254401904763526,0.0593584084447482,0.15672437256162916,0.11969248863573895,3946,1210,2736,channel-0,amplitude-landscape-2-2,norm-2,
channel-0 amplitude-silhouette-1-1 dim-1,969,1.3014628465702245,0.35949785570058,0.12855188013914012,0.09478777913078121,400,1678,-1278,channel-0,amplitude-silhouette-1-1,dim-1,
channel-0 amplitude-silhouette-1-1 dim-2,961,0.8405639245884207,0.2273814313731356,0.09609682208588512,0.06609724722251337,1348,2492,-1144,channel-0,amplitude-silhouette-1-1,dim-2,
channel-0 amplitude-silhouette-1-1 norm-1,969,0.5245812943180184,0.1368051829380078,0.10581359020473362,0.07468694825776087,2590,2158,432,channel-0,amplitude-silhouette-1-1,norm-1,
channel-0 amplitude-silhouette-1-1 norm-2,969,0.3123012923968863,0.0759552362958018,0.13036771904861644,0.09639299530655013,3720,1645,2075,channel-0,amplitude-silhouette-1-1,norm-2,
channel-0 amplitude-silhouette-1-2 dim-1,969,1.549790571433713,0.4306808624415434,0.10960301871015449,0.0780368334827535,232,2081,-1849,channel-0,amplitude-silhouette-1-2,dim-1,
channel-0 amplitude-silhouette-1-2 dim-2,961,0.9948206757663338,0.2715990448714782,0.06780204983393305,0.04108444136649718,871,3400,-2529,channel-0,amplitude-silhouette-1-2,dim-2,
channel-0 amplitude-silhouette-1-2 norm-1,969,0.3169296975581468,0.0772819661080893,0.1256505781009762,0.09222300483381715,3708,1754,1954,channel-0,amplitude-silhouette-1-2,norm-1,
channel-0 amplitude-silhouette-1-2 norm-2,969,1.067748576641098,0.2925037878373569,0.12430364412950541,0.09103230438819163,710,1779,-1069,channel-0,amplitude-silhouette-1-2,norm-2,
channel-0 amplitude-silhouette-2-1 dim-1,969,0.2548098053707861,0.0594753329310986,0.10541506296374219,0.07433464697685677,3942,2172,1770,channel-0,amplitude-silhouette-2-1,dim-1,
channel-0 amplitude-silhouette-2-1 dim-2,961,0.979739917428547,0.2672761537283019,0.06894604931662972,0.04209574609463828,905,3373,-2468,channel-0,amplitude-silhouette-2-1,dim-2,
channel-0 amplitude-silhouette-2-1 norm-1,969,0.471455412163686,0.1215766778261024,0.10021314026510646,0.06973610554381865,2885,2354,531,channel-0,amplitude-silhouette-2-1,norm-1,
channel-0 amplitude-silhouette-2-1 norm-2,969,0.2477343119920182,0.0574471466174144,0.11122644528661614,0.0794719556112142,3966,2039,1927,channel-0,amplitude-silhouette-2-1,norm-2,
channel-0 amplitude-silhouette-2-2 dim-1,969,0.2783914325640353,0.0662349934900745,0.09762454010158168,0.06744776221479148,3853,2445,1408,channel-0,amplitude-silhouette-2-2,dim-1,
channel-0 amplitude-silhouette-2-2 dim-2,961,1.2005347210205877,0.3305668636202474,0.06530932885771261,0.0388808560088833,511,3464,-2953,channel-0,amplitude-silhouette-2-2,dim-2,
channel-0 amplitude-silhouette-2-2 norm-1,969,0.3345733741985495,0.0823395163833136,0.10969099525568526,0.07811460545538682,3620,2079,1541,channel-0,amplitude-silhouette-2-2,norm-1,
channel-0 amplitude-silhouette-2-2 norm-2,969,0.1696072423761933,0.0350520647707451,0.12347053205733566,0.09029582662714347,4108,1805,2303,channel-0,amplitude-silhouette-2-2,norm-2,
channel-0 life all max,969,0.2321980371934925,0.0529936819294869,0.1279607437327843,0.0942652098011913,4006,1694,2312,channel-0,life,all,max
channel-0 life all mean,969,0.3272956726837329,0.0802533672178401,0.15210987622721986,0.11561323682525954,3658,1284,2374,channel-0,life,all,mean
channel-0 life all std,969,0.2721359862051299,0.0644418732068742,0.15358207495882695,0.11691467232462535,3882,1271,2611,channel-0,life,all,std
channel-0 life all sum,969,0.3698415383587042,0.0924491163828053,0.16046799133161302,0.12300187768678827,3445,1160,2285,channel-0,life,all,sum
channel-0 life all norm-1,969,0.3698415383587042,0.0924491163828053,0.16046799133161302,0.12300187768678827,3444,1161,2283,channel-0,life,all,norm-1
channel-0 life all norm-2,969,0.5645161456577714,0.1482524862694409,0.13399363174531037,0.09959833124372178,2407,1573,834,channel-0,life,all,norm-2
channel-0 life dim-1 max,969,0.2321231077282876,0.0529722034391987,0.12628240092215956,0.09278154128079524,4008,1740,2268,channel-0,life,dim-1,max
channel-0 life dim-1 mean,969,0.4362422915073467,0.1114828560169247,0.11760501635235983,0.08511066364835848,3052,1912,1140,channel-0,life,dim-1,mean
channel-0 life dim-1 std,969,0.3288544229071633,0.0807001821182823,0.1550150725199174,0.11818145367449917,3649,1244,2405,channel-0,life,dim-1,std
channel-0 life dim-1 sum,969,0.3956807177676412,0.0998559030517463,0.14606807193487875,0.1102722333197817,3291,1367,1924,channel-0,life,dim-1,sum
channel-0 life dim-1 norm-1,969,0.3956807177676412,0.0998559030517463,0.14606807193487875,0.1102722333197817,3292,1368,1924,channel-0,life,dim-1,norm-1
channel-0 life dim-1 norm-2,969,0.5216669610625932,0.1359697909016156,0.13728525785542423,0.1025081551542921,2601,1528,1073,channel-0,life,dim-1,norm-2
channel-0 life dim-2 max,969,0.7570554721880656,0.2034437790896072,0.055863673517739666,0.03053082084698918,1621,3736,-2115,channel-0,life,dim-2,max
channel-0 life dim-2 mean,969,0.9946227390184672,0.2715423064107791,0.09010999913035765,0.06080484766023669,875,2664,-1789,channel-0,life,dim-2,mean
channel-0 life dim-2 std,969,0.2143329928554663,0.0478726767246093,0.05691513666413079,0.03146032271084047,4048,3701,347,channel-0,life,dim-2,std
channel-0 life dim-2 sum,969,0.3778872324792116,0.0947554102093631,0.05999423568687973,0.034182270969750905,3399,3602,-203,channel-0,life,dim-2,sum
channel-0 life dim-2 norm-1,969,0.3778872324792116,0.0947554102093631,0.05999423568687973,0.034182270969750905,3401,3600,-199,channel-0,life,dim-2,norm-1
channel-0 life dim-2 norm-2,969,0.5435202885073409,0.1422340352813646,0.03100860450779967,0.00855874027508698,2504,4152,-1648,channel-0,life,dim-2,norm-2
channel-0 bd2 all max,969,0.4162925198684784,0.1057642648695573,0.1496629299178622,0.11345011664068777,3152,1315,1837,channel-0,bd2,all,max
channel-0 bd2 all mean,969,0.5144834313367,0.1339106360280176,0.07517278939134196,0.047600234316624516,2638,3174,-536,channel-0,bd2,all,mean
channel-0 bd2 all std,969,0.4594344527238696,0.118130876366327,0.13989102493634495,0.10481167417613443,2939,1472,1467,channel-0,bd2,all,std
channel-0 bd2 all sum,969,0.1021834211937007,0.0157250632433352,0.12863828496629445,0.09486416169175002,4159,1675,2484,channel-0,bd2,all,sum
channel-0 bd2 all norm-1,969,0.1021834211937007,0.0157250632433352,0.12863828496629445,0.09486416169175002,4160,1676,2484,channel-0,bd2,all,norm-1
channel-0 bd2 all norm-2,969,0.3332854127997868,0.0819703229516071,0.09305893176754619,0.06341172778917561,3627,2578,1049,channel-0,bd2,all,norm-2
channel-0 bd2 dim-1 max,969,0.4302763819183575,0.1097727312907289,0.1628480990006869,0.12510591197668622,3072,1129,1943,channel-0,bd2,dim-1,max
channel-0 bd2 dim-1 mean,969,0.519697408759808,0.1354052198094312,0.07896345780110832,0.05095121562701404,2608,3020,-412,channel-0,bd2,dim-1,mean
channel-0 bd2 dim-1 std,969,0.6883477936992093,0.183748760566336,0.1069834047663661,0.0757210737229565,1873,2140,-267,channel-0,bd2,dim-1,std
channel-0 bd2 dim-1 sum,969,0.3912062421415023,0.0985732970566533,0.12085735679672216,0.08798575871497075,3323,1850,1473,channel-0,bd2,dim-1,sum
channel-0 bd2 dim-1 norm-1,969,0.3912062421415023,0.0985732970566533,0.12085735679672216,0.08798575871497075,3324,1851,1473,channel-0,bd2,dim-1,norm-1
channel-0 bd2 dim-1 norm-2,969,0.6831261908077269,0.1822519909485764,0.10322597030748877,0.07239947149199596,1890,2250,-360,channel-0,bd2,dim-1,norm-2
channel-0 bd2 dim-2 max,969,0.3736010544016668,0.093526779603761,0.1272016610301688,0.09359417459722807,3427,1721,1706,channel-0,bd2,dim-2,max
channel-0 bd2 dim-2 mean,969,0.4993859452775467,0.1295829498926451,0.1089485962828572,0.07745831880251322,2709,2096,613,channel-0,bd2,dim-2,mean
channel-0 bd2 dim-2 std,969,0.1488699583500299,0.0291077336275547,0.11495655666940352,0.08276940402352789,4130,1958,2172,channel-0,bd2,dim-2,std
channel-0 bd2 dim-2 sum,969,0.1401154568206212,0.0265982605442562,0.042144080045337116,0.018402590059586513,4138,4019,119,channel-0,bd2,dim-2,sum
channel-0 bd2 dim-2 norm-1,969,0.1401154568206212,0.0265982605442562,0.042144080045337116,0.018402590059586513,4139,4018,121,channel-0,bd2,dim-2,norm-1
channel-0 bd2 dim-2 norm-2,969,0.2773965392414987,0.0659498078623981,0.07671984181693607,0.04896784108249253,3859,3112,747,channel-0,bd2,dim-2,norm-2
channel-1 landscape dim-1 max,969,0.7230502238084262,0.1936961932090267,0.14873958470797316,0.11263387206139297,1748,1328,420,channel-1,landscape,dim-1,max
channel-1 landscape dim-1 mean,969,0.634505514567296,0.1683149006519719,0.17300082225944335,0.13408100085599733,2071,1000,1071,channel-1,landscape,dim-1,mean
channel-1 landscape dim-1 std,969,0.4688548594079372,0.120831230798613,0.20058444065203285,0.15846514099031767,2897,758,2139,channel-1,landscape,dim-1,std
channel-1 landscape dim-1 sum,969,0.6345055145672954,0.1683149006519717,0.17300082225944335,0.13408100085599733,2072,1002,1070,channel-1,landscape,dim-1,sum
channel-1 landscape dim-1 norm-1,969,0.6345055145672954,0.1683149006519717,0.17300082225944335,0.13408100085599733,2073,1001,1072,channel-1,landscape,dim-1,norm-1
channel-1 landscape dim-1 norm-2,969,0.3170308865259957,0.0773109718704723,0.19541758972991582,0.1538976032893215,3707,793,2914,channel-1,landscape,dim-1,norm-2
channel-1 landscape dim-2 max,951,0.3999363824500248,0.1010757870092864,0.0825669073857617,0.05413669399278031,3276,2888,388,channel-1,landscape,dim-2,max
channel-1 landscape dim-2 mean,951,0.6586381710009135,0.1752325134418281,0.043485234626163806,0.019588181477478567,1960,3999,-2039,channel-1,landscape,dim-2,mean
channel-1 landscape dim-2 std,951,0.4751779810744352,0.1226437501717828,0.08582354605132791,0.057015588721448206,2856,2785,71,channel-1,landscape,dim-2,std
channel-1 landscape dim-2 sum,951,0.6586381710009134,0.175232513441828,0.043485234626163806,0.019588181477478567,1962,3997,-2035,channel-1,landscape,dim-2,sum
channel-1 landscape dim-2 norm-1,951,0.6586381710009134,0.175232513441828,0.043485234626163806,0.019588181477478567,1961,3996,-2035,channel-1,landscape,dim-2,norm-1
channel-1 landscape dim-2 norm-2,951,0.4819383905764712,0.124581617864243,0.08730371311057532,0.05832406828642762,2823,2748,75,channel-1,landscape,dim-2,norm-2
channel-1 silhouette-1 dim-1 max,969,0.2939619238174171,0.0706982663061037,0.160522680269974,0.12305022314740954,3783,1158,2625,channel-1,silhouette-1,dim-1,max
channel-1 silhouette-1 dim-1 mean,969,0.2725724324153898,0.0645669802747382,0.17848428224027166,0.13892842350702184,3880,928,2952,channel-1,silhouette-1,dim-1,mean
channel-1 silhouette-1 dim-1 std,969,0.5880492861302388,0.1549982481363792,0.16612167125330443,0.12799977613227118,2301,1087,1214,channel-1,silhouette-1,dim-1,std
channel-1 silhouette-1 dim-1 sum,969,0.2725724324153911,0.0645669802747386,0.17848428224027166,0.13892842350702184,3878,925,2953,channel-1,silhouette-1,dim-1,sum
channel-1 silhouette-1 dim-1 norm-1,969,0.2725724324153911,0.0645669802747386,0.17848428224027166,0.13892842350702184,3879,927,2952,channel-1,silhouette-1,dim-1,norm-1
channel-1 silhouette-1 dim-1 norm-2,969,0.5194732318843345,0.1353409596304811,0.1728564200164022,0.13395334811370982,2610,1005,1605,channel-1,silhouette-1,dim-1,norm-2
channel-1 silhouette-1 dim-2 max,951,0.6831357845804459,0.1822547409982879,0.1031682166367865,0.07234841678337756,1889,2252,-363,channel-1,silhouette-1,dim-2,max
channel-1 silhouette-1 dim-2 mean,951,0.7878093029152149,0.2122593478754306,0.07041063184579816,0.04339044880989607,1517,3315,-1798,channel-1,silhouette-1,dim-2,mean
channel-1 silhouette-1 dim-2 std,951,0.7480182179055829,0.2008532550840278,0.1073815748347297,0.07607305926038976,1659,2129,-470,channel-1,silhouette-1,dim-2,std
channel-1 silhouette-1 dim-2 sum,951,0.7878093029152151,0.2122593478754307,0.07041063184579816,0.04339044880989607,1516,3317,-1801,channel-1,silhouette-1,dim-2,sum
channel-1 silhouette-1 dim-2 norm-1,951,0.7878093029152151,0.2122593478754307,0.07041063184579816,0.04339044880989607,1515,3316,-1801,channel-1,silhouette-1,dim-2,norm-1
channel-1 silhouette-1 dim-2 norm-2,951,0.767216014277163,0.2063562929316184,0.10390788814299268,0.07300229233385791,1586,2224,-638,channel-1,silhouette-1,dim-2,norm-2
channel-1 silhouette-2 dim-1 max,969,0.2699230177240697,0.0638075270000967,0.17745832741398562,0.1380214712029557,3890,935,2955,channel-1,silhouette-2,dim-1,max
channel-1 silhouette-2 dim-1 mean,969,0.7537607279412466,0.2024993424502428,0.17718303257257295,0.13777810835274074,1634,939,695,channel-1,silhouette-2,dim-1,mean
channel-1 silhouette-2 dim-1 std,969,0.3337264467034002,0.0820967450792659,0.18470278783631955,0.14442563238375225,3625,873,2752,channel-1,silhouette-2,dim-1,std
channel-1 silhouette-2 dim-1 sum,969,0.753760727941244,0.2024993424502421,0.17718303257257295,0.13777810835274074,1637,937,700,channel-1,silhouette-2,dim-1,sum
channel-1 silhouette-2 dim-1 norm-1,969,0.753760727941244,0.2024993424502421,0.17718303257257295,0.13777810835274074,1636,938,698,channel-1,silhouette-2,dim-1,norm-1
channel-1 silhouette-2 dim-1 norm-2,969,0.4716342045218495,0.1216279285579463,0.17518034061796298,0.1360077125847872,2882,962,1920,channel-1,silhouette-2,dim-1,norm-2
channel-1 silhouette-2 dim-2 max,951,0.6755174070417453,0.180070937236583,0.060999898956766725,0.03507128537503471,1914,3574,-1660,channel-1,silhouette-2,dim-2,max
channel-1 silhouette-2 dim-2 mean,951,0.8887336312395506,0.241189251483204,0.10562304599203148,0.07451850564380849,1165,2161,-996,channel-1,silhouette-2,dim-2,mean
channel-1 silhouette-2 dim-2 std,951,0.8235527799818113,0.2225051960600249,0.06441099808656442,0.03808672439428214,1399,3490,-2091,channel-1,silhouette-2,dim-2,std
channel-1 silhouette-2 dim-2 sum,951,0.8887336312395513,0.2411892514832042,0.10562304599203148,0.07451850564380849,1163,2163,-1000,channel-1,silhouette-2,dim-2,sum
channel-1 silhouette-2 dim-2 norm-1,951,0.8887336312395513,0.2411892514832042,0.10562304599203148,0.07451850564380849,1162,2164,-1002,channel-1,silhouette-2,dim-2,norm-1
channel-1 silhouette-2 dim-2 norm-2,951,0.6588677722090256,0.1752983285027672,0.069160809103727,0.04228559547078843,1957,3365,-1408,channel-1,silhouette-2,dim-2,norm-2
channel-1 entropy dim-1,969,0.1788030651961705,0.0376880423610162,0.032367943681962275,0.00976040701949631,4100,4141,-41,channel-1,entropy,dim-1,
channel-1 entropy dim-2,968,0.3163686093711441,0.0771211304856487,0.19739689676101593,0.15564732659712935,3711,778,2933,channel-1,entropy,dim-2,
channel-1 amplitude-bottleneck dim-1,969,0.3221773935859532,0.0787862153091289,0.16569634244478282,0.1276237820504744,3679,1093,2586,channel-1,amplitude-bottleneck,dim-1,
channel-1 amplitude-bottleneck dim-2,969,0.657400181386482,0.1748776443948146,0.03412882656143723,0.011317041623489319,1968,4125,-2157,channel-1,amplitude-bottleneck,dim-2,
channel-1 amplitude-bottleneck norm-1,969,0.3410468493614116,0.0841951345041207,0.17284370260553375,0.13394210582039107,3584,1006,2578,channel-1,amplitude-bottleneck,norm-1,
channel-1 amplitude-bottleneck norm-2,969,0.3553752933154654,0.0883023751399764,0.19768376375724014,0.1559009193251132,3518,773,2745,channel-1,amplitude-bottleneck,norm-2,
channel-1 amplitude-wasserstein-1 dim-1,969,0.5107951439321333,0.1328533904573661,0.13371518585431633,0.09935218284037639,2651,1575,1076,channel-1,amplitude-wasserstein-1,dim-1,
channel-1 amplitude-wasserstein-1 dim-2,969,0.2953417650224599,0.0710937970341125,0.11161633199815275,0.07981661859470343,3778,2032,1746,channel-1,amplitude-wasserstein-1,dim-2,
