St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  347 1046]
40,50,20,Mode,40,[   0  511  789 1046]
40,50,20,Median,40,[   0  152  402 1046]
40,50,20,Mode,40,[   0   84  511  789 1046]
40,50,20,Median,40,[   0  319  511 1046]
40,50,20,Mode,40,[   0  319  511  789 1046]
40,50,20,Median,40,[   0  319  511  789  983 1046]
40,50,20,Mode,40,[   0  319  511  789 1046]
40,50,20,Median,40,[   0  319  380  511  789  983 1046]
40,50,20,Mode,40,[   0  319  380  511  789 1046]
40,50,20,Median,40,[   0  319  380  511  779  838  997 1046]
40,50,20,Mode,40,[   0  319  380  511  789 1046]
40,50,20,Median,40,[   0  267  319  402  511  779  838  997 1046]
40,50,20,Mode,40,[   0  267  319  380  511  789 1046]
40,50,20,Median,40,[   0  267  319  402  511  901  997 1046]
40,50,20,Mode,40,[   0  267  319  380  511  779 1046]
40,50,20,Median,40,[   0   84  152  267  319  402  511  779  825  901  997 1046]
40,50,20,Mode,40,[   0   84  152  267  319  380  511  789 1046]
