,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,60,40,20,3,Mode,"[0, 486, 682, 1046]",182615.1051842132,36.25203240092494,0.026335668041617688,37.182469219559934,5.304374682593531,0.06412306350983389,47.015680704155464,3.4649108902164105,0.6526259602046129,0.4334929677041395,0.6139683062927891
1,60,35,20,4,Median,"[0, 210, 555, 842, 1046]",78841.00935356494,22.834306490034706,0.015127330429272449,27.08999841379102,6.771267517910685,0.03630112278465911,21.380446843147386,6.124656897936185,0.681901728228958,0.4959556854874002,0.6160094584216069
2,60,45,20,5,Median,"[0, 210, 552, 682, 855, 1046]",164277.99980315374,41.45098463587408,0.019141774430416206,35.72335234857128,5.347295094266069,0.08917544776814494,43.75153177474396,3.0193572442303895,0.7637263051434744,0.5856135354073461,0.6736616964477792
3,0,35,20,6,Mode,"[0, 46, 486, 682, 842, 976, 1046]",149870.55153760634,44.06454283591226,-0.006969440626906916,29.390313048402927,5.644537454845572,0.08025032751743413,38.892764386574285,2.6908266302969963,0.806157314178693,0.6129724182845259,0.7134237943068977
4,20,35,20,7,Mean,"[0, 86, 260, 528, 674, 831, 978, 1046]",110392.12118055679,37.456266233632036,-0.004840814493449818,27.545856696027347,5.7814365082121215,0.06830574058527841,28.79073794374909,3.241530903157497,0.7928202526642839,0.6907193487782591,0.740071304148839
5,0,35,10,8,Median,"[0, 81, 210, 282, 547, 682, 842, 976, 1046]",107562.93935135273,38.46952867591234,-0.013415453830490288,27.798008098448804,5.547011846680842,0.07258777365583621,28.45085431485592,3.237279368483349,0.8321434891583507,0.6957537691475262,0.7407158934961858
6,0,35,10,9,Median,"[0, 81, 210, 282, 486, 552, 682, 842, 976, 1046]",81909.47668263505,35.79586936517065,-0.015115493217201948,25.762889754039872,5.278413943015968,0.06113421933245398,21.777818897477097,3.420480417569122,0.8629210769700787,0.7584715881179427,0.792774563127205
7,60,35,15,10,Mode,"[0, 81, 210, 275, 486, 552, 682, 776, 842, 976, 1046]",65075.17929583198,35.523995874038405,-0.014262714066768059,24.11762476699914,5.207261774207991,0.0606801751825239,17.559484197194212,3.4506804334495484,0.8654916931430804,0.7738770875207901,0.8075216121715009
8,40,35,15,11,Median,"[0, 46, 126, 210, 299, 486, 552, 682, 783, 842, 976, 1046]",57781.65247305925,33.55520069276216,-0.014665867255996936,22.34482776971821,5.23115411178705,0.059349181634219726,15.627534797380736,3.6826005203533443,0.8644317056142289,0.7439180294971971,0.7847869603720666
9,20,35,15,12,Median,"[0, 46, 126, 210, 275, 341, 486, 552, 682, 783, 842, 976, 1046]",53022.634027733075,32.6578852894726,-0.01786603016629255,20.92884042239437,5.147604021988954,0.05681272662440726,14.416992902642958,3.776946386024427,0.8529851202114265,0.689843216356098,0.742443061196582
10,0,40,15,13,Median,"[0, 46, 124, 210, 275, 341, 486, 552, 682, 784, 842, 976, 1043, 1046]",49604.88717600968,34.01196642298569,-0.02575541404825869,19.47071328607527,4.898451510175701,0.05089717858191175,13.48921830824964,3.623967907087176,0.8527999692137311,0.689302815174677,0.7421196308407337
11,0,40,15,14,Median,"[0, 46, 124, 210, 275, 341, 486, 552, 682, 784, 842, 888, 976, 1043, 1046]",42564.63736776512,32.66639095141889,-0.02580633796375129,18.31416565757303,5.074622681749387,0.047667025711017046,11.70446639642728,3.8231964517521773,0.8444714360718756,0.6687866361096632,0.7286791878538674
12,0,40,15,15,Median,"[0, 46, 124, 186, 217, 275, 341, 486, 552, 682, 784, 842, 888, 976, 1043, 1046]",37942.261236578226,30.986578742140004,-0.027223143990433088,17.01848532464226,5.318003250523805,0.045591535980062825,10.353761776083497,4.107045601261836,0.8340530820605564,0.6495734127063636,0.7135679348700784
13,0,45,15,16,Median,"[0, 46, 81, 124, 200, 229, 275, 341, 486, 552, 682, 783, 842, 888, 976, 1043, 1046]",35868.411704077706,30.86817297070687,-0.04415481458492494,16.11059454923292,5.207422444287021,0.041807972770481865,9.869123816369235,4.010998081767787,0.8229930442069865,0.6341547329462375,0.7012931276680576
