St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  336  785 1046]
40,50,20,Mode,40,[   0  336  785 1046]
40,50,20,Median,40,[   0  336  891 1046]
40,50,20,Mode,40,[   0  336  607  785 1046]
40,50,20,Median,40,[   0  126  359 1046]
40,50,20,Mode,40,[   0  126  336  607  785 1046]
40,50,20,Median,40,[   0  126  359  624  785  931 1046]
40,50,20,Mode,40,[   0  126  336  607  785  931 1046]
40,50,20,Median,40,[   0  126  336  413  624  785  931 1046]
40,50,20,Mode,40,[   0  126  336  413  607  785  931 1046]
40,50,20,Median,40,[   0  126  336  413  607  785  931 1046]
40,50,20,Mode,40,[   0  126  336  413  607  785  931 1046]
40,50,20,Median,40,[   0  126  336  413  607  785  931 1046]
40,50,20,Mode,40,[   0  126  336  413  607  785  931 1046]
40,50,20,Median,40,[   0  126  336  413  607  785  931 1046]
40,50,20,Mode,40,[   0  126  336  413  607  785  931 1046]
40,50,20,Median,40,[   0  126  336  413  607  785  891  973 1046]
40,50,20,Mode,40,[   0  126  336  413  607  785  891  973 1046]
