,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Mode,40,[   0    4 3074],2,3070,4,1537.0,255.05909089409394,7.990485208084834,0.18437538932541445,5.385791323708519,1.4893135551934311,0.18437538932541445,5.385791323708519,1.4893135551934311,0.09618540888753646,0.12057289049561971,0.9818982712067345
1,40,35,10,Mode,40,[   0  380  855 3074],3,2219,380,1024.6666666666667,919.5382084218758,1.689820927244369,0.0014824436124378855,14.96234380960897,18.221626008809917,0.026791335633981506,19.124821331305533,8.053636407369792,0.7304338523238053,0.8474956578824303,0.9335661028062784
2,20,35,15,Mode,40,[   0  380  855 2675 3074],4,1820,380,768.5,619.7085596384472,1.3293534585885045,-0.022584631248315702,10.996839349286327,19.111838711463694,0.01304200699893153,12.801802278514536,11.770839559862196,0.804507191158046,0.8498906888119722,0.9122019787506176
3,0,35,20,Mode,40,[   0  855 1580 2440 2675 3074],5,860,235,614.8,207.5039082137576,0.7669001703749061,-0.025311428769340904,6.277203133316527,23.582179900575618,0.011969083230673853,4.29461925136075,19.922991928120858,0.9422442010910546,0.9397969866919951,0.9539380167642318
4,0,40,10,Mode,40,[   0  855 1002 1580 2374 2640 3074],6,855,147,512.3333333333334,105.42537176895443,0.7924284234184105,-0.02253665054237773,5.658443183941478,20.073667619975645,0.011661759880008381,2.2639319455687854,18.06726181780431,0.9512374878089606,0.9550466559256173,0.9649031225977428
5,20,35,15,Mode,40,[   0  380  855 1002 1580 2440 2675 3074],7,860,147,439.14285714285717,191.76220138682507,1.0193414859815964,-0.02773667836711127,6.602477579088141,19.87888898670536,0.014682016570482952,3.8626339640469447,15.312220087201764,0.8886606787751653,0.8413516778769482,0.8754747877305048
6,0,35,10,Mode,40,[   0  380  855 1002 1580 2085 2472 2640 3074],8,578,147,384.25,192.85772651435272,1.0557206463334374,-0.03775370927769841,6.055693552509381,19.52796780287667,0.012717926678816157,3.9676720873285163,13.448918149648502,0.8873568186213535,0.8058156535066052,0.841136591953861
7,0,35,20,Mode,40,[   0  281  855 1002 1580 1937 2085 2440 2675 3074],9,578,147,341.55555555555554,152.5717873740141,1.000977951694309,-0.04355498233015524,5.21414952278644,20.056309260356084,0.012401133617067853,3.1807091864927046,13.615228962158906,0.90795710251817,0.8292872299497186,0.8588787378200616
8,60,35,20,Mode,40,[   0  281  667  855 1121 1696 2085 2472 2675 2968 3074],10,575,106,307.4,245.4891367650415,1.2835836022084046,-0.05973991832901596,5.497515773185791,18.171194174465747,0.012487278652155627,5.019271787402856,11.478676828826764,0.8600691110023848,0.7314397936698315,0.7776890257652721
9,60,35,20,Mode,40,[   0  281  667  855 1002 1696 1861 2085 2472 2675 2968 3074],11,694,106,279.45454545454544,197.76869094678437,1.3071507157017084,-0.05930154384910243,5.4531101244634,16.614205723386917,0.014391860068916925,4.142865005639971,10.246512872697268,0.8628660987175142,0.7400157855416808,0.7854363600931461
10,0,40,20,Median,40,[   0  310  707  855 1002 1220 1609 1913 2103 2441 2640 2752 3074],12,397,112,256.1666666666667,205.72772865475557,1.347652899415615,-0.04807787513464014,5.613463847630798,18.22510317191771,0.01749530240663454,4.230964238873807,11.467263996739526,0.8675662483280088,0.7037908614277717,0.7528305261201689
11,0,40,20,Median,40,[   0  310  707  855 1002 1160 1335 1580 1696 1913 2103 2640 2752 3074],13,537,112,236.46153846153845,242.11536495097076,1.5719475574490882,-0.04818193957407247,5.661023574019646,15.278193938150691,0.01944352598855298,5.09451832780116,8.94053152010352,0.8742228999327523,0.7158347329448876,0.7637906248237087
12,0,40,20,Mode,40,"[   0  380  667  821 1002 1160 1335 1580 1696 1937 2085 2440 2675 2752
 3074]",14,380,77,219.57142857142858,170.4442567095327,1.3521229948251272,-0.05139732145364202,4.647303847787313,16.928364047256228,0.014546896028596212,3.638629144045252,10.592609403627737,0.876229483291804,0.6671831706219407,0.7197632213407285
13,60,35,20,Mode,40,"[   0  225  281  667  855 1002 1121 1468 1696 1861 2085 2472 2675 2751
 2968 3074]",15,387,56,204.93333333333334,174.51229160185025,1.4363234914410483,-0.06342504006976346,4.753205250100619,16.155781944127014,0.015624749575100698,3.677733172961409,9.896048601148934,0.8529868167445633,0.656445712437098,0.7111619038279408
14,60,35,20,Mode,40,"[   0  225  281  667  855 1002 1121 1468 1696 1861 2085 2246 2472 2675
 2751 2968 3074]",16,386,56,192.125,182.9760041574946,1.4744071625129036,-0.06929617183973673,4.849226342278801,15.728861519920256,0.014000585652402097,3.8983147804593163,9.684471686365416,0.8418074693702939,0.6186288479112231,0.6771016738141601
