St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  830 1180]
40,50,20,Mode,40,[   0  189  668 1180]
40,50,20,Median,40,[   0  729 1180]
40,50,20,Mode,40,[   0  189  668 1180]
40,50,20,Median,40,[   0  189  668  830 1047 1180]
40,50,20,Mode,40,[   0  189  668  830 1180]
40,50,20,Median,40,[   0  189  324  668  830 1047 1180]
40,50,20,Mode,40,[   0  189  336  668  830 1180]
40,50,20,Median,40,[   0  189  324  668  830 1047 1180]
40,50,20,Mode,40,[   0  189  336  668  830  928 1021 1180]
40,50,20,Median,40,[   0   52  189  324  668  830 1047 1180]
40,50,20,Mode,40,[   0   52  189  336  668  830  928 1021 1180]
40,50,20,Median,40,[   0   52  189  324  668  830  928 1021 1084 1180]
40,50,20,Mode,40,[   0   52  189  336  668  830  928 1021 1084 1180]
40,50,20,Median,40,[   0   52  189  324  668  729  830  928 1021 1084 1180]
40,50,20,Mode,40,[   0   52  189  336  668  729  830  928 1021 1084 1180]
40,50,20,Median,40,[   0   52  189  324  668  729  830  928 1021 1084 1180]
40,50,20,Mode,40,[   0   52  189  336  668  729  830  928 1021 1084 1180]
