St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  201 1046]
40,50,20,Mode,40,[   0  201  556 1046]
40,50,20,Median,40,[   0  201  556  957 1046]
40,50,20,Mode,40,[   0  201  556  988 1046]
40,50,20,Median,40,[   0  201  556  771  988 1046]
40,50,20,Mode,40,[   0  201  556  683  988 1046]
40,50,20,Median,40,[   0  201  556  644  788  988 1046]
40,50,20,Mode,40,[   0  201  556  644  841  988 1046]
40,50,20,Median,40,[   0   52  210  556  644  788  988 1046]
40,50,20,Mode,40,[   0   52  201  556  644  841  988 1046]
40,50,20,Median,40,[   0   52  210  556  644  788  988 1046]
40,50,20,Mode,40,[   0   52  201  556  644  841  988 1046]
40,50,20,Median,40,[   0  210  556  644  841  988 1046]
40,50,20,Mode,40,[   0   52  201  556  644  841  988 1046]
40,50,20,Median,40,[   0  210  556  683  841  988 1046]
40,50,20,Mode,40,[   0  201  556  683  841  988 1046]
40,50,20,Median,40,[   0  210  556  683  841  988 1046]
40,50,20,Mode,40,[   0  201  556  683  841  988 1046]
