,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0  572  995 2017],3,1022,423,672.3333333333334,53590.476943831716,13.758175975727639,0.008257527401413438,69.464591051339,4.316469225772431,0.1729274836307893,61.48196229783633,3.7295765912613934
1,0,45,15,Median,40,[   0  569  994 1172 2017],4,845,178,504.25,44352.0516941422,14.988074275766627,-0.0047917942680721914,65.30642622723961,4.528842751408154,0.20765959248533913,58.49885961797363,3.6560393178986055
2,0,40,20,Median,40,[   0  494  646  995 1252 2017],5,765,152,403.4,22604.299976099766,12.513171649389944,-0.030882533449016137,50.39567020804039,4.719962320527701,0.17999907137036214,32.89834480388645,4.324838475917311
3,20,40,20,Median,40,[   0  460  646  988 1172 1746 2017],6,574,184,336.1666666666667,22701.815885287524,12.495383177423124,-0.09164939405560718,45.71961212884371,4.3819800374627595,0.15707763962067608,31.435055643800894,3.9609344083267866
4,40,35,10,Mode,40,[   0  372  572  646  994 1116 1746 2017],7,630,74,288.14285714285717,15698.15925749934,12.916258604082614,-0.11071172730597106,40.596749481218446,4.320078215579387,0.16715383269633302,24.312567901336454,3.8938976598534922
5,40,35,15,Mode,40,[   0  372  572  646  994 1116 1275 1746 2017],8,471,74,252.125,13522.802749194965,12.3329558594782,-0.1027149986330828,38.16059261840109,4.510991839514984,0.14888429767462494,20.560302670510058,4.089193491437949
6,40,35,10,Mode,40,[   0  372  572  646  843  994 1116 1275 1746 2017],9,471,74,224.11111111111111,12207.427281391938,11.910215385232222,-0.10113551381904909,34.81149990445337,4.7339255740001045,0.12154566763251949,18.25211903290373,4.2800012846291455
7,60,50,10,Mode,40,[   0  372  531  646  720  930  995 1116 1275 1746 2017],10,471,65,201.7,10376.238161259567,11.45488062133074,-0.09967540590031561,31.981127719904876,5.362579828867597,0.11204464934089692,17.51283748870354,4.589262922315437
8,60,50,15,Mode,40,[   0  372  456  531  646  720  930  995 1116 1275 1746 2017],11,471,65,183.36363636363637,8030.689198974103,10.988602454241825,-0.10006450970611583,29.427461242465284,5.3918172095519115,0.09796830816328875,12.628067657098162,4.6236099784310465
9,40,50,15,Mode,40,[   0  372  456  531  646  720  780  930  995 1116 1275 1746 2017],12,471,60,168.08333333333334,8340.664413934026,11.81434690622118,-0.0987198586584069,27.720891556847842,5.502603705100351,0.08870475156600735,12.435673112841453,4.305230746534786
10,0,50,20,Median,40,[   0  372  483  542  645  720  780  843  994 1098 1171 1275 1746 2017],13,471,59,155.15384615384616,7668.465684507218,12.307816003422618,-0.09532773044643679,26.40395610280494,5.586521902940746,0.08992407247945274,12.433768103401212,4.262938879470716
11,0,50,20,Median,40,"[   0  372  460  575  646  720  780  836  948  995 1098 1171 1275 1746
 2017]",14,471,47,144.07142857142858,7012.443095349087,12.47846457638178,-0.09387178429838434,25.15888391783049,5.253898955947527,0.0910087828657688,9.748649055862826,4.151521253868858
12,0,45,10,Median,40,"[   0  372  423  490  545  646  720  780  833  930  995 1115 1162 1275
 1746 2017]",15,471,47,134.46666666666667,6185.388456681304,12.21620011500753,-0.09505612295984155,24.07082266603322,5.310416354429569,0.08084050175795092,8.733674563430116,4.203542800618204
13,40,50,15,Median,40,"[   0  201  372  456  545  646  720  780  843  903  994 1115 1164 1275
 1660 1746 2017]",16,385,49,126.0625,5995.762913164276,11.282005328225631,-0.1479878136108417,22.4543362492758,5.786351324538433,0.07183386165253665,8.387395817271424,4.22754248916725
