St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  837 1180]
40,50,20,Mode,40,[   0  857 1180]
40,50,20,Median,40,[   0  648 1180]
40,50,20,Mode,40,[   0  857 1180]
40,50,20,Median,40,[   0  857  966 1180]
40,50,20,Mode,40,[   0  857  966 1180]
40,50,20,Median,40,[   0  286  857  966 1180]
40,50,20,Mode,40,[   0  286  857  966 1180]
40,50,20,Median,40,[   0  565  648  857  966 1180]
40,50,20,Mode,40,[   0  565  648  857  966 1180]
40,50,20,Median,40,[   0  565  648  857  966 1136 1180]
40,50,20,Mode,40,[   0  565  648  857  966 1136 1180]
40,50,20,Median,40,[   0  565  648  857  966 1029 1180]
40,50,20,Mode,40,[   0  565  648  857  966 1028 1180]
40,50,20,Median,40,[   0   86  146  286  565  648  857  966 1029 1180]
40,50,20,Mode,40,[   0   86  146  286  565  648  857  966 1028 1180]
40,50,20,Median,40,[   0   86  146  286  565  648  857  966 1136 1180]
40,50,20,Mode,40,[   0   86  146  286  565  648  857  966 1136 1180]
